ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier
HeavyFeet_VoidbentT5,@HeavyFeet_VoidbentT5_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@HeavyFeet_VoidbentT5_Description,,EquippableFeet+Armor+Heavy,Apparel,ArmorHeavy,SlotFeet,,1,600,500,600,5,HeavyFeet_Elemental,,1,,,1,1,PerkID_Stat_ArmorSentry,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,PerkID_Stat_ArmorSentry,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,,,,,,,,1,1,1,UI_Armor,m_voidbentheavy_feet,f_voidbentheavy_feet,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,
MediumHead_VoidbentT5,@MediumHead_VoidbentT5_MasterName,Armor,@ui_itemtypedescription_normal_head_slot,@MediumHead_VoidbentT5_Description,,EquippableHead+Armor+Medium,Apparel,ArmorMedium,SlotHead,,1,600,500,600,5,MediumHead_Balanced,,1,,,1,1,PerkID_Stat_ArmorRanger,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,PerkID_Stat_ArmorRanger,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,,,,,,,,1,1,1,UI_Armor,m_voidbentmedium_head,f_voidbentmedium_head,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,
MediumChest_VoidbentT5,@MediumChest_VoidbentT5_MasterName,Armor,@ui_itemtypedescription_normal_chest_slot,@MediumChest_VoidbentT5_Description,,EquippableChest+Armor+Medium,Apparel,ArmorMedium,SlotChest,,1,600,500,600,5,MediumChest_Balanced,,1,,,1,1,PerkID_Stat_ArmorRanger,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,PerkID_Stat_ArmorRanger,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,,,,,,,,1,1,1,UI_Armor,m_voidbentmedium_chest,f_voidbentmedium_chest,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,
MediumHands_VoidbentT5,@MediumHands_VoidbentT5_MasterName,Armor,@ui_itemtypedescription_normal_glove_slot,@MediumHands_VoidbentT5_Description,,EquippableHands+Armor+Medium,Apparel,ArmorMedium,SlotHands,,1,600,500,600,5,MediumHands_Balanced,,1,,,1,1,PerkID_Stat_ArmorRanger,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,PerkID_Stat_ArmorRanger,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,,,,,,,,1,1,1,UI_Armor,m_voidbentmedium_gloves,f_voidbentmedium_gloves,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,30,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,
MediumLegs_VoidbentT5,@MediumLegs_VoidbentT5_MasterName,Armor,@ui_itemtypedescription_normal_legs_slot,@MediumLegs_VoidbentT5_Description,,EquippableLegs+Armor+Medium,Apparel,ArmorMedium,SlotLegs,,1,600,500,600,5,MediumLegs_Balanced,,1,,,1,1,PerkID_Stat_ArmorRanger,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,PerkID_Stat_ArmorRanger,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,,,,,,,,1,1,1,UI_Armor,m_voidbentmedium_legs,f_voidbentmedium_legs,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,
MediumFeet_VoidbentT5,@MediumFeet_VoidbentT5_MasterName,Armor,@ui_itemtypedescription_normal_feet_slot,@MediumFeet_VoidbentT5_Description,,EquippableFeet+Armor+Medium,Apparel,ArmorMedium,SlotFeet,,1,600,500,600,5,MediumFeet_Balanced,,1,,,1,1,PerkID_Stat_ArmorRanger,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,PerkID_Stat_ArmorRanger,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,,,,,,,,1,1,1,UI_Armor,m_voidbentmedium_feet,f_voidbentmedium_feet,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,30,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,
LightHead_VoidbentT5,@LightHead_VoidbentT5_MasterName,Armor,@ui_itemtypedescription_light_head_slot,@LightHead_VoidbentT5_Description,,EquippableHead+Armor+Light,Apparel,ArmorLight,SlotHead,,1,600,500,600,5,LightHead_Physical,,1,,,1,1,PerkID_Stat_ArmorSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,PerkID_Stat_ArmorSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,,,,,,,,1,1,1,UI_Armor,m_voidbentlight_head,f_voidbentlight_head,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_ClothT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,Play_UI_item_broken,,,,,,,,,,,,
LightChest_VoidbentT5,@LightChest_VoidbentT5_MasterName,Armor,@ui_itemtypedescription_light_chest_slot,@LightChest_VoidbentT5_Description,,EquippableChest+Armor+Light,Apparel,ArmorLight,SlotChest,,1,600,500,600,5,LightChest_Physical,,1,,,1,1,PerkID_Stat_ArmorSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,PerkID_Stat_ArmorSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,,,,,,,,1,1,1,UI_Armor,m_voidbentlight_chest,f_voidbentlight_chest,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_ClothT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,Play_UI_item_broken,,,,,,,,,,,,
LightHands_VoidbentT5,@LightHands_VoidbentT5_MasterName,Armor,@ui_itemtypedescription_light_glove_slot,@LightHands_VoidbentT5_Description,,EquippableHands+Armor+Light,Apparel,ArmorLight,SlotHands,,1,600,500,600,5,LightHands_Physical,,1,,,1,1,PerkID_Stat_ArmorSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,PerkID_Stat_ArmorSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,,,,,,,,1,1,1,UI_Armor,m_voidbentlight_gloves,f_voidbentlight_gloves,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_ClothT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,30,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,Play_UI_item_broken,,,,,,,,,,,,
LightLegs_VoidbentT5,@LightLegs_VoidbentT5_MasterName,Armor,@ui_itemtypedescription_light_legs_slot,@LightLegs_VoidbentT5_Description,,EquippableLegs+Armor+Light,Apparel,ArmorLight,SlotLegs,,1,600,500,600,5,LightLegs_Physical,,1,,,1,1,PerkID_Stat_ArmorSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,PerkID_Stat_ArmorSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,,,,,,,,1,1,1,UI_Armor,m_voidbentlight_legs,f_voidbentlight_legs,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_ClothT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,Play_UI_item_broken,,,,,,,,,,,,
LightFeet_VoidbentT5,@LightFeet_VoidbentT5_MasterName,Armor,@ui_itemtypedescription_light_feet_slot,@LightFeet_VoidbentT5_Description,,EquippableFeet+Armor+Light,Apparel,ArmorLight,SlotFeet,,1,600,500,600,5,LightFeet_Physical,,1,,,1,1,PerkID_Stat_ArmorSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,PerkID_Stat_ArmorSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Common_Luck,PerkID_Armor_DurDebuff,PerkID_Armor_Health,,,,,,,,1,1,1,UI_Armor,m_voidbentlight_feet,f_voidbentlight_feet,,,,0,0,,,,,,1,0,,,,,,,,,1,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_ClothT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,30,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,Play_UI_item_broken,,,,,,,,,,,,
AmuletT2_SpiritCrystal,@AmuletT2_SpiritCrystal_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,210,200,300,2,AmuletCONT2,,1,,,1,0,PerkID_Stat_ArmorOccultist,PerkID_Gem_FireWard1,PerkID_Amulet_HP,,,PerkID_Stat_ArmorOccultist,PerkID_Gem_FireWard1,PerkID_Amulet_HP,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AmuletAmethystT2.png,lyshineui/images/icons/items_hires/AmuletAmethystT2.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_FortunesBeads,@AmuletT2_FortunesBeads_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,210,200,300,2,AmuletSTRT2,,1,,,1,0,PerkID_Stat_ArmorSage,PerkID_Gem_PhysicalWard1,PerkID_Common_Luck,,,PerkID_Stat_ArmorSage,PerkID_Gem_PhysicalWard1,PerkID_Common_Luck,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AmuletSTRFOCT2.png,lyshineui/images/icons/items_hires/AmuletSTRFOCT2.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_SterlingMascot,@AmuletT2_SterlingMascot_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,220,200,300,2,AmuletDEXT2,,1,,,1,0,PerkID_Stat_ArmorSentry,PerkID_Gem_ThreatSub1,PerkID_Amulet_HP,,,PerkID_Stat_ArmorSentry,PerkID_Gem_ThreatSub1,PerkID_Amulet_HP,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AmuletDEXCONT4.png,lyshineui/images/icons/items_hires/AmuletDEXCONT4.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_ForefathersCharm,@AmuletT2_ForefathersCharm_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,220,200,300,2,AmuletINTT2,,1,,,1,0,PerkID_Stat_ArmorSage,PerkID_Gem_LightningWard1,PerkID_Amulet_HP,,,PerkID_Stat_ArmorSage,PerkID_Gem_LightningWard1,PerkID_Amulet_HP,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AncientAmulet27.png,lyshineui/images/icons/items_hires/AncientAmulet27.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_InTotoTotum,@AmuletT2_InTotoTotum_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,230,200,300,2,AmuletFOCT2,,1,,,1,0,PerkID_Stat_ArmorOccultist,PerkID_Gem_ArcaneWard1,PerkID_Amulet_HP,,,PerkID_Stat_ArmorOccultist,PerkID_Gem_ArcaneWard1,PerkID_Amulet_HP,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/LostAmulet13.png,lyshineui/images/icons/items_hires/LostAmulet13.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_PhilosophersCharm,@AmuletT2_PhilosophersCharm_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,230,200,300,2,AmuletCONT2,,1,,,1,0,PerkID_Stat_ArmorScholar,PerkID_Gem_IceWard1,PerkID_Common_CDR,,,PerkID_Stat_ArmorScholar,PerkID_Gem_IceWard1,PerkID_Common_CDR,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/LostAmulet10.png,lyshineui/images/icons/items_hires/LostAmulet10.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_KingsVelvetTalisman,@AmuletT2_KingsVelvetTalisman_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,240,200,300,2,AmuletSTRT2,,1,,,1,0,PerkID_Stat_ArmorSentry,PerkID_Gem_NatureWard1,,,,PerkID_Stat_ArmorSentry,PerkID_Gem_NatureWard1,,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AncientAmulet23.png,lyshineui/images/icons/items_hires/AncientAmulet23.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_WisdomCharm,@AmuletT2_WisdomCharm_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,240,200,300,2,AmuletDEXT2,,1,,,1,0,PerkID_Stat_ArmorScholar,PerkID_Gem_SlashWard1,PerkID_Common_CDRonDodge,,,PerkID_Stat_ArmorScholar,PerkID_Gem_SlashWard1,PerkID_Common_CDRonDodge,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AmuletOpalT2.png,lyshineui/images/icons/items_hires/AmuletOpalT2.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_MysterysPendant ,@AmuletT2_MysterysPendant_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,250,200,300,2,AmuletINTT2,,1,,,1,0,PerkID_Stat_ArmorMage,PerkID_Gem_StrikeWard1,PerkID_Amulet_HP,,,PerkID_Stat_ArmorMage,PerkID_Gem_StrikeWard1,PerkID_Amulet_HP,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AncientAmulet11.png,lyshineui/images/icons/items_hires/AncientAmulet11.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_OrnamentoftheFaithful,@AmuletT2_OrnamentoftheFaithful_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,260,200,300,2,AmuletFOCT2,,1,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Gem_ThrustWard1,PerkID_Common_CDRonDodge,,,PerkID_Stat_ArmorSoldier,PerkID_Gem_ThrustWard1,PerkID_Common_CDRonDodge,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet30.png,lyshineui/images/icons/items_hires/CorruptedAmulet30.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_DusksWarden,@AmuletT2_DusksWarden_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,270,200,300,2,AmuletCONT2,,1,,,1,0,PerkID_Stat_ArmorSoldier,PerkID_Gem_WildernessWard1,PerkID_Amulet_HP,,,PerkID_Stat_ArmorSoldier,PerkID_Gem_WildernessWard1,PerkID_Amulet_HP,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AmuletOpalT2.png,lyshineui/images/icons/items_hires/AmuletOpalT2.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_MagnumTotem,@AmuletT2_MagnumTotem_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,270,200,300,2,AmuletSTRT2,,1,,,1,0,PerkID_Stat_ArmorBarbarian,PerkID_Gem_ElementalWard1,PerkID_Amulet_HP,,,PerkID_Stat_ArmorBarbarian,PerkID_Gem_ElementalWard1,PerkID_Amulet_HP,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/LostAmulet14.png,lyshineui/images/icons/items_hires/LostAmulet14.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_TokenoftheTusk,@AmuletT2_TokenoftheTusk_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,280,200,300,2,AmuletDEXT2,,1,,,1,0,PerkID_Stat_ArmorRanger,PerkID_Gem_SpectralWard1,PerkID_Common_CDR,,,PerkID_Stat_ArmorRanger,PerkID_Gem_SpectralWard1,PerkID_Common_CDR,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AmuletSTRT2.png,lyshineui/images/icons/items_hires/AmuletSTRT2.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_BeadsofRitual,@AmuletT2_BeadsofRitual_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,290,200,300,2,AmuletINTT2,,1,,,1,0,PerkID_Stat_ArmorMonk,PerkID_Gem_Luck1,PerkID_Common_CDR,,,PerkID_Stat_ArmorMonk,PerkID_Gem_Luck1,PerkID_Common_CDR,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AmuletSTRFOCT3.png,lyshineui/images/icons/items_hires/AmuletSTRFOCT3.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT2_RequiemCharm,@AmuletT2_RequiemCharm_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,290,200,300,2,AmuletFOCT2,,1,,,1,0,PerkID_Stat_ArmorMage,PerkID_Gem_ThreatSub1,,,,PerkID_Stat_ArmorMage,PerkID_Gem_ThreatSub1,,,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/CorruptedAmulet16.png,lyshineui/images/icons/items_hires/CorruptedAmulet16.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT2,,SalvageCoinGrantT2,,,,,,,,,,,,375,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
AmuletT3_ThievesAlibi,@AmuletT3_ThievesAlibi_MasterName,Armor,@ui_itemtypedescription_amuletjewelry,,,EquippableAmulet+Jewelry,,,,1,,310,300,400,3,AmuletDEXT3,,1,,,1,0,PerkID_Stat_ArmorBarbarian,PerkID_Gem_FireWard2,,PerkID_Amulet_Healing,,PerkID_Stat_ArmorBarbarian,PerkID_Gem_FireWard2,,PerkID_Amulet_Healing,,,,,,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/LostAmulet04.png,lyshineui/images/icons/items_hires/LostAmulet04.png,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageJewelry,SalvageLarge_MetalPreciousT3,,SalvageCoinGrantT3,,,,,,,,,,,,500,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,
