ID,WeaponID,PrefabPath,MeshOverride,SkinOverride1,MaterialOverride1,SkinOverride2,MaterialOverride2,SkinOverride3,MaterialOverride3,SkinOverride4,MaterialOverride4,EquipType,SheathMode
25217,2hVoidGauntletArchosT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletarchos/wep_mag_gauntcore_1h_voidgauntletarchos.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletarchos/wep_mag_gauntcore_1h_voidgauntletarchos.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletarchos/wep_mag_gaunt_1h_voidgauntletarchos_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25218,2hVoidGauntletFleshboundT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFleshbound/wep_mag_gauntcore_1h_voidgauntletFleshbound.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFleshbound/wep_mag_gauntcore_1h_voidgauntletFleshbound.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletFleshbound/wep_mag_gaunt_1h_voidgauntletFleshbound_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25219,2hVoidGauntletEmpoweredT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletEmpowered/wep_mag_gauntcore_1h_voidgauntletEmpowered.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletEmpowered/wep_mag_gauntcore_1h_voidgauntletEmpowered.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletEmpowered/wep_mag_gaunt_1h_voidgauntletEmpowered_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25220,2hVoidGauntletAncientBT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletAncient/wep_mag_gauntcore_1h_voidgauntletAncient.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletAncient/wep_mag_gauntcore_1h_voidgauntletAncient.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletAncient/wep_mag_gaunt_1h_voidgauntletAncient_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25221,2hVoidGauntletLunarT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidGauntletLunar/wep_mag_gauntcore_1h_voidgauntletlunar.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidGauntletLunar/wep_mag_gauntcore_1h_voidgauntletlunar.skin,Objects/Weapons/Magic/Gauntlets/1h/voidGauntletLunar/wep_mag_gaunt_1h_voidGauntletLunar_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25222,2hVoidGauntletNagaWitheredT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaWithered/wep_mag_gauntcore_1h_voidgauntletNagaWithered.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaWithered/wep_mag_gauntcore_1h_voidgauntletNagaWithered.skin,objects/weapons/magic/gauntlets/1h/voidgauntletNagaWithered/wep_mag_gaunt_1h_voidgauntletNagaWithered_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25223,2hVoidGauntletFrozenT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFrozen/wep_mag_gauntcore_1h_voidgauntletFrozen.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFrozen/wep_mag_gauntcore_1h_voidgauntletFrozen.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletFrozen/wep_mag_gaunt_1h_voidgauntletFrozen_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25224,2hVoidGauntletMyrkgardT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMyrkgard/wep_mag_gauntcore_1h_voidgauntletMyrkgard.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMyrkgard/wep_mag_gauntcore_1h_voidgauntletMyrkgard.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletMyrkgard/wep_mag_gaunt_1h_voidgauntletMyrkgard_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25225,2hVoidGauntletWraithHunterHellfireT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWraithHunter/wep_mag_gaunt_1h_voidgauntletWraithHunter_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25226,2hVoidGauntletWraithHunterEternalT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWraithHunter/wep_mag_gaunt_1h_voidgauntletWraithHunter_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25227,2hVoidGauntletWraithHunterOvergrownT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWraithHunter/wep_mag_gaunt_1h_voidgauntletWraithHunter_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25228,2hVoidGauntletWraithHunterIceboundT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWraithHunter/wep_mag_gauntcore_1h_voidgauntletWraithHunter.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletWraithHunter/wep_mag_gaunt_1h_voidgauntletWraithHunter_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25229,2hVoidGauntletValentinesT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25232,2hVoidGauntletCrystallinePVPBT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletCrystallinePVPB/wep_mag_gauntcore_1h_voidgauntletCrystallinePVPB.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletCrystalline/wep_mag_gauntcore_1h_voidgauntletCrystalline.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletCrystallinePVPB/wep_mag_gaunt_1h_voidgauntletCrystallinePVPB_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25233,2hVoidGauntletCrystallinePVPPT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletCrystallinePVPP/wep_mag_gauntcore_1h_voidgauntletCrystallinePVPP.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletCrystalline/wep_mag_gauntcore_1h_voidgauntletCrystalline.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletCrystallinePVPP/wep_mag_gaunt_1h_voidgauntletCrystallinePVPP_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25234,2hVoidGauntletCrystallinePVPB2T5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletCrystallinePVPB2/wep_mag_gauntcore_1h_voidgauntletCrystallinePVPB2.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletCrystalline/wep_mag_gauntcore_1h_voidgauntletCrystalline.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletCrystallinePVPB2/wep_mag_gaunt_1h_voidgauntletCrystallinePVPB2_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25235,2hVoidGauntletCrystallinePVPP2T5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletCrystallinePVPP2/wep_mag_gauntcore_1h_voidgauntletCrystallinePVPP2.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletCrystalline/wep_mag_gauntcore_1h_voidgauntletCrystalline.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletCrystallinePVPP2/wep_mag_gaunt_1h_voidgauntletCrystallinePVPP2_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25236,2hVoidGauntletMossborneT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMossborne/wep_mag_gauntcore_1h_voidgauntletMossborne.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMossborne/wep_mag_gauntcore_1h_voidgauntletMossborne.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletMossborne/wep_mag_gaunt_1h_voidgauntletMossborne_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25237,2hVoidGauntletAngelsDemonsT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletAngelsDemons/wep_mag_gauntcore_1h_voidgauntletAngelsDemons.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletAngelsDemons/wep_mag_gauntcore_1h_voidgauntletAngelsDemons.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletAngelsDemons/wep_mag_gaunt_1h_voidgauntletAngelsDemons_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25240,2hVoidGauntletStormboundT5,Items/Weapons/weapon_accessory,objects/weapons/magic/gauntletcore/1h/voidgauntletStormbound/wep_mag_gauntcore_1h_voidgauntletStormbound.cdf,objects/weapons/magic/gauntletcore/1h/voidgauntletStormbound/wep_mag_gauntcore_1h_voidgauntletStormbound.skin,objects/weapons/Magic/Gauntlets/1h/voidgauntletStormbound/wep_mag_gaunt_1h_voidgauntletStormbound_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25241,2hVoidGauntletGuardianBT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHarbinger/wep_mag_gauntcore_1h_voidgauntletHarbinger.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletHarbinger/wep_mag_gauntcore_1h_voidgauntletHarbinger.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletHarbinger/wep_mag_gaunt_1h_voidgauntletHarbinger_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25242,2hVoidGauntletFateFortuneT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFateFortune/wep_mag_gauntcore_1h_voidgauntletFateFortune.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFateFortune/wep_mag_gauntcore_1h_voidgauntletFateFortune.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletFateFortune/wep_mag_gaunt_1h_voidgauntletFateFortune_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25244,2hVoidGauntletSilentDeathT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletSilentDeath/wep_mag_gauntcore_1h_voidgauntletSilentDeath.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletSilentDeath/wep_mag_gauntcore_1h_voidgauntletSilentDeath.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletSilentDeath/wep_mag_gaunt_1h_voidgauntletSilentDeath_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25245,2hVoidGauntletNagaCorruptedMTRT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaCorrupted/wep_mag_gauntcore_1h_voidgauntletNagaCorrupted.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNagaCorrupted/wep_mag_gauntcore_1h_voidgauntletNagaCorrupted.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletNagaCorrupted/wep_mag_gaunt_1h_voidgauntletNagaCorrupted_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25246,2hVoidGauntletMetalFestivalT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMetalFestival/wep_mag_gauntcore_1h_voidgauntletMetalFestival.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletMetalFestival/wep_mag_gauntcore_1h_voidgauntletMetalFestival.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletMetalFestival/wep_mag_gaunt_1h_voidgauntletMetalFestival_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25247,1hvoidgauntletGraverobberBrimstoneT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobber/wep_mag_gauntcore_1h_voidgauntletGraverobber.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletGraverobber/wep_mag_gauntcore_1h_voidgauntletGraverobber.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletgraverobber/wep_mag_gaunt_1h_voidgauntletGraverobber_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25248,1hVoidGauntletEgyptianGodsT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletEgyptianGods/wep_mag_gauntcore_1h_voidgauntletEgyptianGods.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletEgyptianGods/wep_mag_gauntcore_1h_voidgauntletEgyptianGods.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletEgyptianGods/wep_mag_gaunt_1h_voidgauntletEgyptianGods_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25250,2hVoidGauntletNightveilT5,Items/Weapons/weapon_accessory,objects/weapons/Magic/gauntletcore/1h/voidgauntletnightveil/wep_mag_gauntcore_1h_voidgauntletnightveil.cdf,objects/weapons/Magic/gauntletcore/1h/voidgauntletnightveil/wep_mag_gauntcore_1h_voidgauntletnightveil.skin,objects/weapons/Magic/gauntlets/1h/voidgauntletnightveil/wep_mag_gaunt_1h_voidgauntletnightveil_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25251,2hVoidGauntletBFNW2T5,Items/Weapons/weapon_accessory,objects/weapons/Magic/gauntletcore/1h/voidgauntletBFNW/wep_mag_gauntcore_1h_voidgauntletBFNW.cdf,objects/weapons/Magic/gauntletcore/1h/voidgauntletArchos/wep_mag_gauntcore_1h_voidgauntletArchos.skin,objects/weapons/Magic/gauntlets/1h/voidgauntletBFNW/wep_mag_gaunt_1h_voidgauntletBFNW_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25252,1hVoidGauntletWinterConvergenceT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWinterConvergence/wep_mag_gauntcore_1h_voidgauntletWinterConvergence.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletWinterConvergence/wep_mag_gauntcore_1h_voidgauntletWinterConvergence.skin,objects/weapons/magic/gauntlets/1h/voidgauntletWinterConvergence/wep_mag_gaunt_1h_voidgauntletWinterConvergence_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25253,2hVoidGauntletCondemedSacrariumT5,Items/Weapons/weapon_accessory,objects/weapons/Magic/GauntletCore/1h/VoidgauntletEmpyreanForge/wep_mag_gauntcore_1h_VoidgauntletEmpyreanForge.cdf,objects/weapons/Magic/GauntletCore/1h/VoidgauntletEmpyreanForge/wep_mag_gauntcore_1h_VoidgauntletEmpyreanForge.skin,objects/weapons/Magic/Gauntlets/1h/VoidgauntletEmpyreanForge/wep_mag_gaunt_1h_VoidgauntletEmpyreanForge_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25254,2hVoidGauntletVarangianKnightsV3T5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.cdf,Objects/Weapons/Magic/gauntletcore/1h/gauntletVoidT5/wep_mag_gauntcore_1h_gauntletVoidT5.skin,Objects/Weapons/Magic/Gauntlets/1h/gauntletVoidT5/wep_mag_gaunt_1h_gauntletVoidT5_lookBase_MV1_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25256,2hVoidGauntletUnholyDepthsFireT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/GauntletCore/1h/voidgauntletUnholyDepthsFire/wep_mag_gauntcore_1h_voidgauntletunholydepthsfire.cdf,objects/weapons/magic/gauntletcore/1h/voidgauntletunholydepths/wep_mag_gauntcore_1h_voidgauntletunholydepths.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletUnholyDepthsFire/wep_mag_gaunt_1h_voidgauntletunholydepthsfire_matgroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25257,2hVoidGauntletFirelightT5,Items/Weapons/weapon_accessory,objects/weapons/Magic/gauntletcore/1h/voidgauntletFirelight/wep_mag_gauntcore_1h_voidgauntletFirelight.cdf,objects/weapons/Magic/gauntletcore/1h/voidgauntletFirelight/wep_mag_gauntcore_1h_voidgauntletFirelight.skin,objects/weapons/Magic/gauntlets/1h/voidgauntletFirelight/wep_mag_gaunt_1h_voidgauntletFirelight_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25258,QuestReward_MSQ2_BW_VoidGauntlet,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/GauntletCore/1h/voidgauntletUnholyDepthsFire/wep_mag_gauntcore_1h_voidgauntletunholydepthsfire.cdf,objects/weapons/magic/gauntletcore/1h/voidgauntletunholydepths/wep_mag_gauntcore_1h_voidgauntletunholydepths.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletUnholyDepthsFire/wep_mag_gaunt_1h_voidgauntletunholydepthsfire_matgroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25259,QuestReward_WF_BOW,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/GauntletCore/1h/voidgauntletUnholyDepthsFire/wep_mag_gauntcore_1h_voidgauntletunholydepthsfire.cdf,objects/weapons/magic/gauntletcore/1h/voidgauntletunholydepths/wep_mag_gauntcore_1h_voidgauntletunholydepths.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletUnholyDepthsFire/wep_mag_gaunt_1h_voidgauntletunholydepthsfire_matgroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25260,Playtest_Healer_GauntletVoid_T5_625,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/GauntletCore/1h/voidgauntletUnholyDepthsFire/wep_mag_gauntcore_1h_voidgauntletunholydepthsfire.cdf,objects/weapons/magic/gauntletcore/1h/voidgauntletunholydepths/wep_mag_gauntcore_1h_voidgauntletunholydepths.skin,,,,,,,,Gauntlet,ALWAYS_VISIBLE
25261,2hVoidGauntletSandwormTrialsT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletSandwormTrials/wep_mag_gauntcore_1h_voidgauntletSandwormTrials.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletSandwormTrials/wep_mag_gauntcore_1h_voidgauntletSandwormTrials.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletSandwormTrials/wep_mag_gaunt_1h_voidgauntletSandwormTrials_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25262,2hVoidGauntletFrontierWastelandT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFrontierWastelander/wep_mag_gauntcore_1h_voidgauntletFrontierWastelander.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFrontierWastelander/wep_mag_gauntcore_1h_voidgauntletFrontierWastelander.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletFrontierWastelander/wep_mag_gaunt_1h_voidgauntletFrontierWastelander_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25263,2hVoidGauntletBabySandwormTrialsT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletSandwormTrials/wep_mag_gauntcore_1h_voidgauntletSandwormTrials.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletSandwormTrials/wep_mag_gauntcore_1h_voidgauntletSandwormTrials.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletSandwormTrials/wep_mag_gaunt_1h_voidgauntletSandwormTrials_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25264,2hVoidGauntletCrystalClawT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/GauntletCore/1h/voidgauntletCrystalclaw/wep_mag_gauntcore_1h_voidgauntletCrystalclaw.cdf,Objects/Weapons/Magic/GauntletCore/1h/voidgauntletCrystalclaw/wep_mag_gauntcore_1h_voidgauntletCrystalclaw.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletCrystalclaw/wep_mag_gaunt_1h_voidgauntletCrystalclaw_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25265,2hVoidGauntletDeepSeaGothicT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletDeepSeaCreatures/wep_mag_gauntcore_1h_voidgauntletDeepSeaCreatures.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletDeepSeaCreatures/wep_mag_gauntcore_1h_voidgauntletDeepSeaCreatures.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletDeepSeaCreatures/wep_mag_gaunt_1h_voidgauntletDeepSeaCreatures_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25266,2hVoidGauntletFirstLightZoneT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFirstLightZone/wep_mag_gauntcore_1h_voidgauntletFirstLightZone.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFirstLightZone/wep_mag_gauntcore_1h_voidgauntletFirstLightZone.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletFirstLightZone/wep_mag_gaunt_1h_voidgauntletFirstLightZone_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25267,2hVoidGauntletS3Artifacts,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFirstLightZone/wep_mag_gauntcore_1h_voidgauntletFirstLightZone.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletFirstLightZone/wep_mag_gauntcore_1h_voidgauntletFirstLightZone.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletFirstLightZone/wep_mag_gaunt_1h_voidgauntletFirstLightZone_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25268,2hVoidGauntletRoninT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletRonin/wep_mag_gauntcore_1h_voidgauntletRonin.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletRonin/wep_mag_gauntcore_1h_voidgauntletRonin.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletRonin/wep_mag_gaunt_1h_voidgauntletRonin_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25269,2hVoidGauntletGlacialTarnT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/GauntletCore/1h/voidgauntletGlacialTarn/wep_mag_gauntcore_1h_voidgauntletGlacialTarn.cdf,objects/weapons/Magic/GauntletCore/1h/voidgauntletUnholyDepths/wep_mag_gauntcore_1h_voidgauntletUnholyDepths.skin,objects/weapons/Magic/Gauntlets/1h/voidgauntletGlacialTarn/wep_mag_gaunt_1h_voidgauntletGlacialTarn_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25270,2hVoidGauntletGlacialTarnMutT5,Items/Weapons/weapon_accessory,objects/weapons/Magic/GauntletCore/1h/voidgauntletVerglas/wep_mag_gauntcore_1h_voidgauntletVerglas.cdf,objects/weapons/Magic/GauntletCore/1h/voidgauntletVerglas/wep_mag_gauntcore_1h_voidgauntletVerglas.skin,objects/weapons/Magic/Gauntlets/1h/voidgauntletVerglas/wep_mag_gaunt_1h_voidgauntletVerglas_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25271,2hVoidGauntletEternalFrostTrialsT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/GauntletCore/1h/voidgauntletEternalFrostTrials/wep_mag_gauntcore_1h_voidgauntletEternalFrostTrials.cdf,objects/weapons/Magic/GauntletCore/1h/voidgauntletEternalFrostTrials/wep_mag_gauntcore_1h_voidgauntletEternalFrostTrials.skin,objects/weapons/Magic/Gauntlets/1h/voidgauntletEternalFrostTrials/wep_mag_gaunt_1h_voidgauntletEternalFrostTrials_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25272,2hVoidGauntletSeason5PassT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/GauntletCore/1h/voidGauntletSeason5Pass/wep_mag_gauntcore_1h_voidGauntletSeason5Pass.cdf,Objects/Weapons/Magic/GauntletCore/1h/voidGauntletSeason5Pass/wep_mag_gauntcore_1h_voidGauntletSeason5Pass.skin,Objects/Weapons/Magic/Gauntlets/1h/voidGauntletSeason5Pass/wep_mag_gaunt_1h_voidGauntletSeason5Pass_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25273,2hVoidGauntletBattlemageT5,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/GauntletCore/1h/voidgauntletBattlemage/wep_mag_gauntcore_1h_voidgauntletBattlemage.cdf,objects/weapons/Magic/GauntletCore/1h/voidgauntletBattlemage/wep_mag_gauntcore_1h_voidgauntletBattlemage.skin,objects/weapons/Magic/Gauntlets/1h/voidgauntletBattlemage/wep_mag_gaunt_1h_voidgauntletBattlemage_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
25274,app_NauticalGladiator_VoidGauntlet,Items/Weapons/weapon_accessory,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNauticalGladiator/wep_mag_gauntcore_1h_voidgauntletNauticalGladiator.cdf,Objects/Weapons/Magic/gauntletcore/1h/voidgauntletNauticalGladiator/wep_mag_gauntcore_1h_voidgauntletNauticalGladiator.skin,Objects/Weapons/Magic/Gauntlets/1h/voidgauntletNauticalGladiator/wep_mag_gaunt_1h_voidgauntletNauticalGladiator_matGroup.mtl,,,,,,,Gauntlet,ALWAYS_VISIBLE
