HouseItemID,ExcludeFromGame,PrefabPath,DEV-FurnitureSet,UIHousingCategory,HousingTag1 Placed,HousingTag2 Points,HousingTag3 Limiter,HousingTag5 Buffs,HousingTags,IsEntitlement,AttributionId,HowToOptain (Primarily),ItemRarity,ForceRarity,RankingPointsDuplicateLimit,RankingPointsNegativeLimit,PointModifier,RankingPoints,MaxPotentialPoints,HousingStatusEffect,StorageBonus,InteractionAnimationID,Name,Description,IconPath,HiResIconPath,Weight,TradingCategory,TradingFamily,TradingGroup,ItemType,UiItemClass,Tier,IsSalvageable,SalvageResources,IsRepairable,BindOnPickup,CraftingRecipe,RepairRecipe,SalvageRecipe,SalvageGameEventID,RepairDustModifier,ConfirmBeforeUse,ConsumeOnUse,MaxStackSize,DeathDropPercentage,ItemTypeDisplayName,Nonremovable,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,Primary Color,Secondary Color,Tertiary Color,ColorFamilies,PlacementGridDisplaySize,Notes
House_HousingItem_Lighting_Legion_LightFloor01_A,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/HousingItem_Legion_LightFloor01_A,Set-04-Legion,Lighting,OnFloor,+IsLighting,+LimiterLighting,,OnFloor+IsLighting+LimiterLighting,FALSE,Housing_LegionSet_2022,Loot Drop - Rare,Rare,2,4,8,0,0.11,0.44,,,,@House_HousingItem_Lighting_Legion_LightFloor01_A_MasterName,@House_HousingItem_Lighting_Legion_LightFloor01_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_Legion_LightFloor01_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_Legion_LightFloor01_A.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_Legion_LightFloor01_B,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/HousingItem_Legion_LightFloor01_B,Set-04-Legion,Lighting,OnFloor,+IsLighting,+LimiterLighting,,OnFloor+IsLighting+LimiterLighting,FALSE,Housing_LegionSet_2022,Loot Drop - Elite,Epic,3,4,8,0,0.15,0.6,,,,@House_HousingItem_Lighting_Legion_LightFloor01_B_MasterName,@House_HousingItem_Lighting_Legion_LightFloor01_B_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_Legion_LightFloor01_B.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_Legion_LightFloor01_B.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,4,true,false,false,false,,,,SalvageCoinGrantT4,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_Legion_LightFloor01_C,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/HousingItem_Legion_LightFloor01_C,Set-04-Legion,Lighting,OnFloor,+IsLighting,+LimiterLighting,,OnFloor+IsLighting+LimiterLighting,FALSE,Housing_LegionSet_2022,Loot Drop - Elite,Rare,2,4,8,0,0.13,0.52,,,,@House_HousingItem_Lighting_Legion_LightFloor01_C_MasterName,@House_HousingItem_Lighting_Legion_LightFloor01_C_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_Legion_LightFloor01_C.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_Legion_LightFloor01_C.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_Legion_LightFloor01_D,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/HousingItem_Legion_LightFloor01_D,Set-04-Legion,Lighting,OnFloor,+IsLighting,+LimiterLighting,,OnFloor+IsLighting+LimiterLighting,FALSE,Housing_LegionSet_2022,Crafting - Uncommon Materials,Uncommon,1,4,8,0,7.0000000000000007E-2,0.28000000000000003,,,,@House_HousingItem_Lighting_Legion_LightFloor01_D_MasterName,@House_HousingItem_Lighting_Legion_LightFloor01_D_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_Legion_LightFloor01_D.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_Legion_LightFloor01_D.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,2,true,true,false,false,House_HousingItem_Lighting_Legion_LightFloor01_D,House_HousingItem_Lighting_Legion_LightFloor01_D,House_HousingItem_Lighting_Legion_LightFloor01_D,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_Legion_LightTable01_A,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/HousingItem_Legion_LightTable01_A,Set-04-Legion,Lighting,OnFurniture,+IsLighting,+LimiterLighting,,OnFurniture+IsLighting+LimiterLighting,FALSE,Housing_LegionSet_2022,Loot Drop - Rare,Rare,2,4,8,0,0.11,0.44,,,,@House_HousingItem_Lighting_Legion_LightTable01_A_MasterName,@House_HousingItem_Lighting_Legion_LightTable01_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_Legion_LightTable01_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_Legion_LightTable01_A.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_Legion_LightTable01_B,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/HousingItem_Legion_LightTable01_B,Set-04-Legion,Lighting,OnFurniture,+IsLighting,+LimiterLighting,,OnFurniture+IsLighting+LimiterLighting,FALSE,Housing_LegionSet_2022,Loot Drop - Elite,Epic,3,4,8,0,0.15,0.6,,,,@House_HousingItem_Lighting_Legion_LightTable01_B_MasterName,@House_HousingItem_Lighting_Legion_LightTable01_B_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_Legion_LightTable01_B.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_Legion_LightTable01_B.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,4,true,false,false,false,,,,SalvageCoinGrantT4,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_Legion_LightTable01_C,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/HousingItem_Legion_LightTable01_C,Set-04-Legion,Lighting,OnFurniture,+IsLighting,+LimiterLighting,,OnFurniture+IsLighting+LimiterLighting,FALSE,Housing_LegionSet_2022,Loot Drop - Elite,Rare,2,4,8,0,0.13,0.52,,,,@House_HousingItem_Lighting_Legion_LightTable01_C_MasterName,@House_HousingItem_Lighting_Legion_LightTable01_C_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_Legion_LightTable01_C.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_Legion_LightTable01_C.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_Legion_LightTable01_D,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/HousingItem_Legion_LightTable01_D,Set-04-Legion,Lighting,OnFurniture,+IsLighting,+LimiterLighting,,OnFurniture+IsLighting+LimiterLighting,FALSE,Housing_LegionSet_2022,Crafting - Uncommon Materials,Uncommon,1,4,8,0,7.0000000000000007E-2,0.28000000000000003,,,,@House_HousingItem_Lighting_Legion_LightTable01_D_MasterName,@House_HousingItem_Lighting_Legion_LightTable01_D_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_Legion_LightTable01_D.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_Legion_LightTable01_D.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,2,true,true,false,false,House_HousingItem_Lighting_Legion_LightTable01_D,House_HousingItem_Lighting_Legion_LightTable01_D,House_HousingItem_Lighting_Legion_LightTable01_D,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_Legion_LightWall01_A,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/HousingItem_Legion_LightWall01_A,Set-04-Legion,Lighting,OnWall,+IsLighting,+LimiterLighting,,OnWall+IsLighting+LimiterLighting,FALSE,Housing_LegionSet_2022,Loot Drop - Rare,Rare,2,4,8,0,0.11,0.44,,,,@House_HousingItem_Lighting_Legion_LightWall01_A_MasterName,@House_HousingItem_Lighting_Legion_LightWall01_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_Legion_LightWall01_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_Legion_LightWall01_A.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_Legion_LightWall01_B,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/HousingItem_Legion_LightWall01_B,Set-04-Legion,Lighting,OnWall,+IsLighting,+LimiterLighting,,OnWall+IsLighting+LimiterLighting,FALSE,Housing_LegionSet_2022,Loot Drop - Elite,Epic,3,4,8,0,0.15,0.6,,,,@House_HousingItem_Lighting_Legion_LightWall01_B_MasterName,@House_HousingItem_Lighting_Legion_LightWall01_B_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_Legion_LightWall01_B.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_Legion_LightWall01_B.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,4,true,false,false,false,,,,SalvageCoinGrantT4,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_Legion_LightWall01_C,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/HousingItem_Legion_LightWall01_C,Set-04-Legion,Lighting,OnWall,+IsLighting,+LimiterLighting,,OnWall+IsLighting+LimiterLighting,FALSE,Housing_LegionSet_2022,Loot Drop - Elite,Rare,2,4,8,0,0.13,0.52,,,,@House_HousingItem_Lighting_Legion_LightWall01_C_MasterName,@House_HousingItem_Lighting_Legion_LightWall01_C_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_Legion_LightWall01_C.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_Legion_LightWall01_C.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Lighting_Legion_LightWall01_D,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/HousingItem_Legion_LightWall01_D,Set-04-Legion,Lighting,OnWall,+IsLighting,+LimiterLighting,,OnWall+IsLighting+LimiterLighting,FALSE,Housing_LegionSet_2022,Crafting - Uncommon Materials,Uncommon,1,4,8,0,7.0000000000000007E-2,0.28000000000000003,,,,@House_HousingItem_Lighting_Legion_LightWall01_D_MasterName,@House_HousingItem_Lighting_Legion_LightWall01_D_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Lighting_Legion_LightWall01_D.png,lyshineui/images/icons/items_hires/House_HousingItem_Lighting_Legion_LightWall01_D.png,7,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,2,true,true,false,false,House_HousingItem_Lighting_Legion_LightWall01_D,House_HousingItem_Lighting_Legion_LightWall01_D,House_HousingItem_Lighting_Legion_LightWall01_D,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Rug_Legion_Decor_Floor_Rug01,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/Decor/House_Legion_Decor_Floor_Rug01,Set-04-Legion,Misc,OnFloor,+IsRug,,,OnFloor+IsRug,FALSE,Housing_LegionSet_2022,Loot Drop - Rare,Rare,2,6,12,0,0.11,0.66,,,HousingItemLieOnRug,@House_HousingItem_Rug_Legion_Decor_Floor_Rug01_MasterName,@House_HousingItem_Rug_Legion_Decor_Floor_Rug01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Rug_Legion_Decor_Floor_Rug01.png,lyshineui/images/icons/items_hires/House_HousingItem_Rug_Legion_Decor_Floor_Rug01.png,5,Furnishings,HousingTrdF_Decorations,HousingTrdG_Rugs,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,6,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Rug_Legion_Decor_Floor_Rug02,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/Decor/House_Legion_Decor_Floor_Rug02,Set-04-Legion,Misc,OnFloor,+IsRug,,,OnFloor+IsRug,FALSE,Housing_LegionSet_2022,Loot Drop - Elite,Epic,3,6,12,0,0.14000000000000001,0.84000000000000008,,,HousingItemLieOnRug,@House_HousingItem_Rug_Legion_Decor_Floor_Rug02_MasterName,@House_HousingItem_Rug_Legion_Decor_Floor_Rug02_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Rug_Legion_Decor_Floor_Rug02.png,lyshineui/images/icons/items_hires/House_HousingItem_Rug_Legion_Decor_Floor_Rug02.png,5,Furnishings,HousingTrdF_Decorations,HousingTrdG_Rugs,HousingItem,UI_Furniture,4,true,false,false,false,,,,SalvageCoinGrantT4,0,false,false,6,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Rug_Legion_Decor_Floor_Rug03,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/Decor/House_Legion_Decor_Floor_Rug03,Set-04-Legion,Misc,OnFloor,+IsRug,,,OnFloor+IsRug,FALSE,Housing_LegionSet_2022,Loot Drop - Elite,Rare,2,6,12,0,0.13,0.78,,,HousingItemLieOnRug,@House_HousingItem_Rug_Legion_Decor_Floor_Rug03_MasterName,@House_HousingItem_Rug_Legion_Decor_Floor_Rug03_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Rug_Legion_Decor_Floor_Rug03.png,lyshineui/images/icons/items_hires/House_HousingItem_Rug_Legion_Decor_Floor_Rug03.png,5,Furnishings,HousingTrdF_Decorations,HousingTrdG_Rugs,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,6,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Rug_Legion_Decor_Floor_Rug04,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/Decor/House_Legion_Decor_Floor_Rug04,Set-04-Legion,Misc,OnFloor,+IsRug,,,OnFloor+IsRug,FALSE,Housing_LegionSet_2022,Loot Drop - Uncommon,Uncommon,1,6,12,0,7.0000000000000007E-2,0.42000000000000004,,,HousingItemLieOnRug,@House_HousingItem_Rug_Legion_Decor_Floor_Rug04_MasterName,@House_HousingItem_Rug_Legion_Decor_Floor_Rug04_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Rug_Legion_Decor_Floor_Rug04.png,lyshineui/images/icons/items_hires/House_HousingItem_Rug_Legion_Decor_Floor_Rug04.png,5,Furnishings,HousingTrdF_Decorations,HousingTrdG_Rugs,HousingItem,UI_Furniture,2,true,false,false,false,,,,SalvageCoinGrantT2,0,false,false,6,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Storage_T3_Legion,0,Housing/Items/InGame_Rewards/Storage_Chests/HousingItem_Storage_ChestStrong,Set-04-Legion,Misc,OnFloor,+IsStorage,+LimiterStorage,,OnFloor+IsStorage+LimiterStorage,0,Housing_LegionSet_2022,Crafting - Rare Materials,Rare,2,1,2,0,0.12,0.12,,8000,,@House_HousingItem_Storage_T3_Legion_MasterName,@House_HousingItem_Storage_T3_Legion_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Storage_T3_Legion.png,lyshineui/images/icons/items_hires/House_HousingItem_Storage_T3_Legion.png,10,Furnishings,HousingTrdF_Misc,HousingTrdG_Storage,HousingItem,UI_Furniture,3,true,true,false,false,House_HousingItem_Storage_T3_Legion,House_HousingItem_Storage_T3_Legion,House_HousingItem_Storage_T3_Legion,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Table_Legion_BedSideTable_A,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/House_Legion_BedSideTable_A,Set-04-Legion,Tables,OnFloor,+IsTableOther,,,OnFloor+IsTableOther,FALSE,Housing_LegionSet_2022,Crafting - Rare Materials,Rare,2,2,4,0,0.12,0.24,,,,@House_HousingItem_Table_Legion_BedSideTable_A_MasterName,@House_HousingItem_Table_Legion_BedSideTable_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Table_Legion_BedSideTable_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Table_Legion_BedSideTable_A.png,9,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,3,true,true,false,false,House_HousingItem_Table_Legion_BedSideTable_A,House_HousingItem_Table_Legion_BedSideTable_A,House_HousingItem_Table_Legion_BedSideTable_A,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Table_Legion_BedSideTable_B,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/House_Legion_BedSideTable_B,Set-04-Legion,Tables,OnFloor,+IsTableOther,,,OnFloor+IsTableOther,FALSE,Housing_LegionSet_2022,Crafting - Epic Materials,Epic,3,2,4,0,0.15,0.3,,,,@House_HousingItem_Table_Legion_BedSideTable_B_MasterName,@House_HousingItem_Table_Legion_BedSideTable_B_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Table_Legion_BedSideTable_B.png,lyshineui/images/icons/items_hires/House_HousingItem_Table_Legion_BedSideTable_B.png,9,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,4,true,true,false,false,House_HousingItem_Table_Legion_BedSideTable_B,House_HousingItem_Table_Legion_BedSideTable_B,House_HousingItem_Table_Legion_BedSideTable_B,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Table_Legion_BedSideTable_C,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/House_Legion_BedSideTable_C,Set-04-Legion,Tables,OnFloor,+IsTableOther,,,OnFloor+IsTableOther,FALSE,Housing_LegionSet_2022,Loot Drop - Elite,Rare,2,2,4,0,0.13,0.26,,,,@House_HousingItem_Table_Legion_BedSideTable_C_MasterName,@House_HousingItem_Table_Legion_BedSideTable_C_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Table_Legion_BedSideTable_C.png,lyshineui/images/icons/items_hires/House_HousingItem_Table_Legion_BedSideTable_C.png,9,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,3,true,false,false,false,,,,SalvageCoinGrantT3,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Table_Legion_BedSideTable_D,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/House_Legion_BedSideTable_D,Set-04-Legion,Tables,OnFloor,+IsTableOther,,,OnFloor+IsTableOther,FALSE,Housing_LegionSet_2022,Crafting - Uncommon Materials,Uncommon,1,2,4,0,0.08,0.16,,,,@House_HousingItem_Table_Legion_BedSideTable_D_MasterName,@House_HousingItem_Table_Legion_BedSideTable_D_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Table_Legion_BedSideTable_D.png,lyshineui/images/icons/items_hires/House_HousingItem_Table_Legion_BedSideTable_D.png,9,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,2,true,true,false,false,House_HousingItem_Table_Legion_BedSideTable_D,House_HousingItem_Table_Legion_BedSideTable_D,House_HousingItem_Table_Legion_BedSideTable_D,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Table_Legion_Desk01_A,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/House_Legion_Desk01_A,Set-04-Legion,Tables,OnFloor,+IsTableOther,,,OnFloor+IsTableOther,FALSE,Housing_LegionSet_2022,Crafting - Rare Materials,Rare,2,2,4,0,0.12,0.24,,,,@House_HousingItem_Table_Legion_Desk01_A_MasterName,@House_HousingItem_Table_Legion_Desk01_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Table_Legion_Desk01_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Table_Legion_Desk01_A.png,9,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,3,true,true,false,false,House_HousingItem_Table_Legion_Desk01_A,House_HousingItem_Table_Legion_Desk01_A,House_HousingItem_Table_Legion_Desk01_A,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Table_Legion_Desk01_B,0,Housing/Items/Full_Furniture_Sets/Full_Set_04_Legion/CoreFurniture/House_Legion_Desk01_B,Set-04-Legion,Tables,OnFloor,+IsTableOther,,,OnFloor+IsTableOther,FALSE,Housing_LegionSet_2022,Crafting - Epic Materials,Epic,3,2,4,0,0.15,0.3,,,,@House_HousingItem_Table_Legion_Desk01_B_MasterName,@House_HousingItem_Table_Legion_Desk01_B_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Table_Legion_Desk01_B.png,lyshineui/images/icons/items_hires/House_HousingItem_Table_Legion_Desk01_B.png,9,Furnishings,HousingTrdF_Furniture,HousingTrdG_Tables,HousingItem,UI_Furniture,4,true,true,false,false,House_HousingItem_Table_Legion_Desk01_B,House_HousingItem_Table_Legion_Desk01_B,House_HousingItem_Table_Legion_Desk01_B,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
