TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
1225_0101d_d_04_container_downpayment_chason,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101d_d_04_01_GoToPOITag_ancient_ruins_40154,1225_0101d_d_04_02_TriggerArea_HousingChasonCamp,1225_0101d_d_04_03_00_container_downpayment_ChasonEncWrap,,
1225_0101d_d_04_01_GoToPOITag_ancient_ruins_40154,TaskGoToPOITag,,,,,,,,,true,,ancient_ruins_40154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_Goto_ChasonSteep,,,,,,,,,,,,,,,,,,,
1225_0101d_d_04_02_TriggerArea_HousingChasonCamp,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_Housing_ChasonCamp,@1225_0101_downpayment_Goto_ChasonCamp,,8396.849 3608.888 160.780,,,,,,,,,,,,,,,,,
1225_0101d_d_04_03_00_container_downpayment_ChasonEncWrap,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_1225_ChasonCampChest,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101d_d_04_03_container_downpayment_ChasonCampEnc,1225_0101d_d_04_04_HaveAndReturnItems_1_GiacomoNotebook,,,
1225_0101d_d_04_03_container_downpayment_ChasonCampEnc,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101d_d_04_03_01_Interact_1225_ChasomCampChest,1225_0101d_d_04_03_02_HaveAndReturnItems_1_GiacomoNotebook,,,
1225_0101d_d_04_03_01_Interact_1225_ChasomCampChest,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_1225_ChasonCampChest,,,1225_ChasonCampChest_interact,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_interact_ChasonCampChest,,8396.849 3608.888 160.780,,0,1,,,,,,,,,,,,,,
1225_0101d_d_04_03_02_HaveAndReturnItems_1_GiacomoNotebook,TaskHaveAndReturnItems,,,,1,1225_0101_GiacomoNotebook,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101d_d_04_04_HaveAndReturnItems_1_GiacomoNotebook,TaskHaveAndReturnItems,,,,1,1225_0101_GiacomoNotebook,Damned_Villager_Pickaxe_Named_00,100,,true,,ancient_ruins_40154,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0101_downpayment_recover_notebook,,8396.849 3608.888 160.780,,,,,,,,,,,,,,,,,
1225_0101d_d_05_container_downpayment_swaps2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101d_d_05_01_SliceSwap_1225_GiacomoStart_Off,1225_0101d_d_05_02_SliceSwap_1225_GiacomoChason_On,,,
1225_0101d_d_05_01_SliceSwap_1225_GiacomoStart_Off,TaskUnlockAchievement,,1,,1,SwapActive_1225_GiacomoStart_Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101d_d_05_02_SliceSwap_1225_GiacomoChason_On,TaskUnlockAchievement,,1,,1,SwapActive_1225_GiacomoChason_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0201_d_00_container_majorpurchase,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225_0201_d_01_PurchaseHouse,,,,
1225_0201_d_01_PurchaseHouse,TaskHouseScore,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0201_majorpurchase_purchase_house,,,,,,,,,,,,,,,,,,,
1225_0301_d_00_container_insuringinvestmentA,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225_0301_d_01_container_insuringinvestmentA_farside,1225_0301_d_02_container_insuringinvestmentA_lakeside,1225_0301_d_03_container_insuringinvestmentA_swaps,,
1225_0301_d_01_container_insuringinvestmentA_farside,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0301_d_01_01_GoToPOITag_witheredfarm_2_30105,1225_0301_d_01_02_HaveAndReturnItems_12_FreshWitheredBlood,,,
1225_0301_d_01_01_GoToPOITag_witheredfarm_2_30105,TaskGoToPOITag,,1,,,,,,,true,,witheredfarm_2_30105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0301_insuringinvestmentA_goto_shatterwall,,,,,,,,,,,,,,,,,,,
1225_0301_d_01_02_HaveAndReturnItems_12_FreshWitheredBlood,TaskHaveAndReturnItems,,1,,9,1225_0301_FreshWitheredBlood,Withered,100,,true,,witheredfarm_2_30105,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0301_insuringinvestmentA_gather_item,,,,,,,,,,,,,,,,,,,
1225_0301_d_02_container_insuringinvestmentA_lakeside,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0301_d_02_01_SliceSwap_1225_0301_LoreA_On,1225_0301_d_02_02_GoToPOITag_withered_farm_30113,1225_0301_d_02_03_HaveAndReturnItems_6_FreshWitheredBones,1225_0301_d_02_04_Achievement_WitheredRecipe,
1225_0301_d_02_01_SliceSwap_1225_0301_LoreA_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_0301_LoreA_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0301_d_02_02_GoToPOITag_withered_farm_30113,TaskGoToPOITag,,1,,,,,,,true,,withered_farm_3_30114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0301_insuringinvestmentA_goto_orchard,,,,,,,,,,,,,,,,,,,
1225_0301_d_02_03_HaveAndReturnItems_6_FreshWitheredBones,TaskHaveAndReturnItems,,1,,6,1225_0301_FreshWitheredBones,Withered,100,,true,,withered_farm_3_30114,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0301_insuringinvestmentA_gather_item,,,,,,,,,,,,,,,,,,,
1225_0301_d_02_04_Achievement_WitheredRecipe,TaskAchievement,,,,1,Lore_unlock_HouseofGiacomo_Title_01_03,,,,true,,withered_farm_3_30114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0301_insuringinvestmentA_search_for_note,,8071.428 2833.743 77.090,,,0,,,,,,,,,,,,,,
1225_0301_d_03_container_insuringinvestmentA_swaps,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0301_d_03_01_SliceSwap_1225_GiacomoTravelersA_On,1225_0301_d_03_02_SliceSwap_1225_TravelersAPropsA_On,1225_0301_d_03_03_SliceSwap_1225_GiacomoChason_Off,,
1225_0301_d_03_01_SliceSwap_1225_GiacomoTravelersA_On,TaskUnlockAchievement,,,,1,SwapActive_1225_GiacomoTravelersA_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0301_d_03_02_SliceSwap_1225_TravelersAPropsA_On,TaskUnlockAchievement,,,,1,SwapActive_1225_TravelersAPropsA_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0301_d_03_03_SliceSwap_1225_GiacomoChason_Off,TaskLockAchievement,,,,1,SwapActive_1225_GiacomoChason_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0302_d_00_container_insuringinvestmentB,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225_0302_d_01_GoToPOITag_nettlerest_graveyard_40151,1225_0302_d_02_GatherAndReturnItems_4_GraveNettles,1225_0302_d_03_container_insuringinvestmentB_swaps,,
1225_0302_d_01_GoToPOITag_nettlerest_graveyard_40151,TaskGoToPOITag,,1,,,,,,,true,,nettlerest_graveyard_40151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0302_insuringinvestmentB_goto_nettlerest,,,,,,,,,,,,,,,,,,,
1225_0302_d_02_GatherAndReturnItems_4_GraveNettles,TaskGatherAndReturnItems,,,,4,1225_0302_GraveNettles,1225_GraveNettle,100,,true,,nettlerest_graveyard_40151,,,true,,,,,,,IO_1225_GraveNettle,,,1225_GraveNettle_interact,,,,,,,,,,,,,,,,,,,,@1225_0302_insuringinvestmentB_gather_item,,9996.509 3261.405 159.409,,,,,,,,,,,,,,,,,
1225_0302_d_03_container_insuringinvestmentB_swaps,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0302_d_03_01_SliceSwap_1225_TravelersA_Stage0_Off,1225_0302_d_03_02_SliceSwap_1225_TravelersA_Stage1_On,1225_0302_d_03_03_SliceSwap_1225_TravelersAPropsB_On,,
1225_0302_d_03_01_SliceSwap_1225_TravelersA_Stage0_Off,TaskUnlockAchievement,,1,,1,SwapActive_1225_TravelersA_Stage0_Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0302_d_03_02_SliceSwap_1225_TravelersA_Stage1_On,TaskUnlockAchievement,,1,,1,SwapActive_1225_TravelersA_Stage1_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0302_d_03_03_SliceSwap_1225_TravelersAPropsB_On,TaskUnlockAchievement,,1,,1,SwapActive_1225_TravelersAPropsB_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0401_d_00_container_siteinspection,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225_0401_d_00a_SliceSwap_1225_0401_LoreA_On,1225_0401_d_01_container_siteinspection_stage1,1225_0401_d_02_container_siteinspection_stage2,1225_0401_d_03_container_siteinspection_swaps2,
1225_0401_d_00a_SliceSwap_1225_0401_LoreA_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_0401_LoreA_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0401_d_01_container_siteinspection_stage1,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0401_d_01_01_HaveandReturnItems_10_TimberT2,1225_0401_d_01_02_HaveandReturnItems_10_BlockT2,1225_0401_d_01_03_container_siteinspection_highpass,,
1225_0401_d_01_01_HaveandReturnItems_10_TimberT2,TaskHaveAndReturnItems,,1,,10,TimberT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0401_siteinspection_collect_materials,,,,,,,,,,,,,,,,,,,
1225_0401_d_01_02_HaveandReturnItems_10_BlockT2,TaskHaveAndReturnItems,,1,,10,BlockT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0401_siteinspection_collect_materials,,,,,,,,,,,,,,,,,,,
1225_0401_d_01_03_container_siteinspection_highpass,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0401_d_01_03_02_Achievement_HighpassLore,1225_0401_d_01_03_03_HaveAndReturnItems_1_GiacomosCompass,1225_0401_d_01_03_04_container_siteinspection_swaps,,
1225_0401_d_01_03_01_GoToPOITag_corrupted_camp_30010,TaskGoToPOITag,,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0401_siteinspection_goto_highpasscamp,,8493.0625 3036.0308 53.1446,,,,,,,,,,,,,,,,,
1225_0401_d_01_03_02_Achievement_HighpassLore,TaskAchievement,,,,1,Lore_unlock_HouseofGiacomo_Title_01_04,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0401_siteinspection_search_for_note,,8483.7646 3016.3572 54.9369,,,0,,,,,,,,,,,,,,
1225_0401_d_01_03_03_HaveAndReturnItems_1_GiacomosCompass,TaskHaveAndReturnItems,,1,,1,1225_0401_GiacomoCompass,Damned_Villager_LumberAxe_Named_00,100,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0401_siteinspection_collect_item_from_target,,8493.0625 3036.0308 53.1446,,,,,,,,,,,,,,,,,
1225_0401_d_01_03_04_container_siteinspection_swaps,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0401_d_01_03_04_01_SliceSwap_1225_TravelersA_Stage1_Off,1225_0401_d_01_03_04_02_SliceSwap_1225_TravelersA_Stage2_On,,,
1225_0401_d_01_03_04_01_SliceSwap_1225_TravelersA_Stage1_Off,TaskLockAchievement,,,,1,SwapActive_1225_TravelersA_Stage1_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0401_d_01_03_04_02_SliceSwap_1225_TravelersA_Stage2_On,TaskUnlockAchievement,,,,1,SwapActive_1225_TravelersA_Stage2_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0401_d_02_container_siteinspection_stage2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0401_d_02_01_TalkTo_GiacomoTravelersA_1225_05a_Giacomo,1225_0401_d_02_02_GameEvent_3_ConstructPoint,,,
1225_0401_d_02_01_TalkTo_GiacomoTravelersA_1225_05a_Giacomo,TaskConversationState,,1,,,1225_GiacomoTravelersA,,,,,,,,,,,,,,,,,1225_05a_Giacomo,,,,,,,,,,,,,,,,,,,,,,@1225_0401_siteinspection_tracker_talkto_giacomo,,,,,,,,,,,,,,,,,,,
1225_0401_d_02_02_GameEvent_3_ConstructPoint,TaskGameEvent,,1,,3,,,,,,,,,,,,,,,,,IO_1225_ConstructPoint,,,1225_ConstructPoint_interact,,,,,,,,,,,,,,,,,,,,@1225_0401_siteinspection_build_structure,,,,,,,,,,,,,,,,,,,
1225_0401_d_03_container_siteinspection_swaps2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0401_d_03_01_SliceSwap_1225_TravelersA_Stage2_On,1225_0401_d_03_02_SliceSwap_1225_TravelersA_Stage3_On,1225_0401_d_03_03_SliceSwap_1225_TravelersB_Stage3_On,1225_0501_d_03_04_SliceSwap_1225_GiacomoTravelersB_On,
1225_0401_d_03_01_SliceSwap_1225_TravelersA_Stage2_On,TaskLockAchievement,,,,1,SwapActive_1225_TravelersA_Stage2_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0401_d_03_02_SliceSwap_1225_TravelersA_Stage3_On,TaskUnlockAchievement,,,,1,SwapActive_1225_TravelersA_Stage3_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0401_d_03_03_SliceSwap_1225_TravelersB_Stage3_On,TaskUnlockAchievement,,,,1,SwapActive_1225_TravelersB_Stage3_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0501_d_03_04_SliceSwap_1225_GiacomoTravelersB_On,TaskUnlockAchievement,,,,1,SwapActive_1225_GiacomoTravelersB_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0501_d_00_container_mandatoryimprovements,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225_0501_d_00a_SliceSwap_1225_GiacomoTravelersA_Off,1225_0501_d_01_GiveRecipe_AncientProtectionStone,1225_0501_d_02_container_mandatoryimprovements_gather,1225_0501_d_03_CraftRecipe_5_AncientProtectionStones,1225_0501_d_04_HaveAndReturnItems_5_AncientProtectionStones
1225_0501_d_00a_SliceSwap_1225_GiacomoTravelersA_Off,TaskLockAchievement,,,,1,SwapActive_1225_GiacomoTravelersA_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0501_d_01_GiveRecipe_AncientProtectionStone,TaskGiveAndTakeItem,,1,,1,WorkOrder_1225_0501_AncientProtectStone,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0501_d_02_container_mandatoryimprovements_gather,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0501_d_02_01a_container_mandatoryimprovements_collapseA,1225_0501_d_02_02a_container_mandatoryimprovements_collapseB,,,
1225_0501_d_02_01a_container_mandatoryimprovements_collapseA,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0501_d_02_01_container_mandatoryimprovements_bronzegrove,,,,
1225_0501_d_02_01_container_mandatoryimprovements_bronzegrove,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0501_mandatoryimprovements_container_bronzegrove,,,,,,,,,,,,,,,1225_0501_d_02_01_01_HaveAndReturnItems_5_DefiantIchor,1225_0501_d_02_01_02_GatherAndReturnItems_5_StarTouchedWater,,,
1225_0501_d_02_01_01_HaveAndReturnItems_5_DefiantIchor,TaskHaveItems,,,,5,1225_0501_DefiantIchor,AngryEarth,45,,true,,brightwood4,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0501_mandatoryimprovements_collect_item_from_target_AE,,,,,,,,,,,,,,,,,,,
1225_0501_d_02_01_02_GatherAndReturnItems_5_StarTouchedWater,TaskGatherItems,,,,5,1225_0501_StarTouchedWater,1225_StarTouchedWater,100,,true,,cave_40248,,,true,,,,,,,IO_1225_StarTouchedWater,,,1225_StarTouchedWater_interact,,,,,,,,,,,,,,,,,,,,@1225_0501_mandatoryimprovements_gather_item_from_IO,,,,,,,,,,,,,,,,,,,
1225_0501_d_02_02a_container_mandatoryimprovements_collapseB,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0501_d_02_02_container_mandatoryimprovements_theuppers,,,,
1225_0501_d_02_02_container_mandatoryimprovements_theuppers,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0501_mandatoryimprovements_container_theuppers,,,,,,,,,,,,,,,1225_0501_d_02_02_01_HaveAndReturnItems_5_EtchedGuardianGem,,,,
1225_0501_d_02_02_01_HaveAndReturnItems_5_EtchedGuardianGem,TaskHaveItems,,,,5,1225_0501_EtchedGuardianGem,Ancient,45,,true,,weaversfen7,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0501_mandatoryimprovements_collect_item_from_target_AG,,,,,,,,,,,,,,,,,,,
1225_0501_d_03_CraftRecipe_5_AncientProtectionStones,TaskCraftRecipe,,,,1,,,,,,,,,,,,,,,1225_0501_AncientProtectionStone,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0501_mandatoryimprovements_craft_item,,,,,,,,,,,,,,,,,,,
1225_0501_d_04_HaveAndReturnItems_5_AncientProtectionStones,TaskHaveAndReturnItems,,1,,5,1225_0501_AncientProtectStone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0601_d_00_container_closingcost,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225_0601_d_01_container_closingcost_talkto,1225_0601_d_03_container_siteinspection_grus,1225_0601_d_04_container_siteinspection_hibbotsfeld,,
1225_0601_d_01_container_closingcost_talkto,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0601_d_01_01_SliceSwap_1225_0601_LoreA_On,1225_0601_d_01_02_SliceSwap_1225_SunadireCamp_On,1225_0601_d_01_03_TalkTo_InnkeepLam_1122_01_Innkeep,,
1225_0601_d_01_01_SliceSwap_1225_0601_LoreA_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_0601_LoreA_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0601_d_01_02_SliceSwap_1225_SunadireCamp_On,TaskTemporaryUnlockAchievement,,1,,1,SwapActive_1225_SunadireCamp_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0601_d_01_03_TalkTo_InnkeepLam_1122_01_Innkeep,TaskConversationState,,1,,,1122_Innkeep,,,,,,,,,,,,,,,,,1122_01_Innkeep,,,,,,,,,,,,,,,,,,,,,,@1225_0601_closingcost_talkto_Innkeep,,,,,,,,,,,,,,,,,,,
1225_0601_d_02_container_siteinspection_sunadire,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0601_d_02_01_GoToPOITag_ancient_lookout_portside_60308,1225_0601_d_02_02_Achievement_SunadireCampLore,,,
1225_0601_d_02_01_GoToPOITag_ancient_lookout_portside_60308,TaskGoToPOITag,,1,,,,,,,true,,ancient_lookout_portside_60308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0601_closingcost_goto_sunadire,,,,,,,,,,,,,,,,,,,
1225_0601_d_02_02_Achievement_SunadireCampLore,TaskAchievement,,,,1,Lore_unlock_HouseofGiacomo_Title_01_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0601_closingcost_find_lorepage,,13857.523 7644.118 160.453,,,0,,,,,,,,,,,,,,
1225_0601_d_03_container_siteinspection_grus,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0601_d_03_01_GoToPOITag_ancient_lookout_highcliff_60403,1225_0601_d_03_02_GameEvent_1225_AbandonedBags,,,
1225_0601_d_03_01_GoToPOITag_ancient_lookout_highcliff_60403,TaskGoToPOITag,,1,,,,,,,true,,ancient_lookout_highcliff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0601_closingcost_goto_grus,,,,,,,,,,,,,,,,,,,
1225_0601_d_03_02_GameEvent_1225_AbandonedBags,TaskGameEvent,,1,,1,,,,,,,ancient_lookout_highcliff,,,,,,,,,,IO_1225_AbandonedBags,,,1225_AbandonedBags_interact,,,,,,,,,,,,,,,,,,,,@1225_0601_closingcost_investigate_IO1,,13651.677 8358.808 212.958,,,,,,,,,,,,,,,,,
1225_0601_d_04_container_siteinspection_hibbotsfeld,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0601_d_04_01_GoToPOITag_abandoned_village_60409,1225_0601_d_04_02_00_container_downpayment_HibbotsfeldEncWrap,,,
1225_0601_d_04_01_GoToPOITag_abandoned_village_60409,TaskGoToPOITag,,1,,,,,,,true,,abandoned_village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0601_closingcost_goto_hibbotsfeld,,,,,,,,,,,,,,,,,,,
1225_0601_d_04_02_00_container_downpayment_HibbotsfeldEncWrap,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_1225_HibbotsfeldPack,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0601_d_04_02_container_closingcost_HibbotsfeldEnc,1225_0601_d_04_03_HaveAndReturnItems_1_GiacomoPlumbum,,,
1225_0601_d_04_02_container_closingcost_HibbotsfeldEnc,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0601_d_04_02_01_GameEvent_1225_HibbotsfeldPack,1225_0601_d_04_02_02_HaveAndReturnItems_1_GiacomoPlumbum,,,
1225_0601_d_04_02_01_GameEvent_1225_HibbotsfeldPack,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_1225_HibbotsfeldPack,,,1225_HibbotsfeldPack_interact,,,,,,,,,,,,,,,,,,,,@1225_0601_closingcost_investigate_IO2,,13426.187 8599.404 191.352,,,1,,,,,,,,,,,,,,
1225_0601_d_04_02_02_HaveAndReturnItems_1_GiacomoPlumbum,TaskHaveAndReturnItems,,,,1,1225_0601_GiacomoPlumbum,,,,true,,abandoned_village,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0601_d_04_03_HaveAndReturnItems_1_GiacomoPlumbum,TaskHaveAndReturnItems,,,,1,1225_0601_GiacomoPlumbum,Damned_Villager_Cleaver_Named_00,100,,true,,abandoned_village,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1225_0601_closingcost_defeat_take_item_from_target,,,,,,,,,,,,,,,,,,,
