TaskID,Type,FailOnCondition,StayActive,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
FM_C_1262_leg_C_task,TaskHaveAndReturnItems,,,7,FM_loot_item_6_12,,,100,true,,Undead_Bastion_30203,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1263_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1263_tasks_first_container,M_ReturnToGiver,,,
FM_C_1263_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1263_leg_A_task,FM_C_1263_leg_B_task,FM_C_1263_leg_C_task,,
FM_C_1263_leg_A_task,TaskHaveAndReturnItems,,,3,FM_loot_item_7_12,,,100,true,,ancient_ruins_30121,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1263_leg_B_task,TaskHaveAndReturnItems,,,7,FM_loot_item_8_12,,,100,true,,ancient_ruins_30119,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1263_leg_C_task,TaskHaveAndReturnItems,,,7,FM_loot_item_9_12,,,100,true,,alphawolf_den_30135,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1264_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1264_tasks_first_container,M_ReturnToGiver,,,
FM_C_1264_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1264_leg_A_task,FM_C_1264_leg_B_task,FM_C_1264_leg_C_task,,
FM_C_1264_leg_A_task,TaskHaveAndReturnItems,,,7,FM_loot_item_10_12,,,100,true,,witheredfarm_2_30105,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1264_leg_B_task,TaskHaveAndReturnItems,,,7,FM_loot_item_11_12,,,100,true,,withered_farm_30113,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1264_leg_C_task,TaskHaveAndReturnItems,,,7,FM_loot_item_12_12,,,100,true,,alphawolf_den_30110,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1265_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1265_tasks_first_container,M_ReturnToGiver,,,
FM_C_1265_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1265_leg_A_task,FM_C_1265_leg_B_task,FM_C_1265_leg_C_task,,
FM_C_1265_leg_A_task,TaskHaveAndReturnItems,,,7,FM_loot_item_13_12,,,100,true,,withered_farm_3_30114,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1265_leg_B_task,TaskHaveAndReturnItems,,,7,FM_loot_item_14_12,,,100,true,,withered_farm_3_30115,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1265_leg_C_task,TaskHaveAndReturnItems,,,7,FM_loot_item_15_12,,,100,true,,withered_farm_30116,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1266_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1266_tasks_first_container,M_ReturnToGiver,,,
FM_C_1266_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1266_leg_A_task,FM_C_1266_leg_B_task,FM_C_1266_leg_C_task,,
FM_C_1266_leg_A_task,TaskHaveAndReturnItems,,,7,FM_loot_item_16_12,,,100,true,,alphawolf_den_30110,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1266_leg_B_task,TaskHaveAndReturnItems,,,7,FM_loot_item_17_12,,,100,true,,withered_farm_30116,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1266_leg_C_task,TaskHaveAndReturnItems,,,3,FM_loot_item_18_12,,,100,true,,ancient_ruins_30120,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1267_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1267_tasks_first_container,M_ReturnToGiver,,,
FM_C_1267_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1267_leg_A_task,FM_C_1267_leg_B_task,FM_C_1267_leg_C_task,,
FM_C_1267_leg_A_task,TaskHaveAndReturnItems,,,4,FM_loot_item_19_12,,,100,true,,undead_shipwreck_30101,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1267_leg_B_task,TaskHaveAndReturnItems,,,7,FM_loot_item_20_12,,,100,true,,undead_bastion_30126,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1267_leg_C_task,TaskHaveAndReturnItems,,,7,FM_loot_item_21_12,,,100,true,,undead_cavern_30124,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1268_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1268_tasks_first_container,M_ReturnToGiver,,,
FM_C_1268_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1268_leg_A_task,FM_C_1268_leg_B_task,FM_C_1268_leg_C_task,,
FM_C_1268_leg_A_task,TaskHaveAndReturnItems,,,7,FM_loot_item_22_12,,,100,true,,witheredfarm_2_30105,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1268_leg_B_task,TaskHaveAndReturnItems,,,7,FM_loot_item_23_12,,,100,true,,withered_farm_3_30115,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1268_leg_C_task,TaskHaveAndReturnItems,,,5,FM_loot_item_24_12,,,100,true,,undead_bastion_30127,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1269_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1269_tasks_first_container,M_ReturnToGiver,,,
FM_C_1269_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1269_leg_A_task,FM_C_1269_leg_B_task,FM_C_1269_leg_C_task,,
FM_C_1269_leg_A_task,TaskHaveAndReturnItems,,,5,FM_loot_item_25_12,,,100,true,,ancient_ruins_30119,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1269_leg_B_task,TaskHaveAndReturnItems,,,3,FM_loot_item_26_12,,,100,true,,ancient_ruins_30121,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1269_leg_C_task,TaskHaveAndReturnItems,,,7,FM_loot_item_27_12,,,100,true,,bear_den_30108,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1270_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_1270_tasks_first_container,M_ReturnToGiver,,,
FM_C_1270_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_C_1270_leg_A_task,FM_C_1270_leg_B_task,FM_C_1270_leg_C_task,,
FM_C_1270_leg_A_task,TaskHaveAndReturnItems,,,7,FM_loot_item_28_12,,,100,true,,withered_farm_1_30118,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1270_leg_B_task,TaskHaveAndReturnItems,,,7,FM_loot_item_29_12,,,100,true,,witheredfarm_2_30104,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_C_1270_leg_C_task,TaskHaveAndReturnItems,,,7,FM_loot_item_30_12,,,100,true,,withered_mines_30112,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,
FM_12_H_01_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_12_H_01_tasks_first_container,M_ReturnToGiver,,,
FM_12_H_01_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_12_H_01_leg_A_task,FM_12_H_01_leg_B_task,FM_12_H_01_leg_C_task,,
FM_12_H_01_leg_A_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_1_12,Wolf_Grey_12MB03,100,,true,,monarchsbluff3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_12_H_01_leg_B_task,TaskGatherAndReturnItems,,,1,FM_hunt_item_2_12,Bear_Grizzly_12MB00,100,,true,,monarchsbluff2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_12_H_01_leg_C_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_3_12,Wolf_Grey_12MB02,100,,true,,monarchsbluff2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,8400.45 3297.92 60.83,,,,,,,,,,,
FM_12_H_02_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_12_H_02_tasks_first_container,M_ReturnToGiver,,,
FM_12_H_02_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_12_H_02_leg_A_task,FM_12_H_02_leg_B_task,FM_12_H_02_leg_C_task,,
FM_12_H_02_leg_A_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_4_12,Elk_Stag_12MB04,100,,true,,monarchsbluff4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_12_H_02_leg_B_task,TaskGatherAndReturnItems,,,1,FM_hunt_item_5_12,Bear_Grizzly_12MB00,100,,true,,monarchsbluff8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_12_H_02_leg_C_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_6_12,Sheep_Churro_12MB07,100,,true,,monarchsbluff7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_12_H_03_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_12_H_03_tasks_first_container,M_ReturnToGiver,,,
FM_12_H_03_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,FM_12_H_03_leg_A_task,FM_12_H_03_leg_B_task,FM_12_H_03_leg_C_task,,
FM_12_H_03_leg_A_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_7_12,Boar_12MB06,100,,true,,monarchsbluff6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_12_H_03_leg_B_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_8_12,Elk_Doe_12MB08,100,,true,,monarchsbluff8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
FM_12_H_03_leg_C_task,TaskGatherAndReturnItems,,,3,FM_hunt_item_9_12,Bison_12MB04,100,,true,,monarchsbluff4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_hunt_generic_at_POI,,,,,,,,,,,,,
