TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,UseGlobalStorage,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
95_s04_06_SolveLizardPuzzle_nevertrueTask3,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10152.69 8079.52 87.13,1,0,0,,,,,,,,,,,,,,
95_s04_06_SolveLizardPuzzle_statue1_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_SolveLizardPuzzle_statue1_solve,95_s04_06_Solved_Lizard1,,,
95_s04_06_SolveLizardPuzzle_statue1_solve,TaskGatherCyclicState,,1,,1,95_s04_06_lizardStatue1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TRUE,0,,,,,,,,,,,,,,
95_s04_06_Solved_Lizard1,TaskUnlockAchievement,,,,1,95_s04_06_Solved_LizardStatue1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_SolveLizardPuzzle_statue2_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_SolveLizardPuzzle_statue2_solve,95_s04_06_Solved_Lizard2,,,
95_s04_06_SolveLizardPuzzle_statue2_solve,TaskGatherCyclicState,,1,,1,95_s04_06_lizardStatue2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TRUE,0,,,,,,,,,,,,,,
95_s04_06_Solved_Lizard2,TaskUnlockAchievement,,,,1,95_s04_06_Solved_LizardStatue2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_SolveLizardPuzzle_statue3_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_SolveLizardPuzzle_statue3_solve,95_s04_06_Solved_Lizard3,,,
95_s04_06_SolveLizardPuzzle_statue3_solve,TaskGatherCyclicState,,1,,1,95_s04_06_lizardStatue3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TRUE,0,,,,,,,,,,,,,,
95_s04_06_Solved_Lizard3,TaskUnlockAchievement,,,,1,95_s04_06_Solved_LizardStatue3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_AncientCaves_MordredTrial_Unlock,TaskUnlockAchievement,,,,1,95_s04_03_TD_MordredTrial_Unlock,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_SolvedPuzzle_Hinttimer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_SolvedPuzzle_hint,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95_s04_06_SolvedPuzzle_hint,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_MordredTrial_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_StartTrial_partial,95_s04_06_MordredFight_EntryText_Trigger,95_s04_06_DefeatMordred,95_s04_06_DA_PlayerDefeatedMordred,
95_s04_06_StartTrial_partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_StartTrial_EnterTrial,95_s04_06_StartTrial_PinTask,,,
95_s04_06_StartTrial_EnterTrial,TaskGameMode,,,60,1,,,,,,,,,TrialSeason04Q06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s04_06_StopDevice_EnterMordredTrial_Description,,,,,,,,,,,,,,,,,,,
95_s04_06_StartTrial_PinTask,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,neverbetrue,,,,,,,,,,,,,,,,,,,,,,,,,10146.761719 8093.858398 88.3,1,,1,,,,,,,,,,,,,,
95_s04_06_MordredFight_EntryText_Trigger,TaskTriggerArea,,,,1,,,,,,,,,TrialSeason04Q06,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_06_MordredFightIntro,@95_s04_06_StopDevice_Trigger_MordredFightIntro_Description,,255.641006 256.004883 257.534668,,,TRUE,,,,,,,,,,,,,,
95_s04_06_EnterMordredTrial_hint,TaskTriggerGameEvent,,,,1,,,,,,,,,TrialSeason04Q06,,,,,,,,,,,,95_s04_06_EnterMordredTrial_hint,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_DefeatMordred_DEACTIVATED,TaskKillContribution,,,,1,,,,,,,,,TrialSeason04Q06,,,,,,,,,,,,Season_04_Mordred_AI,,,,,,,,,,,,,,,,,,,,@95_s04_06_StopDevice_DefeatMordred_Description,,255.641006 256.004883 257.534668,,,1,,,,,,,,,,,,,,
95_s04_06_DefeatMordred,TaskGameEvent,,,,1,,,,,,,,,TrialSeason04Q06,,,,,,,,,,,,95_S04_Mordred_Trial_Complete,,,,,,,,,,,,,,,,,,,,@95_s04_06_StopDevice_DefeatMordred_Description,,255.641006 256.004883 257.534668,,,0,,,,,,,,,,,,,,
95_s04_06_DA_PlayerDefeatedMordred,TaskUnlockAchievement,,,,1,DA_95_s04_06_PlayerDefeatedMordred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_FinishMordred_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_Talk_Rima_DefeatedMordred,95_s04_06_FinalMordredSO_Container,95_s04_06_Talk_Dog_DefeatedMordred,95_s04_06_ReturnCrowsNest,95_s04_06_SO_Dog_p07_fromFallsCaveEntrance
95_s04_06_Talk_Rima_DefeatedMordred,TaskConversationTopic,,,,,95_s04_Rima_p09,,,,,,,,,,,,,,,,,,Topic_95_s04_06_Talk_Rima_DefeatedMordred,,,,,,,,,,,,,,,,,,,,,,@95_s04_06_StopDevice_RimaAfterDefeatMordred_Description,,,,,,,,,,,,,,,,,,,
95_s04_06_FinalMordredSO_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_06_SO_Daichi_p09_fromLizardPuzzle,95_s04_06_SO_Rima_p09_fromLizardPuzzle,95_s04_06_ExitCaves_TV,,
95_s04_06_SO_Daichi_p09_fromLizardPuzzle,TaskLockAchievement,,,,1,SwapActive_95_s04_Daichi_p09,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_SO_Rima_p09_fromLizardPuzzle,TaskLockAchievement,,,,1,SwapActive_95_s04_Rima_p09,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_06_ExitCaves_TV,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_06_ExitCaves,@95_s04_06_StopDevice_Trigger_ExitCaves_Description,,10136.778320 7902.951172 100.557297,,,TRUE,,,,,,,,,,,,,,
95_s04_06_Talk_Dog_DefeatedMordred,TaskConversationTopic,,,,,95_s04_Dog_p07,,,,,,,,,,,,,,,,,,Topic_95_s04_06_Talk_Dog_DefeatedMordred,,,,,,,,,,,,,,,,,,,,,,@95_s04_06_StopDevice_DogAfterDefeatMordred_Description,,,,,,,,,,,,,,,,,,,
95_s04_06_ReturnCrowsNest,TaskGoToPOITag,,1,,,,,,,,,,"CrowsNest_50426,CrowsNest_30334,CrowsNest_40431",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s04_06_StopDevice_ReturnCrowsNest_Description,,,,,,,,,,,,,,,,,,,
95_s04_06_SO_Dog_p07_fromFallsCaveEntrance,TaskLockAchievement,,,,1,SwapActive_95_s04_Dog_p07,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_07_WrapFrost_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_07_CampTalk_Container,95_s04_07_MorgaineCabin_Container,95_s04_07_FinishQuest_Container,,
95_s04_07_CampTalk_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_07_Talk_Skye_DefeatedMordred,95_s04_07_Talk_Daichi_DefeatedMordred,,,
95_s04_07_Talk_Skye_DefeatedMordred,TaskConversationTopic,,,,,95_SkyeCamp_p01,,,,,,,,,,,,,,,,,,Topic_95_s04_07_Talk_Skye_DefeatedMordred,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s04_07_Talk_Daichi_DefeatedMordred,TaskConversationTopic,,,,,95_DaichiCamp_p01,,,,,,,,,,,,,,,,,,Topic_95_s04_07_Talk_Daichi_DefeatedMordred,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s04_07_MorgaineCabin_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_07_TV_GoCabin,95_s04_07_SI_Morgaine_p01_toCabin,95_s04_07_Talk_Morgaine_MordredFrozen,95_s04_07_SO_Morgaine_p01_fromCabin,
95_s04_07_TV_GoCabin,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_S04_01_GoCabin,@95_s04_07_WrapFrost_Trigger_GoCabin_Description,,8649.461914 8258.956055 540.863770,,,TRUE,,,,,,,,,,,,,,
95_s04_07_SI_Morgaine_p01_toCabin,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Morgaine_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_07_Talk_Morgaine_MordredFrozen,TaskConversationTopic,,,,,95_s04_Morgaine_p01,,,,,,,,,,,,,,,,,,Topic_95_s04_07_Talk_Morgaine_MordredFrozen,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s04_07_SO_Morgaine_p01_fromCabin,TaskLockAchievement,,,,1,SwapActive_95_s04_Morgaine_p01,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_07_FinishQuest_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_07_CrowsSI_Container,95_s04_07_WrapSkye_Container,95_s04_07_WrapGrace_Container,,
95_s04_07_CrowsSI_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_07_SI_Skye_p06_toCabin,95_s04_07_SI_Grace_p02_toCabin,,,
95_s04_07_SI_Skye_p06_toCabin,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Skye_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_07_SI_Grace_p02_toCabin,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Grace_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_07_WrapSkye_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_07_Talk_Skye_FinishQuest,95_s04_07_DA_TalkedSkyeCabinEnd,95_s04_07_SO_Skye_p06_fromCabin_wa,,
95_s04_07_Talk_Skye_FinishQuest,TaskConversationTopic,,,,,95_s04_Skye_p06,,,,,,,,,,,,,,,,,,Topic_95_s04_07_Talk_Skye_FinishQuest,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s04_07_DA_TalkedSkyeCabinEnd,TaskUnlockAchievement,,,,1,DA_95_s04_07_TalkedSkyeCabinEnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_07_SO_Skye_p06_fromCabin_wa,TaskLockAchievement,,,,1,SwapActive_95_s04_Skye_p06,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_07_WrapGrace_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_07_Talk_Grace_FinishQuest,95_s04_07_SO_Grace_p02_fromCabin_wa,,,
95_s04_07_Talk_Grace_FinishQuest,TaskConversationTopic,,,,,95_s04_Grace_p02,,,,,,,,,,,,,,,,,,Topic_95_s04_07_Talk_Grace_FinishQuest,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s04_07_SO_Grace_p02_fromCabin_wa,TaskLockAchievement,,,,1,SwapActive_95_s04_Grace_p02,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
S04_GT_EXPD_01_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,S04_GT_EXPD_02_CompleteExpedition_Container,,,,
S04_GT_EXPD_02_CompleteExpedition_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10109.654297 8044.833984 459.274323,1,,1,,,,,,,,,,S04_GT_EXPD_03_EnterExpeditionStory,S04_GT_EXPD_04_KillIceBoss,,,
S04_GT_EXPD_03_EnterExpeditionStory,TaskGameMode,,,61,1,,,,,,,,dungeon_tarn_40360,DungeonGreatCleave00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@S04_GT_EXPD_01_EnterDungeonDesc,,,,,0,,,,,,,,,,,,,,
S04_GT_EXPD_04_KillIceBoss,TaskKillContribution,,,,1,,,,,,,,,DungeonGreatCleave00,,,,,,,,,,,,Evil_Knight_Heavy_CommanderLoth_Boss,,,,,,,,,,,,,,,,,,,,@S04_GT_EXPD_01_KillSerLoth,,877.257385 848.426392 253.773743,,,0,,,,,,,,,,,,,,
S04_GT_EXPD_RPT_Container,ConsecutiveTaskContainer,,,,,,,,,,,,dungeon_tarn_40360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,S04_GT_EXPD_RPT_01_CompleteExpeditionRepeat_Container,,,,
S04_GT_EXPD_RPT_01_CompleteExpeditionRepeat_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,S04_GT_EXPD_RPT_03_GatherIceRepeatA,S04_GT_EXPD_RPT_03_GatherIceRepeatB,S04_GT_EXPD_RPT_03_GatherIceRepeatC,S04_GT_EXPD_RPT_04_KillIceBoss,
S04_GT_EXPD_RPT_03_GatherIceRepeatA,TaskHaveAndReturnItems,,1,,1,95_s04_IceCrystalA_v2,Dungeon_GreatCleave_00_IceGatherA,100,,,,,,DungeonGreatCleave00,,1,,,,,,,IO_Dungeon_GreatCleave_00_IceGatherA,,,,,,,,,,,,,,,,,,,,,,,@S04_GT_EXPD_RPT_GatherIce1,,1213 635,,,1,,,,,,,,,,,,,,
S04_GT_EXPD_RPT_03_GatherIceRepeatB,TaskHaveAndReturnItems,,1,,1,95_s04_IceCrystalB_v2,Dungeon_GreatCleave_00_IceGatherB,100,,,,,,DungeonGreatCleave00,,1,,,,,,,IO_Dungeon_GreatCleave_00_IceGatherB,,,,,,,,,,,,,,,,,,,,,,,@S04_GT_EXPD_RPT_GatherIce2,,945 601,,,1,,,,,,,,,,,,,,
S04_GT_EXPD_RPT_03_GatherIceRepeatC,TaskHaveAndReturnItems,,1,,1,95_s04_IceCrystalC_v2,Dungeon_GreatCleave_00_IceGatherC,100,,,,,,DungeonGreatCleave00,,1,,,,,,,IO_Dungeon_GreatCleave_00_IceGatherC,,,,,,,,,,,,,,,,,,,,,,,@S04_GT_EXPD_RPT_GatherIce3,,868 788,,,1,,,,,,,,,,,,,,
S04_GT_EXPD_RPT_04_KillIceBoss,TaskCompleteDungeon,,,,1,,,,,,,,,DungeonGreatCleave00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_complete_the_expedition,,,,,,,,,,,,,,,,,,,
