TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
0223_0101_d_02_TaskHaveItems,TaskHaveItems,,1,,1,CatfishWhiskersT1,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0223_0101_d_02_TaskHaveItems,,,,,,,,,,,,,,,,,,,
1323_0101_d_00_container_FQ08,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323_0101_d_01_TaskFishingCatchFish,,,,
1323_0101_d_01_TaskFishingCatchFish,TaskFishingCatchFish,,1,,3,1323_0101_SlimyBoot,,50,,true,13,,,,true,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,@1323_0101_d_01_TaskFishingCatchFish,,,,,,,,,,,,,,,,,,,
1523_0101_d_00_container_FQ09,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523_0101_d_01_TaskFishingCatchFish,1523_0101_d_02_TaskFishingCatchFish,,,
1523_0101_d_01_TaskFishingCatchFish,TaskFishingCatchFish,,1,,1,FishingHeadedHammerT2,,30,,,,,,,true,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,@1523_0101_d_01_TaskFishingCatchFish,,,,,,,,,,,,,,,,,,,
1523_0101_d_02_TaskFishingCatchFish,TaskFishingCatchFish,,1,,1,FishingFishSwordT2,,30,,,,,,,true,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,@1523_0101_d_02_TaskFishingCatchFish,,,,,,,,,,,,,,,,,,,
1123_0101_d_00_container_FQ10,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123_0101_d_01_TaskFishingCatchFish,,,,
1123_0101_d_01_TaskFishingCatchFish,TaskHaveItemsWithItemFamily,,1,,1,FishingTreasure,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1123_0101_d_01_TaskFishingCatchFish,,,,,,,,,,,,,,,,,,,
1424_0101_d_00_container_FQ11,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424_0101_d_01_TaskFishingCatchFish,,,,
1424_0101_d_01_TaskFishingCatchFish,TaskFishingCatchFish,,1,,1,1424_0101_AzothTingedFish,,15,,true,7,,,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,@1424_0101_d_01_TaskFishingCatchFish,,8855 9585,,,,,,,,,,,,,,,,,
0324_0101_d_00_container_FQ12,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0324_0101_d_01_TaskFishingCatchWeight,,,,
0324_0101_d_01_TaskFishingCatchWeight,TaskFishingCatchWeight,,1,,5,,,,,,,,,,true,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,@0324_0101_d_01_TaskFishingCatchWeight,,,,,,,,,,,,,,,,,,,
0724_0101_d_00_container_FQ13,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0724_0101_d_01_TaskFishingCatchFish,,,,
0724_0101_d_01_TaskFishingCatchFish,TaskFishingCatchFish,,1,,1,0724_0101_CorruptionTingedFish,,10,,true,7,,,,true,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,@0724_0101_d_01_TaskFishingCatchFish,,8989.81 9453.4 539.27,,,,,,,,,,,,,,,,,
0823_0101_d_00_container_FQ14,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0823_0101_d_01_TaskCatchT1,0823_0101_d_02_TaskCatchT2,0823_0101_d_03_TaskCatchT3,0823_0101_d_04_TaskCatchT4,
0823_0101_d_01_TaskCatchT1,TaskHaveAndReturnItems,,1,,25,FishT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0823_0101_d_01_TaskCatchT1,,,,,,,,,,,,,,,,,,,
0823_0101_d_02_TaskCatchT2,TaskHaveAndReturnItems,,1,,25,FishT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0823_0101_d_02_TaskCatchT2,,,,,,,,,,,,,,,,,,,
0823_0101_d_03_TaskCatchT3,TaskHaveAndReturnItems,,1,,25,FishT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0823_0101_d_03_TaskCatchT3,,,,,,,,,,,,,,,,,,,
0823_0101_d_04_TaskCatchT4,TaskHaveAndReturnItems,,1,,25,FishT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0823_0101_d_04_TaskCatchT4,,,,,,,,,,,,,,,,,,,
0523_0101_d_00_container_FQ15,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0523_0101_d_01_TaskHaveLevel,,,,
0523_0101_d_01_TaskHaveLevel,TaskHaveLevel,,1,,100,Fishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0523_0101_d_01_TaskHaveLevel,,,,,,,,,,,,,,,,,,,
0699_0101_d_00_container_Barkimedes,SimpleTaskContainer,,,,,,,,,,,amrine_dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0699_0101_d_01_TaskGoToPOI,,,,,,,,,,,,,,0699_0101_d_02_TaskGatherBones,0699_0101_d_03_Finish,,,
0699_0101_d_02_TaskGatherBones,TaskHaveAndReturnItems,,1,,3,0699_0101_SucculentBone_v2,Withered_Brute_DG_Windsward_00,100,,,,,DungeonAmrine,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0699_0101_d_02_TaskGatherBones,,"876 663,853 724,869 803",,,,,,,,,,,,,,,,,
0699_0101_d_03_Finish,TaskKillContribution,,,,1,,,,,,,,DungeonAmrine,,,,,,,,,,,,Withered_Brute_Named_08,,,,,,,,,,,,,,,,,,,,@objective_complete_the_expedition,,,,,,,,,,,,,,,,,,,
0699_0102_d_00_container_Barkimedes2,SimpleTaskContainer,,,,,,,,,,,shattered_dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0699_0102_d_01_TaskGoToPOI,,,,,,,,,,,,,,0699_0102_d_02_TaskGatherEnchantedBones,0699_0102_d_03_TaskGatherEnchantedBones,0699_0102_d_04_TaskGatherEnchantedBones,0699_0102_d_05_Finish,
0699_0102_d_02_TaskGatherEnchantedBones,TaskHaveAndReturnItems,,1,,1,0699_0102_EnchantedBone_v2,AncientGuardian_Javelineer_Named_DG_Everfall_00,100,,,,,DungeonShatteredObelisk,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0699_0102_d_02_TaskGatherEnchantedBones,,764.357 486.567 313.133,,,,,,,,,,,,,,,,,
0699_0102_d_03_TaskGatherEnchantedBones,TaskHaveAndReturnItems,,1,,1,0699_0102_EnchantedBone1_v2,AncientGuardian_Javelineer_Named_DG_Everfall_01,100,,,,,DungeonShatteredObelisk,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0699_0102_d_02_TaskGatherEnchantedBones_1,,554.391 614.224 320.069,,,,,,,,,,,,,,,,,
0699_0102_d_04_TaskGatherEnchantedBones,TaskHaveAndReturnItems,,1,,1,0699_0102_EnchantedBone2_v2,AncientGuardian_Mage_Named_DG_Everfall_01,100,,,,,DungeonShatteredObelisk,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0699_0102_d_02_TaskGatherEnchantedBones_1,,545.391 622.224 320.069,,,,,,,,,,,,,,,,,
0699_0102_d_05_Finish,TaskKillContribution,,,,1,,,,,,,,DungeonShatteredObelisk,,,,,,,,,,,,AncientGuardian_Heavy_Boss_Named_DG_Everfall_00,,,,,,,,,,,,,,,,,,,,@objective_complete_the_expedition,,,,,,,,,,,,,,,,,,,
0699_0103_d_00_container_BarkimedesPup,SimpleTaskContainer,,,,,,,,,,,amrine_dungeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0699_0103_d_01_TaskGoToPOI,,,,,,,,,,,,,,0699_0103_d_02_TaskGatherBones,0699_0103_d_03_Finish,,,
0699_0103_d_02_TaskGatherBones,TaskHaveAndReturnItems,,1,,3,0699_0101_SucculentBone_v2,Withered_Brute_DG_Windsward_00,100,,,,,DungeonAmrine,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0699_0101_d_02_TaskGatherBones,,"876 663,853 724,869 803",,,,,,,,,,,,,,,,,
0699_0103_d_03_Finish,TaskKillContribution,,,,1,,,,,,,,DungeonAmrine,,,,,,,,,,,,Withered_Brute_Named_08,,,,,,,,,,,,,,,,,,,,@objective_complete_the_expedition,,,,,,,,,,,,,,,,,,,
