TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
12_raisealarm_02_02_PreloadIGC,TaskUnlockAchievement,,,,1,12_RaiseAlarm_Ancient_Statue_Leadin_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_02_01_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Ancient_Statue_Leadin_IGC_Trigger,@01_raisealarm_task_investigatestatue,,7388.5449 3159.9202 56.1296,,,true,,,,,,,,,,,,,,
12_raisealarm_02_02_turnOnIGC,TaskUnlockAchievement,,,,1,12_RaiseAlarm_Ancient_Statue_Leadin_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_02_03_Fallthrough_partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_02_03A_cinematic_timer,12_raisealarm_02_03B_HUDcheck,,,
12_raisealarm_02_03A_cinematic_timer,TaskCutsceneComplete,,,,1,12_RaiseAlarm_MSQ_AncientStatueLeadin_MB_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_02_03B_HUDcheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_02_04_HeadStatue_Cutscene_On,TaskUnlockAchievement,,1,,1,S_headstatue_cutscene_mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_02_05_cinematicEnd_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_02_05B_cinematicBinkTimer,12_raisealarm_02_05B_turnOffIGC,,,
12_raisealarm_02_05A_endCinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Leave,,,,,,,,,,,,,,,,,,,,Ancient_Statue_Leadin_IGC_Trigger,@01_raisealarm_task_investigatestatue,,7388.5449 3159.9202 56.1296,,,,,,,,,,,,,,,,,
12_raisealarm_02_05B_cinematicBinkTimer,TaskCinematicComplete,,,,1,TempestRising,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_02_05B_turnOffIGC,TaskUnlockAchievement,,,,1,12_RaiseAlarm_Ancient_Statue_Leadin_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_03_02_TaskGameEvent_HeadStatue_x,TaskInteract,,1,,1,,,,,,,,,,,,,,,,,IO_MSQ_HeadStatue,,,MSQ_HeadStatue_interact,,,,,,,,,,,,,,,,,,,,@01_raisealarm_task_investigatestatue,,7393.3262 3163.2583 57,,,true,,,,,,,,,,,,,,
12_raisealarm_04_goToSettlement_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_05_02_Preload_IGC,12_raisealarm_05_cinematic_container,,,
12_raisealarm_05_02_Preload_IGC,TaskUnlockAchievement,,,,1,Settlement_Intro_Prydwen_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_04_03_TaskTriggerArea_Settlement,TaskTriggerArea,,1,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_12_Settlement,@01_raisealarm_task_travelMB,,7429.530762 3614.055908 97.882935,,,,,,,,,,,,,,,,,
12_raisealarm_05_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_05_01_TriggersettlementIGC_partial,12_raisealarm_05_02_turnOnIGC,12_raisealarm_05_03_endCinematicTrigger,12_raisealarm_05_04_turnOffIGC,
12_raisealarm_05_01_TriggersettlementIGC_partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_05_01_cinematicTrigger_Inside,12_raisealarm_05_01_cinematicTrigger_Outside,,,
12_raisealarm_05_01_cinematicTrigger_Inside,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,12A_LeaveLochnir,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_05_01_cinematicTrigger_Outside,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Intro_Prydwen_IGC_Trigger,@01_raisealarm_task_travelMB,,7429.530762 3614.055908 97.882935,,,true,,,,,,,,,,,,,,
12_raisealarm_05_02_turnOnIGC,TaskUnlockAchievement,,,,1,IGC_Settlement_Intro_Prydwen_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_05_03_endCinematicTrigger,TaskCutsceneComplete,,,,1,12_RaiseAlarm_MSQ_SettlementIntroPrydwen_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_raisealarm_task_travelMB,,7429.530762 3614.055908 97.882935,1,,,,,,,,,,,,,,,,
12_raisealarm_05_04_turnOffIGC,TaskUnlockAchievement,,,,1,IGC_Settlement_Intro_Prydwen_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_06_achievement_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_raisealarm_06_01_GrantAchievement_01_StarterBeach,12_raisealarm_06_03_GrantAchievement_01_StarterBeach_Off,12_raisealarm_06_01_GrantAchievement_Push,,
12_raisealarm_06_01_GrantAchievement_01_StarterBeach,TaskUnlockAchievement,,1,,1,BeachStart_Monarchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_06_02_GrantAchievement_01_TaskTimer1,TaskTimer,0,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,@01_raisealarm_task_travelMB,,7348.9409 3740.3228 104.1634,,,true,,,,,,,,,,,,,,
12_raisealarm_06_03_GrantAchievement_01_StarterBeach_Off,TaskLockAchievement,,1,,1,BeachStart_Monarchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_raisealarm_06_01_GrantAchievement_Push,TaskUnlockAchievement,,1,,1,Monarchs_Beach_Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0625_0101_d_00_container_truffles,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0625_0101_d_03_container_sliceswap,0625_0101_d_01_container_sickle_check,0625_0101_d_01A_EquipItem_Sickle,0625_0101_d_02_container_truffles_tasks,
0625_0101_d_01_container_sickle_check,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0625_0101_d_01_Have_Sickle,0625_0101_d_01_GiveItem_GatheringSickleT1,,,
0625_0101_d_01_Have_Sickle,TaskHaveItems,,,,1,1hSickleT1,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0625_0101_d_01_GiveItem_GatheringSickleT1,TaskGiveItem,,,,1,1hSickleT1,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0625_0101_d_01A_EquipItem_Sickle,TaskEquipItem,,,,1,1hSickleT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0425_0101_truffles_equip_sickle,,,,,,,,,,,,,,,,,,,
0625_0101_d_02_container_truffles_tasks,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0625_0101_d_02_01_GatherAndReturn_5_DeliciousTruffles,0625_0101_d_02_02_container_truffles_tasks,,,
0625_0101_d_02_01_GatherAndReturn_5_DeliciousTruffles,TaskGatherAndReturnItems,,,,5,0625_0101_Truffle,0625_Truffle,100,,,,,,,true,,,,,,,IO_0625_Truffle,,,,,,,,,,,,,,,,,,,,,,,@0425_0101_truffles_gather_truffle,,9480.0 2536.0 83.0,,,,,,,,,,,,,,,,,
0625_0101_d_02_02_container_truffles_tasks,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0625_0101_d_02_02_01_Have_5_DeliciousTruffles,0625_0101_d_02_02_02_container_truffles_gather,,,
0625_0101_d_02_02_01_Have_5_DeliciousTruffles,TaskHaveItems,,,,5,0625_0101_Truffle,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0625_0101_d_02_02_02_container_truffles_gather,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0425_0101_truffles_optional_gather_hyssop,,,,,,,,,,,,,,,0625_0101_d_02_02_02_01_GatherAndReturn_Herbs,0625_0101_d_02_02_02_02_GatherAndReturn_Berries,,,
0625_0101_d_02_02_02_01_GatherAndReturn_Herbs,TaskRequireGatherItems,,,,1,HerbT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0625_0101_d_02_02_02_02_GatherAndReturn_Berries,TaskRequireGatherItems,,,,1,BerryT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0625_0101_d_03_container_sliceswap,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0625_0101_d_03_SliceSwap_HerbalistPath_Off,0625_0101_d_04_SliceSwap_HerbalistWWTown_On,,,
0625_0101_d_03_SliceSwap_HerbalistPath_Off,TaskLockAchievement,,,,1,SwapActive_0425_HerbalistPath_ww,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0625_0101_d_04_SliceSwap_HerbalistWWTown_On,TaskUnlockAchievement,,,,1,SwapActive_0425_HerbalistWWTown_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101_d_00_container_truffles,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225_0101_d_03_container_sliceswap,1225_0101_d_01_container_sickle_check,1225_0101_d_01A_EquipItem_Sickle,1225_0101_d_02_container_truffles_tasks,
1225_0101_d_01_container_sickle_check,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101_d_01_Have_Sickle,1225_0101_d_01_GiveItem_GatheringSickleT1,,,
1225_0101_d_01_Have_Sickle,TaskHaveItems,,,,1,1hSickleT1,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101_d_01_GiveItem_GatheringSickleT1,TaskGiveItem,,,,1,1hSickleT1,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101_d_01A_EquipItem_Sickle,TaskEquipItem,,,,1,1hSickleT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0425_0101_truffles_equip_sickle,,,,,,,,,,,,,,,,,,,
1225_0101_d_02_container_truffles_tasks,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101_d_02_01_GatherAndReturn_5_DeliciousTruffles,1225_0101_d_02_02_container_truffles_tasks,,,
1225_0101_d_02_01_GatherAndReturn_5_DeliciousTruffles,TaskGatherAndReturnItems,,,,5,1225_0101_Truffle,1225_Truffle,100,,,,,,,true,,,,,,,IO_1225_Truffle,,,,,,,,,,,,,,,,,,,,,,,@0425_0101_truffles_gather_truffle,,7429.396 3339.651 52.621,,,,,,,,,,,,,,,,,
1225_0101_d_02_02_container_truffles_tasks,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101_d_02_02_01_Have_5_DeliciousTruffles,1225_0101_d_02_02_02_container_truffles_gather,,,
1225_0101_d_02_02_01_Have_5_DeliciousTruffles,TaskHaveItems,,,,5,1225_0101_Truffle,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101_d_02_02_02_container_truffles_gather,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@0425_0101_truffles_optional_gather_hyssop,,,,,,,,,,,,,,,1225_0101_d_02_02_02_01_GatherAndReturn_Herbs,1225_0101_d_02_02_02_02_GatherAndReturn_Berries,,,
1225_0101_d_02_02_02_01_GatherAndReturn_Herbs,TaskRequireGatherItems,,,,1,HerbT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101_d_02_02_02_02_GatherAndReturn_Berries,TaskRequireGatherItems,,,,1,BerryT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101_d_03_container_sliceswap,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1225_0101_d_03_SliceSwap_HerbalistPath_Off,1225_0101_d_04_SliceSwap_HerbalistMBTown_On,,,
1225_0101_d_03_SliceSwap_HerbalistPath_Off,TaskLockAchievement,,,,1,SwapActive_0425_HerbalistPath_mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1225_0101_d_04_SliceSwap_HerbalistMBTown_On,TaskUnlockAchievement,,,,1,SwapActive_0425_HerbalistMBTown_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
