LoreID,Type,Title,Subtitle,Body,AchievementId,ParentID,Order,ImagePath,LocationName,LocationXY,AssociatedQuest,Writer,LocNotes,RecordingStatus,LoreNotesLocation
09_FirstLight_Title_07_04,Default,@09_FirstLight_Title_07_04,@09_FirstLight_Subtitle_07_04,@09_FirstLight_Body_07_04,Lore_unlock_09_FirstLight_Title_07_04,09_FirstLight_Chapter_07,4,,,,,,,,
06_Windsward_Chapter_16,Chapter,@06_Windsward_Chapter_16,,,,Topic_06_Windsward,16,,,,,,,,
06_Windsward_Chapter_17,Chapter,@06_Windsward_Chapter_17,,,,Topic_06_Windsward,17,,,,,,,,
06_Windsward_Title_16_01,Default,@06_Windsward_Title_16_01,@06_Windsward_Subtitle_16_01,@06_Windsward_Body_16_01,Lore_unlock_06_Windsward_Title_16_01,06_Windsward_Chapter_16,1,,,,,,,,
06_Windsward_Title_16_02,Default,@06_Windsward_Title_16_02,@06_Windsward_Subtitle_16_02,@06_Windsward_Body_16_02,Lore_unlock_06_Windsward_Title_16_02,06_Windsward_Chapter_16,2,,,,,,,,
06_Windsward_Title_16_03,Default,@06_Windsward_Title_16_03,@06_Windsward_Subtitle_16_03,@06_Windsward_Body_16_03,Lore_unlock_06_Windsward_Title_16_03,06_Windsward_Chapter_16,3,,,,,,,,
06_Windsward_Title_17_01,Default,@06_Windsward_Title_17_01,@06_Windsward_Subtitle_17_01,@06_Windsward_Body_17_01,Lore_unlock_06_Windsward_Title_17_01,06_Windsward_Chapter_17,1,,,,,,,,
15_RestlessShore_Chapter_09,Chapter,@15_RestlessShore_Chapter_09,,,,Topic_15_RestlessShore,9,,,,,,,,
15_RestlessShore_Title_09_01,Default,@15_RestlessShore_Title_09_01,@15_RestlessShore_Subtitle_09_01,@15_RestlessShore_Body_09_01,Lore_unlock_15_RestlessShore_Title_09_01,15_RestlessShore_Chapter_09,1,,,,,,,,
15_RestlessShore_Title_09_02,Default,@15_RestlessShore_Title_09_02,@15_RestlessShore_Subtitle_09_02,@15_RestlessShore_Body_09_02,Lore_unlock_15_RestlessShore_Title_09_02,15_RestlessShore_Chapter_09,2,,,,,,,,
15_RestlessShore_Title_09_03,Default,@15_RestlessShore_Title_09_03,@15_RestlessShore_Subtitle_09_03,@15_RestlessShore_Body_09_03,Lore_unlock_15_RestlessShore_Title_09_03,15_RestlessShore_Chapter_09,3,,,,,,,,
15_RestlessShore_Title_09_04,Default,@15_RestlessShore_Title_09_04,@15_RestlessShore_Subtitle_09_04,@15_RestlessShore_Body_09_04,Lore_unlock_15_RestlessShore_Title_09_04,15_RestlessShore_Chapter_09,4,,,,,,,,
09_FirstLight_Chapter_16,Chapter,@09_FirstLight_Chapter_16,,,,Topic_09_FirstLight,16,,,,,,,,
09_FirstLight_Title_16_01,Default,@09_FirstLight_Title_16_01,@09_FirstLight_Subtitle_16_01,@09_FirstLight_Body_16_01,Lore_unlock_09_FirstLight_Title_16_01,09_FirstLight_Chapter_16,1,,,,,,,,
09_FirstLight_Title_16_02,Default,@09_FirstLight_Title_16_02,@09_FirstLight_Subtitle_16_02,@09_FirstLight_Body_16_02,Lore_unlock_09_FirstLight_Title_16_02,09_FirstLight_Chapter_16,2,,,,,,,,
09_FirstLight_Chapter_17,Chapter,@09_FirstLight_Chapter_17,,,,Topic_09_FirstLight,17,,,,,,,,
09_FirstLight_Title_17_01,Default,@09_FirstLight_Title_17_01,@09_FirstLight_Subtitle_17_01,@09_FirstLight_Body_17_01,Lore_unlock_09_FirstLight_Title_17_01,09_FirstLight_Chapter_17,1,,,,,,,,
09_FirstLight_Title_17_02,Default,@09_FirstLight_Title_17_02,@09_FirstLight_Subtitle_17_02,@09_FirstLight_Body_17_02,Lore_unlock_09_FirstLight_Title_17_02,09_FirstLight_Chapter_17,2,,,,,,,,
09_FirstLight_Title_17_03,Default,@09_FirstLight_Title_17_03,@09_FirstLight_Subtitle_17_03,@09_FirstLight_Body_17_03,Lore_unlock_09_FirstLight_Title_17_03,09_FirstLight_Chapter_17,3,,,,,,,,
11_Mourningdale_Chapter_10,Chapter,@11_Mourningdale_Chapter_10,,,,Topic_11_Mourningdale,10,,,,,,,,
11_Mourningdale_Title_10_01,Default,@11_Mourningdale_Title_10_01,@11_Mourningdale_Subtitle_10_01,@11_Mourningdale_Body_10_01,Lore_unlock_11_Mourningdale_Title_10_01,11_Mourningdale_Chapter_10,1,,,,Amateur Adventurer,Pierre Auguste,,,13015.567 7317.002 180.899
11_Mourningdale_Title_10_02,Default,@11_Mourningdale_Title_10_02,@11_Mourningdale_Subtitle_10_02,@11_Mourningdale_Body_10_02,Lore_unlock_11_Mourningdale_Title_10_02,11_Mourningdale_Chapter_10,2,,,,Amateur Adventurer,Pierre Auguste,,,
11_Mourningdale_Title_10_03,Default,@11_Mourningdale_Title_10_03,@11_Mourningdale_Subtitle_10_03,@11_Mourningdale_Body_10_03,Lore_unlock_11_Mourningdale_Title_10_03,11_Mourningdale_Chapter_10,3,,,,Amateur Adventurer,Pierre-Auguste,,,
00_Aeternum_Title_29_06,Default,@00_Aeternum_Title_29_06,@00_Aeternum_Subtitle_29_06,@00_Aeternum_Body_29_06,Lore_unlock_00_Aeternum_Title_29_06,00_Aeternum_Chapter_15,6,,,,,,,,
11_Mourningdale_Chapter_11,Chapter,@11_Mourningdale_Chapter_11,,,,Topic_11_Mourningdale,11,,,,,,,,
11_Mourningdale_Title_11_01,Default,@11_Mourningdale_Title_11_01,@11_Mourningdale_Subtitle_11_01,@11_Mourningdale_Body_11_01,Lore_unlock_11_Mourningdale_Title_11_01,11_Mourningdale_Chapter_11,1,,,,,Lerato Molefe,,,
11_Mourningdale_Title_11_02,Default,@11_Mourningdale_Title_11_02,@11_Mourningdale_Subtitle_11_02,@11_Mourningdale_Body_11_02,Lore_unlock_11_Mourningdale_Title_11_02,11_Mourningdale_Chapter_11,2,,,,,Hirai Harunobu,,,
11_Mourningdale_Title_11_03,Default,@11_Mourningdale_Title_11_03,@11_Mourningdale_Subtitle_11_03,@11_Mourningdale_Body_11_03,Lore_unlock_11_Mourningdale_Title_11_03,11_Mourningdale_Chapter_11,3,,,,,Jan Jaansen,,,
11_Mourningdale_Title_11_04,Default,@11_Mourningdale_Title_11_04,@11_Mourningdale_Subtitle_11_04,@11_Mourningdale_Body_11_04,Lore_unlock_11_Mourningdale_Title_11_04,11_Mourningdale_Chapter_11,4,,,,,,,,
Topic_VarangianKnights,Topic,@Topic_VarangianKnights,,@Topic_Description_VarangianKnights,,,41,,,,,,,,
VarangianKnights_Chapter_01,Chapter,@VarangianKnights_Chapter_01,,,,Topic_VarangianKnights,1,,,,,,,,
VarangianKnights_Title_01_01,Default,@VarangianKnights_Title_01_01,@VarangianKnights_Subtitle_01_01,@VarangianKnights_Body_01_01,Lore_unlock_VarangianKnights_Title_01_01,VarangianKnights_Chapter_01,1,,,,,,,,
VarangianKnights_Chapter_02,Chapter,@VarangianKnights_Chapter_02,,,,Topic_VarangianKnights,2,,,,,,,,
VarangianKnights_Title_02_01,Default,@VarangianKnights_Title_02_01,@VarangianKnights_Subtitle_02_01,@VarangianKnights_Body_02_01,Lore_unlock_VarangianKnights_Title_02_01,VarangianKnights_Chapter_02,1,,,,,,,,
VarangianKnights_Chapter_03,Chapter,@VarangianKnights_Chapter_03,,,,Topic_VarangianKnights,3,,,,,,,,
VarangianKnights_Title_03_01,Default,@VarangianKnights_Title_03_01,@VarangianKnights_Subtitle_03_01,@VarangianKnights_Body_03_01,Lore_unlock_VarangianKnights_Title_03_01,VarangianKnights_Chapter_03,1,,,,,,,,
VarangianKnights_Title_03_02,Default,@VarangianKnights_Title_03_02,@VarangianKnights_Subtitle_03_02,@VarangianKnights_Body_03_02,Lore_unlock_VarangianKnights_Title_03_02,VarangianKnights_Chapter_03,2,,,,,,,,
VarangianKnights_Title_03_03,Default,@VarangianKnights_Title_03_03,@VarangianKnights_Subtitle_03_03,@VarangianKnights_Body_03_03,Lore_unlock_VarangianKnights_Title_03_03,VarangianKnights_Chapter_03,3,,,,,,,,
VarangianKnights_Chapter_04,Chapter,@VarangianKnights_Chapter_04,,,,Topic_VarangianKnights,4,,,,,,,,
VarangianKnights_Title_04_01,Default,@VarangianKnights_Title_04_01,@VarangianKnights_Subtitle_04_01,@VarangianKnights_Body_04_01,Lore_unlock_VarangianKnights_Title_04_01,VarangianKnights_Chapter_04,1,,,,,,,,
VarangianKnights_Title_04_02,Default,@VarangianKnights_Title_04_02,@VarangianKnights_Subtitle_04_02,@VarangianKnights_Body_04_02,Lore_unlock_VarangianKnights_Title_04_02,VarangianKnights_Chapter_04,2,,,,,,,,
VarangianKnights_Title_04_03,Default,@VarangianKnights_Title_04_03,@VarangianKnights_Subtitle_04_03,@VarangianKnights_Body_04_03,Lore_unlock_VarangianKnights_Title_04_03,VarangianKnights_Chapter_04,3,,,,,,,,
VarangianKnights_Chapter_05,Chapter,@VarangianKnights_Chapter_05,,,,Topic_VarangianKnights,5,,,,,,,,
VarangianKnights_Title_05_01,Default,@VarangianKnights_Title_05_01,@VarangianKnights_Subtitle_05_01,@VarangianKnights_Body_05_01,Lore_unlock_VarangianKnights_Title_05_01,VarangianKnights_Chapter_05,1,,,,,,,,
VarangianKnights_Title_05_02,Default,@VarangianKnights_Title_05_02,@VarangianKnights_Subtitle_05_02,@VarangianKnights_Body_05_02,Lore_unlock_VarangianKnights_Title_05_02,VarangianKnights_Chapter_05,2,,,,,,,,
VarangianKnights_Title_05_03,Default,@VarangianKnights_Title_05_03,@VarangianKnights_Subtitle_05_03,@VarangianKnights_Body_05_03,Lore_unlock_VarangianKnights_Title_05_03,VarangianKnights_Chapter_05,3,,,,,,,,
Tales_of_Brimstone_Sands_Chapter_13,Chapter,@Tales_of_Brimstone_Sands_Chapter_13,,,,Topic_Tales_of_Brimstone_Sands,16,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_01,Default,@Tales_of_Brimstone_Sands_Title_13_01,@Tales_of_Brimstone_Sands_Subtitle_13_01,@Tales_of_Brimstone_Sands_Body_13_01,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_01,Tales_of_Brimstone_Sands_Chapter_13,1,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_02,Default,@Tales_of_Brimstone_Sands_Title_13_02,@Tales_of_Brimstone_Sands_Subtitle_13_02,@Tales_of_Brimstone_Sands_Body_13_02,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_02,Tales_of_Brimstone_Sands_Chapter_13,2,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_03,Default,@Tales_of_Brimstone_Sands_Title_13_03,@Tales_of_Brimstone_Sands_Subtitle_13_03,@Tales_of_Brimstone_Sands_Body_13_03,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_03,Tales_of_Brimstone_Sands_Chapter_13,3,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_04,Default,@Tales_of_Brimstone_Sands_Title_13_04,@Tales_of_Brimstone_Sands_Subtitle_13_04,@Tales_of_Brimstone_Sands_Body_13_04,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_04,Tales_of_Brimstone_Sands_Chapter_13,4,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_05,Default,@Tales_of_Brimstone_Sands_Title_13_05,@Tales_of_Brimstone_Sands_Subtitle_13_05,@Tales_of_Brimstone_Sands_Body_13_05,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_05,Tales_of_Brimstone_Sands_Chapter_13,5,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_06,Default,@Tales_of_Brimstone_Sands_Title_13_06,@Tales_of_Brimstone_Sands_Subtitle_13_06,@Tales_of_Brimstone_Sands_Body_13_06,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_06,Tales_of_Brimstone_Sands_Chapter_13,6,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_07,Default,@Tales_of_Brimstone_Sands_Title_13_07,@Tales_of_Brimstone_Sands_Subtitle_13_07,@Tales_of_Brimstone_Sands_Body_13_07,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_07,Tales_of_Brimstone_Sands_Chapter_13,7,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_08,Default,@Tales_of_Brimstone_Sands_Title_13_08,@Tales_of_Brimstone_Sands_Subtitle_13_08,@Tales_of_Brimstone_Sands_Body_13_08,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_08,Tales_of_Brimstone_Sands_Chapter_13,8,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_09,Default,@Tales_of_Brimstone_Sands_Title_13_09,@Tales_of_Brimstone_Sands_Subtitle_13_09,@Tales_of_Brimstone_Sands_Body_13_09,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_09,Tales_of_Brimstone_Sands_Chapter_13,9,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_10,Default,@Tales_of_Brimstone_Sands_Title_13_10,@Tales_of_Brimstone_Sands_Subtitle_13_10,@Tales_of_Brimstone_Sands_Body_13_10,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_10,Tales_of_Brimstone_Sands_Chapter_13,10,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_11,Default,@Tales_of_Brimstone_Sands_Title_13_11,@Tales_of_Brimstone_Sands_Subtitle_13_11,@Tales_of_Brimstone_Sands_Body_13_11,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_11,Tales_of_Brimstone_Sands_Chapter_13,11,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_12,Default,@Tales_of_Brimstone_Sands_Title_13_12,@Tales_of_Brimstone_Sands_Subtitle_13_12,@Tales_of_Brimstone_Sands_Body_13_12,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_12,Tales_of_Brimstone_Sands_Chapter_13,12,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_13,Default,@Tales_of_Brimstone_Sands_Title_13_13,@Tales_of_Brimstone_Sands_Subtitle_13_13,@Tales_of_Brimstone_Sands_Body_13_13,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_13,Tales_of_Brimstone_Sands_Chapter_13,13,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_14,Default,@Tales_of_Brimstone_Sands_Title_13_14,@Tales_of_Brimstone_Sands_Subtitle_13_14,@Tales_of_Brimstone_Sands_Body_13_14,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_14,Tales_of_Brimstone_Sands_Chapter_13,14,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_15,Default,@Tales_of_Brimstone_Sands_Title_13_15,@Tales_of_Brimstone_Sands_Subtitle_13_15,@Tales_of_Brimstone_Sands_Body_13_15,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_15,Tales_of_Brimstone_Sands_Chapter_13,15,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_16,Default,@Tales_of_Brimstone_Sands_Title_13_16,@Tales_of_Brimstone_Sands_Subtitle_13_16,@Tales_of_Brimstone_Sands_Body_13_16,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_16,Tales_of_Brimstone_Sands_Chapter_13,16,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_17,Default,@Tales_of_Brimstone_Sands_Title_13_17,@Tales_of_Brimstone_Sands_Subtitle_13_17,@Tales_of_Brimstone_Sands_Body_13_17,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_17,Tales_of_Brimstone_Sands_Chapter_13,17,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_18,Default,@Tales_of_Brimstone_Sands_Title_13_18,@Tales_of_Brimstone_Sands_Subtitle_13_18,@Tales_of_Brimstone_Sands_Body_13_18,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_18,Tales_of_Brimstone_Sands_Chapter_13,18,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_19,Default,@Tales_of_Brimstone_Sands_Title_13_19,@Tales_of_Brimstone_Sands_Subtitle_13_19,@Tales_of_Brimstone_Sands_Body_13_19,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_19,Tales_of_Brimstone_Sands_Chapter_13,19,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_20,Default,@Tales_of_Brimstone_Sands_Title_13_20,@Tales_of_Brimstone_Sands_Subtitle_13_20,@Tales_of_Brimstone_Sands_Body_13_20,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_20,Tales_of_Brimstone_Sands_Chapter_13,20,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_21,Default,@Tales_of_Brimstone_Sands_Title_13_21,@Tales_of_Brimstone_Sands_Subtitle_13_21,@Tales_of_Brimstone_Sands_Body_13_21,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_21,Tales_of_Brimstone_Sands_Chapter_13,21,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_22,Default,@Tales_of_Brimstone_Sands_Title_13_22,@Tales_of_Brimstone_Sands_Subtitle_13_22,@Tales_of_Brimstone_Sands_Body_13_22,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_22,Tales_of_Brimstone_Sands_Chapter_13,22,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_23,Default,@Tales_of_Brimstone_Sands_Title_13_23,@Tales_of_Brimstone_Sands_Subtitle_13_23,@Tales_of_Brimstone_Sands_Body_13_23,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_23,Tales_of_Brimstone_Sands_Chapter_13,23,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_24,Default,@Tales_of_Brimstone_Sands_Title_13_24,@Tales_of_Brimstone_Sands_Subtitle_13_24,@Tales_of_Brimstone_Sands_Body_13_24,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_24,Tales_of_Brimstone_Sands_Chapter_13,24,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_25,Default,@Tales_of_Brimstone_Sands_Title_13_25,@Tales_of_Brimstone_Sands_Subtitle_13_25,@Tales_of_Brimstone_Sands_Body_13_25,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_25,Tales_of_Brimstone_Sands_Chapter_13,25,,,,,,,,
Tales_of_Brimstone_Sands_Title_13_26,Default,@Tales_of_Brimstone_Sands_Title_13_26,@Tales_of_Brimstone_Sands_Subtitle_13_26,@Tales_of_Brimstone_Sands_Body_13_26,Lore_unlock_Tales_of_Brimstone_Sands_Title_13_26,Tales_of_Brimstone_Sands_Chapter_13,26,,,,,,,,
Topic_HouseofGiacomo,Topic,@Topic_HouseofGiacomo,,@Topic_Description_HouseofGiacomo,,,42,,,,,,,,
HouseofGiacomo_Chapter_01,Chapter,@HouseofGiacomo_Chapter_01,,,,Topic_HouseofGiacomo,1,,,,,,,,
HouseofGiacomo_Title_01_01,Default,@HouseofGiacomo_Title_01_01,@HouseofGiacomo_Subtitle_01_01,@HouseofGiacomo_Body_01_01,Lore_unlock_HouseofGiacomo_Title_01_01,HouseofGiacomo_Chapter_01,1,,,,,,,,
HouseofGiacomo_Title_01_02,Default,@HouseofGiacomo_Title_01_02,@HouseofGiacomo_Subtitle_01_02,@HouseofGiacomo_Body_01_02,Lore_unlock_HouseofGiacomo_Title_01_02,HouseofGiacomo_Chapter_01,2,,,,,,,,
HouseofGiacomo_Title_01_03,Default,@HouseofGiacomo_Title_01_03,@HouseofGiacomo_Subtitle_01_03,@HouseofGiacomo_Body_01_03,Lore_unlock_HouseofGiacomo_Title_01_03,HouseofGiacomo_Chapter_01,3,,,,,,,,
HouseofGiacomo_Title_01_04,Default,@HouseofGiacomo_Title_01_04,@HouseofGiacomo_Subtitle_01_04,@HouseofGiacomo_Body_01_04,Lore_unlock_HouseofGiacomo_Title_01_04,HouseofGiacomo_Chapter_01,4,,,,,,,,
HouseofGiacomo_Title_01_05,Default,@HouseofGiacomo_Title_01_05,@HouseofGiacomo_Subtitle_01_05,@HouseofGiacomo_Body_01_05,Lore_unlock_HouseofGiacomo_Title_01_05,HouseofGiacomo_Chapter_01,5,,,,,,,,
Topic_KubikirisBurden,Topic,@Topic_KubikirisBurden,,@Topic_Description_Kubikiri's Burden,,,43,,,,,,,,
KubikirisBurden_Chapter_01,Chapter,@KubikirisBurden_Chapter_01,,,,Topic_KubikirisBurden,1,,,,,,,,
KubikirisBurden_Title_01_01,Default,@KubikirisBurden_Title_01_01,@KubikirisBurden_Subtitle_01_01,@KubikirisBurden_Body_01_01,Lore_unlock_KubikirisBurden_Title_01_01,KubikirisBurden_Chapter_01,1,,,,,,,,
KubikirisBurden_Title_01_02,Default,@KubikirisBurden_Title_01_02,@KubikirisBurden_Subtitle_01_02,@KubikirisBurden_Body_01_02,Lore_unlock_KubikirisBurden_Title_01_02,KubikirisBurden_Chapter_01,2,,,,,,,,
KubikirisBurden_Title_01_03,Default,@KubikirisBurden_Title_01_03,@KubikirisBurden_Subtitle_01_03,@KubikirisBurden_Body_01_03,Lore_unlock_KubikirisBurden_Title_01_03,KubikirisBurden_Chapter_01,3,,,,,,,,
KubikirisBurden_Title_01_04,Default,@KubikirisBurden_Title_01_04,@KubikirisBurden_Subtitle_01_04,@KubikirisBurden_Body_01_04,Lore_unlock_KubikirisBurden_Title_01_04,KubikirisBurden_Chapter_01,4,,,,,,,,
TalesofExpeditions_Chapter_06,Chapter,@TalesofExpeditions_Chapter_06,,,,Topic_TalesofExpeditions,6,,,,,,,,
TalesofExpeditions_Title_06_01,Default,@TalesofExpeditions_Title_06_01,@TalesofExpeditions_Subtitle_06_01,@TalesofExpeditions_Body_06_01,Lore_unlock_TalesofExpeditions_Title_06_01,TalesofExpeditions_Chapter_06,1,,,,,,,,
TalesofExpeditions_Title_06_02,Default,@TalesofExpeditions_Title_06_02,@TalesofExpeditions_Subtitle_06_02,@TalesofExpeditions_Body_06_02,Lore_unlock_TalesofExpeditions_Title_06_02,TalesofExpeditions_Chapter_06,2,,,,,,,,
TalesofExpeditions_Title_06_03,Default,@TalesofExpeditions_Title_06_03,@TalesofExpeditions_Subtitle_06_03,@TalesofExpeditions_Body_06_03,Lore_unlock_TalesofExpeditions_Title_06_03,TalesofExpeditions_Chapter_06,3,,,,,,,,
TalesofExpeditions_Title_06_04,Default,@TalesofExpeditions_Title_06_04,@TalesofExpeditions_Subtitle_06_04,@TalesofExpeditions_Body_06_04,Lore_unlock_TalesofExpeditions_Title_06_04,TalesofExpeditions_Chapter_06,4,,,,,,,,
Topic_WinterConvergence,Topic,@Topic_WinterConvergence,,@Topic_Description_WinterConvergence,,,44,,,,,,,,
WinterConvergence_Chapter_01,Chapter,@WinterConvergence_Chapter_01,,,,Topic_WinterConvergence,1,,,,,,,,
WinterConvergence_Title_01_01,Default,@WinterConvergence_Title_01_01,@WinterConvergence_Subtitle_01_01,@WinterConvergence_Body_01_01,Lore_unlock_WinterConvergence_Title_01_01,WinterConvergence_Chapter_01,1,,,,,,,,
WinterConvergence_Title_01_02,Default,@WinterConvergence_Title_01_02,@WinterConvergence_Subtitle_01_02,@WinterConvergence_Body_01_02,Lore_unlock_WinterConvergence_Title_01_02,WinterConvergence_Chapter_01,2,,,,,,,,
WinterConvergence_Title_01_03,Default,@WinterConvergence_Title_01_03,@WinterConvergence_Subtitle_01_03,@WinterConvergence_Body_01_03,Lore_unlock_WinterConvergence_Title_01_03,WinterConvergence_Chapter_01,3,,,,,,,,
WinterConvergence_Title_01_04,Default,@WinterConvergence_Title_01_04,@WinterConvergence_Subtitle_01_04,@WinterConvergence_Body_01_04,Lore_unlock_WinterConvergence_Title_01_04,WinterConvergence_Chapter_01,4,,,,,,,,
WinterConvergence_Title_01_05,Default,@WinterConvergence_Title_01_05,@WinterConvergence_Subtitle_01_05,@WinterConvergence_Body_01_05,Lore_unlock_WinterConvergence_Title_01_05,WinterConvergence_Chapter_01,5,,,,,,,,
WinterConvergence_Title_01_06,Default,@WinterConvergence_Title_01_06,@WinterConvergence_Subtitle_01_06,@WinterConvergence_Body_01_06,Lore_unlock_WinterConvergence_Title_01_06,WinterConvergence_Chapter_01,6,,,,,,,,
WinterConvergence_Chapter_02,Chapter,@WinterConvergence_Chapter_02,,,,Topic_WinterConvergence,2,,,,,,,,
WinterConvergence_Title_02_01,Default,@WinterConvergence_Title_02_01,@WinterConvergence_Subtitle_02_01,@WinterConvergence_Body_02_01,Lore_unlock_WinterConvergence_Title_02_01,WinterConvergence_Chapter_02,1,,,,,,,,
WinterConvergence_Title_02_02,Default,@WinterConvergence_Title_02_02,@WinterConvergence_Subtitle_02_02,@WinterConvergence_Body_02_02,Lore_unlock_WinterConvergence_Title_02_02,WinterConvergence_Chapter_02,2,,,,,,,,
WinterConvergence_Chapter_03,Chapter,@WinterConvergence_Chapter_03,,,,Topic_WinterConvergence,3,,,,,,,,
WinterConvergence_Title_03_01,Default,@WinterConvergence_Title_03_01,@WinterConvergence_Subtitle_03_01,@WinterConvergence_Body_03_01,Lore_unlock_WinterConvergence_Title_03_01,WinterConvergence_Chapter_03,1,,,,,,,,
WinterConvergence_Title_03_02,Default,@WinterConvergence_Title_03_02,@WinterConvergence_Subtitle_03_02,@WinterConvergence_Body_03_02,Lore_unlock_WinterConvergence_Title_03_02,WinterConvergence_Chapter_03,2,,,,,,,,
WinterConvergence_Title_03_03,Default,@WinterConvergence_Title_03_03,@WinterConvergence_Subtitle_03_03,@WinterConvergence_Body_03_03,Lore_unlock_WinterConvergence_Title_03_03,WinterConvergence_Chapter_03,3,,,,,,,,
Tales_of_Brimstone_Sands_Chapter_14,Chapter,@Tales_of_Brimstone_Sands_Chapter_14,,,,Topic_Tales_of_Brimstone_Sands,1,,,,,,,,
Tales_of_Brimstone_Sands_Title_14_01,Default,@Tales_of_Brimstone_Sands_Title_14_01,@Tales_of_Brimstone_Sands_Subtitle_14_01,@Tales_of_Brimstone_Sands_Body_14_01,Lore_unlock_Tales_of_Brimstone_Sands_Title_14_01,Tales_of_Brimstone_Sands_Chapter_14,1,,,,,,,,A discarded letter found near where the Lost Malatesta is located
Tales_of_Brimstone_Sands_Chapter_15,Chapter,@Tales_of_Brimstone_Sands_Chapter_15,,,,Topic_Tales_of_Brimstone_Sands,7,,,,,,,,
Tales_of_Brimstone_Sands_Title_15_01,Default,@Tales_of_Brimstone_Sands_Title_15_01,@Tales_of_Brimstone_Sands_Subtitle_15_01,@Tales_of_Brimstone_Sands_Body_15_01,Lore_unlock_Tales_of_Brimstone_Sands_Title_15_01,Tales_of_Brimstone_Sands_Chapter_15,1,,,,,,,,"Found in the wreckage along the Road to Atum, near where an old camp might have once stood."
Tales_of_Brimstone_Sands_Title_15_02,Default,@Tales_of_Brimstone_Sands_Title_15_02,@Tales_of_Brimstone_Sands_Subtitle_15_02,@Tales_of_Brimstone_Sands_Body_15_02,Lore_unlock_Tales_of_Brimstone_Sands_Title_15_02,Tales_of_Brimstone_Sands_Chapter_15,2,,,,,,,,"Found in the wreckage along the Road to Atum, near where an old camp might have once stood."
Tales_of_Brimstone_Sands_Title_15_03,Default,@Tales_of_Brimstone_Sands_Title_15_03,@Tales_of_Brimstone_Sands_Subtitle_15_03,@Tales_of_Brimstone_Sands_Body_15_03,Lore_unlock_Tales_of_Brimstone_Sands_Title_15_03,Tales_of_Brimstone_Sands_Chapter_15,3,,,,,,,,"Found in the wreckage along the Road to Atum, near where an old camp might have once stood."
Tales_of_Brimstone_Sands_Chapter_16,Chapter,@Tales_of_Brimstone_Sands_Chapter_16,,,,Topic_Tales_of_Brimstone_Sands,6,,,,,,,,
Tales_of_Brimstone_Sands_Title_16_01,Default,@Tales_of_Brimstone_Sands_Title_16_01,@Tales_of_Brimstone_Sands_Subtitle_16_01,@Tales_of_Brimstone_Sands_Body_16_01,Lore_unlock_Tales_of_Brimstone_Sands_Title_16_01,Tales_of_Brimstone_Sands_Chapter_16,1,,,,,,,,A letter found in Drusillas personal quarters.
