EventID,GameEventType,Level,CreatureType,UniversalExpAmount,XpOfCurrentLevel,UseRestedExp,CurrencyReward,CoinRewardChance,ItemReward,ItemRewardQty,GearScoreRange,LootTags,CategoricalProgressionId,CategoricalProgressionReward,TerritoryStanding,FactionReputation,FactionTokens,AzothSalt,AzothSaltChance,PvpXp,FactionInfluenceAmount,FactionInfluenceSrc,EmitTelemetry,AzothReward,AzothRewardChance,EntitlementId,AchievementId,StatusEffectId,RemoveStatusEffects,RemoveStatusEffectCategories,LootLimitId,LootLimitReachedGameEventId,LootLimitReachedGameEventKeepOverrides,LeaderboardValue,SeasonsXp,ScheduleId,ScheduledGameEventId
ProcessSkinningExpBonusT5,Crafting,,,,,,,,,,,,Skinning,8250,,,,,,,,,true,,,,,,,,,,,,,,
ProcessLoggingExpBonusT2,Crafting,,,,,,,,,,,,Logging,1400,,,,,,,,,true,,,,,,,,,,,,,,
ProcessLoggingExpBonusT3,Crafting,,,,,,,,,,,,Logging,7850,,,,,,,,,true,,,,,,,,,,,,,,
ProcessLoggingExpBonusT4,Crafting,,,,,,,,,,,,Logging,32500,,,,,,,,,true,,,,,,,,,,,,,,
ProcessLoggingExpBonusT5,Crafting,,,,,,,,,,,,Logging,42500,,,,,,,,,true,,,,,,,,,,,,,,
ProcessFishingExpBonusT2,Crafting,,,,,,,,,,,,Fishing,500,,,,,,,,,true,,,,,,,,,,,,,,
ProcessFishingExpBonusT3,Crafting,,,,,,,,,,,,Fishing,1000,,,,,,,,,true,,,,,,,,,,,,,,
ProcessFishingExpBonusT4,Crafting,,,,,,,,,,,,Fishing,1500,,,,,,,,,true,,,,,,,,,,,,,,
ProcessFishingExpBonusT5,Crafting,,,,,,,,,,,,Fishing,2000,,,,,,,,,true,,,,,,,,,,,,,,
ProcessMusicianExpBonus,Crafting,,,,,,,,,,,,Musician,350,,,,,,,,,true,,,,,,,,,,,,,,
ProcessCookingExpBonus,Crafting,,,,,,,,,,,,Cooking,2850,,,,,,,,,true,,,,,,,,,,,,,,
ProcessArmoringExpBonus,Crafting,,,,,,,,,,,,Armoring,4825,,,,,,,,,true,,,,,,,,,,,,,,
ProcessWeaponsmithingExpBonus,Crafting,,,,,,,,,,,,Weaponsmithing,5650,,,,,,,,,true,,,,,,,,,,,,,,
ProcessEngineeringExpBonus,Crafting,,,,,,,,,,,,Engineering,5650,,,,,,,,,true,,,,,,,,,,,,,,
ProcessFurnishingExpBonus,Crafting,,,,,,,,,,,,Furnishing,4825,,,,,,,,,true,,,,,,,,,,,,,,
ProcessArcanaExpBonus,Crafting,,,,,,,,,,,,Arcana,5225,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_ArmorT2,Crafting,,,,,,,,,,,,Armoring,420,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_ArmorT3,Crafting,,,,,,,,,,,,Armoring,1575,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_ArmorT4,Crafting,,,,,,,,,,,,Armoring,5880,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_ArmorT5,Crafting,,,,,,,,,,,,Armoring,26400,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_ArmorT51,Crafting,,,,,,,,,,,,Armoring,8885,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_WeaponsT2,Crafting,,,,,,,,,,,,Weaponsmithing,306,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_WeaponsT3,Crafting,,,,,,,,,,,,Weaponsmithing,1215,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_WeaponsT4,Crafting,,,,,,,,,,,,Weaponsmithing,4788,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_WeaponsT5,Crafting,,,,,,,,,,,,Weaponsmithing,15120,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_WeaponsT51,Crafting,,,,,,,,,,,,Weaponsmithing,5880,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_JewelryT2,Crafting,,,,,,,,,,,,Jewelcrafting,1068,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_JewelryT3,Crafting,,,,,,,,,,,,Jewelcrafting,3732,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_JewelryT4,Crafting,,,,,,,,,,,,Jewelcrafting,6660,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_JewelryT5,Crafting,,,,,,,,,,,,Jewelcrafting,11100,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_JewelryT51,Crafting,,,,,,,,,,,,Jewelcrafting,3950,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_EngineerT2,Crafting,,,,,,,,,,,,Engineering,306,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_EngineerT3,Crafting,,,,,,,,,,,,Engineering,1215,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_EngineerT4,Crafting,,,,,,,,,,,,Engineering,4788,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_EngineerT5,Crafting,,,,,,,,,,,,Engineering,15120,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_EngineerT51,Crafting,,,,,,,,,,,,Engineering,5850,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_ArcaneT2,Crafting,,,,,,,,,,,,Arcana,828,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_ArcaneT3,Crafting,,,,,,,,,,,,Arcana,2898,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_ArcaneT4,Crafting,,,,,,,,,,,,Arcana,10143,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_ArcaneT5,Crafting,,,,,,,,,,,,Arcana,28428,,,,,,,,,true,,,,,,,,,,,,,,
SalvageReserach_ArcaneT51,Crafting,,,,,,,,,,,,Arcana,8885,,,,,,,,,true,,,,,,,,,,,,,,
SalvageResearch_StonecuttingT2,Crafting,,,,,,,,,,,,Stonecutting,60,,,,,,,,,true,,,,,,,,,,,,,,
MinorMastery_LoggingXP,Gathering,,,,,,,,Gatherable_Research_Strange_Wood_T2,1,,,Logging,,,,,,,,,,true,,,,,,,,,,,,,,
MinorMastery_HarvestingXP,Gathering,,,,,,,,Gatherable_Research_Strange_Fiber_T2,1,,,Harvesting,,,,,,,,,,true,,,,,,,,,,,,,,
MinorMastery_MiningXP,Gathering,,,,,,,,Gatherable_Research_Strange_Ore_T2,1,,,Mining,,,,,,,,,,true,,,,,,,,,,,,,,
MinorMastery_SkinningXP,Gathering,,,,,,,,Gatherable_Research_Strange_Hide_T2,1,,,Skinning,,,,,,,,,,true,,,,,,,,,,,,,,
MinorMastery_FishingXP,Gathering,,,,,,,,Gatherable_Research_Strange_Bait_T2,1,,,Fishing,,,,,,,,,,true,,,,,,,,,,,,,,
MajorMastery_LoggingXP,Gathering,,,,,,,,Gatherable_Research_Unusual_Wood_T3,1,,,Logging,,,,,,,,,,true,,,,,,,,,,,,,,
MajorMastery_HarvestingXP,Gathering,,,,,,,,Gatherable_Research_Unusual_Fiber_T3,1,,,Harvesting,,,,,,,,,,true,,,,,,,,,,,,,,
MajorMastery_MiningXP,Gathering,,,,,,,,Gatherable_Research_Unusual_Ore_T3,1,,,Mining,,,,,,,,,,true,,,,,,,,,,,,,,
MajorMastery_SkinningXP,Gathering,,,,,,,,Gatherable_Research_Unusual_Hide_T3,1,,,Skinning,,,,,,,,,,true,,,,,,,,,,,,,,
MajorMastery_FishingXP,Gathering,,,,,,,,Gatherable_Research_Unusual_Bait_T3,1,,,Fishing,,,,,,,,,,true,,,,,,,,,,,,,,
GreaterMastery_LoggingXP,Gathering,,,,,,,,Gatherable_Research_Abnormal_Wood_T4,1,,,Logging,,,,,,,,,,true,,,,,,,,,,,,,,
GreaterMastery_HarvestingXP,Gathering,,,,,,,,Gatherable_Research_Abnormal_Fiber_T4,1,,,Harvesting,,,,,,,,,,true,,,,,,,,,,,,,,
GreaterMastery_MiningXP,Gathering,,,,,,,,Gatherable_Research_Abnormal_Ore_T4,1,,,Mining,,,,,,,,,,true,,,,,,,,,,,,,,
GreaterMastery_SkinningXP,Gathering,,,,,,,,Gatherable_Research_Abnormal_Hide_T4,1,,,Skinning,,,,,,,,,,true,,,,,,,,,,,,,,
GreaterMastery_FishingXP,Gathering,,,,,,,,Gatherable_Research_Abnormal_Bait_T4,1,,,Fishing,,,,,,,,,,true,,,,,,,,,,,,,,
GrandMastery_LoggingXP,Gathering,,,,,,,,Gatherable_Research_Abnormal_Wood_T4,2,,,Logging,,,,,,,,,,true,,,,,,,,,,,,,,
GrandMastery_HarvestingXP,Gathering,,,,,,,,Gatherable_Research_Abnormal_Fiber_T4,2,,,Harvesting,,,,,,,,,,true,,,,,,,,,,,,,,
GrandMastery_MiningXP,Gathering,,,,,,,,Gatherable_Research_Abnormal_Ore_T4,2,,,Mining,,,,,,,,,,true,,,,,,,,,,,,,,
GrandMastery_SkinningXP,Gathering,,,,,,,,Gatherable_Research_Abnormal_Hide_T4,2,,,Skinning,,,,,,,,,,true,,,,,,,,,,,,,,
GrandMastery_FishingXP,Gathering,,,,,,,,Gatherable_Research_Abnormal_Bait_T4,2,,,Fishing,,,,,,,,,,true,,,,,,,,,,,,,,
Mentor_LoggingXP,Gathering,,,,,,,,Gatherable_Research_Bizzare_Wood_T5,2,,,Logging,,,,,,,,,,true,,,,,,,,,,,,,,
Mentor_HarvestingXP,Gathering,,,,,,,,Gatherable_Research_Bizzare_Fiber_T5,2,,,Harvesting,,,,,,,,,,true,,,,,,,,,,,,,,
Mentor_MiningXP,Gathering,,,,,,,,Gatherable_Research_Bizzare_Ore_T5,2,,,Mining,,,,,,,,,,true,,,,,,,,,,,,,,
Mentor_SkinningXP,Gathering,,,,,,,,Gatherable_Research_Bizzare_Hide_T5,2,,,Skinning,,,,,,,,,,true,,,,,,,,,,,,,,
Mentor_FishingXP,Gathering,,,,,,,,Gatherable_Research_Bizzare_Bait_T5,2,,,Fishing,,,,,,,,,,true,,,,,,,,,,,,,,
CastGypsum_DarkMatter,,,,,,,150000,,DarkMatter,250,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SongCompletedEasy,,,,,,,,,,,,,Musician,3,,,,,,,,,true,,,,,,,,,,,,,,
SongCompletedMedium,,,,,,,,,,,,,Musician,5,,,,,,,,,true,,,,,,,,,,,,,,
SongCompletedHard,,,,,,,,,,,,,Musician,8,,,,,,,,,true,,,,,,,,,,,,,,
SongCompletedNoXp,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MusicReward_Amazing_Waltz,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MusicReward_Great_Waltz,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MusicReward_Okay_Waltz,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MusicReward_Bad_Waltz,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MusicReward_Amazing_Buff_01,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_PlayerEncumbrance_T4_Amazing,,MusicBuff,,,,,,,
MusicReward_Great_Buff_01,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_PlayerEncumbrance_T3_Great,,MusicBuff,,,,,,,
MusicReward_Okay_Buff_01,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_PlayerEncumbrance_T2_Okay,,MusicBuff,,,,,,,
MusicReward_Bad_Buff_01,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_PlayerEncumbrance_T1_Bad,,MusicBuff,,,,,,,
MusicReward_Amazing_Buff_02,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_TerritoryStanding_T4_Amazing,,MusicBuff,,,,,,,
MusicReward_Great_Buff_02,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_TerritoryStanding_T3_Great,,MusicBuff,,,,,,,
MusicReward_Okay_Buff_02,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_TerritoryStanding_T2_Okay,,MusicBuff,,,,,,,
MusicReward_Bad_Buff_02,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_TerritoryStanding_T1_Bad,,MusicBuff,,,,,,,
MusicReward_Amazing_Buff_03,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GroupXPSharing_T4_Amazing,,MusicBuff,,,,,,,
MusicReward_Great_Buff_03,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GroupXPSharing_T3_Great,,MusicBuff,,,,,,,
MusicReward_Okay_Buff_03,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GroupXPSharing_T2_Okay,,MusicBuff,,,,,,,
MusicReward_Bad_Buff_03,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GroupXPSharing_T1_Bad,,MusicBuff,,,,,,,
MusicReward_Amazing_Buff_04,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MusicReward_Great_Buff_04,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MusicReward_Okay_Buff_04,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MusicReward_Bad_Buff_04,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
MusicReward_Amazing_Buff_05,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringYield_T4_Amazing,,MusicBuff,,,,,,,
MusicReward_Great_Buff_05,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringYield_T3_Great,,MusicBuff,,,,,,,
MusicReward_Okay_Buff_05,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringYield_T2_Okay,,MusicBuff,,,,,,,
MusicReward_Bad_Buff_05,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringYield_T1_Bad,,MusicBuff,,,,,,,
MusicReward_Amazing_Buff_06,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringLuck_T4_Amazing,,MusicBuff,,,,,,,
MusicReward_Great_Buff_06,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringLuck_T3_Great,,MusicBuff,,,,,,,
MusicReward_Okay_Buff_06,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringLuck_T2_Okay,,MusicBuff,,,,,,,
MusicReward_Bad_Buff_06,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringLuck_T1_Bad,,MusicBuff,,,,,,,
MusicReward_Amazing_Buff_07,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringSpeed_T4_Amazing,,MusicBuff,,,,,,,
MusicReward_Great_Buff_07,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringSpeed_T3_Great,,MusicBuff,,,,,,,
MusicReward_Okay_Buff_07,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringSpeed_T2_Okay,,MusicBuff,,,,,,,
MusicReward_Bad_Buff_07,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringSpeed_T1_Bad,,MusicBuff,,,,,,,
MusicReward_Amazing_Buff_08,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringXP_T4_Amazing,,MusicBuff,,,,,,,
MusicReward_Great_Buff_08,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringXP_T3_Great,,MusicBuff,,,,,,,
MusicReward_Okay_Buff_08,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringXP_T2_Okay,,MusicBuff,,,,,,,
MusicReward_Bad_Buff_08,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicBuff_GatheringXP_T1_Bad,,MusicBuff,,,,,,,
MusicPerformance_Amazing_Result,,,,,,,,,,,,,,,,,,,,,,,true,,,,,MusicPerformance_Amazing_Celebration,,,,,,,,,
TerritoryStandingSuppliesT1,,,,,,,,,,,,,,,7,,,,,,,,true,,,,,,,,,,,,,,
TerritoryStandingSuppliesT2,,,,,,,,,,,,,,,20,,,,,,,,true,,,,,,,,,,,,,,
TerritoryStandingSuppliesT3,,,,,,,,,,,,,,,84,,,,,,,,true,,,,,,,,,,,,,,
TerritoryStandingSuppliesT4,,,,,,,,,,,,,,,220,,,,,,,,true,,,,,,,,,,,,,,
LakesideFarm_DefenseEncounter_Fail,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
LakesideFarm_DefenseEncounter_MinorSuccess,,,,125,,,,,,,,,,,5,,,,,,,,true,,,,,,,,,,,,,,
LakesideFarm_DefenseEncounter_MajorSuccess,,,,350,,,,,,,,,,,25,,,,,,,,true,,,,,,,,,,,,,,
LakesideFarm_DefenseEncounter_SneedDefeated,,,,,,,,,,,,,,,250,,,,,,,,true,,,,,,,,WorldEvent_Lakeside_Limit,WorldEvent_Lakeside_Limit_Reached,,,,,
Swampwaterfishery_DefenseEncounter,,,,,,,,,1hThrowingAxeLostT3,1,,,,,,,,,,,,,true,,,,,,,,WorldEvent_Swampwaterfishery_Limit,WorldEvent_Swampwaterfishery_Limit_Reached,,,,,
Piscarianfishery_DefenseEncounter,,,,,,,,,2hMusketLostT3,1,,,,,,,,,,,,,true,,,,,,,,WorldEvent_Piscarianfishery_Limit,WorldEvent_Piscarianfishery_Limit_Reached,,,,,
ScallywagShore_BoatEncounter_Fail,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
ScallywagShore_BoatEncounter_MinorSuccess,,,,125,,,,,,,,,,,5,,,,,,,,true,,,,,,,,,,,,,,
ScallywagShore_BoatEncounter_MajorSuccess,,,,400,,,,,,,,,,,25,,,,,,,,true,,,,,,,,,,,,,,
ScallywagShore_BoatEncounter_EstebanDefeated,,,,,,,,,,,,,,,250,,,,,,,,true,,,,,,,,WorldEvent_ScallywagShore_Limit,WorldEvent_ScallywagShore_Limit_Reached,,,,,
TraitorsHold_BoatEncounter_Fail,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
TraitorsHold_BoatEncounter_MinorSuccess,,,,50,,,,,,,,,,,5,,,,,,,,true,,,,,,,,,,,,,,
TraitorsHold_BoatEncounter_MajorSuccess,,,,275,,,,,,,,,,,25,,,,,,,,true,,,,,,,,,,,,,,
TraitorsHold_BoatEncounter_EstebanDefeated,,,,,,,,,,,,,,,250,,,,,,,,true,,,,,,,,WorldEvent_TraitorsHold_Limit,WorldEvent_TraitorsHold_Limit_Reached,,,,,
Read_LoreItem_AncientGlyph,,,,2,,,,,,,,,,,250,,,,,,,,true,,,,,,,,,,,,,,
Read_LoreItem_BeastGlyph,,,,2,,,,,,,,,,,250,,,,,,,,true,,,,,,,,,,,,,,
Read_LoreItem_Monument_Small,,,,2,,,,,,,,,,,500,,,,,,,,true,,,,,,,,,,,,,,
Read_LoreItem_Monument_Medium,,,,2,,,,,,,,,,,500,,,,,,,,true,,,,,,,,,,,,,,
Read_LoreItem_Monument_Large,,,,2,,,,,,,,,,,5000,,,,,,,,true,,,,,,,,,,,,,,
Gather_LootContainer_EliteChest,,,,,,,,,,,,,,,5,,,,,,,,true,,,,,,,,,,,,,,
SolariumKhepri_EliteOverlord_Fail,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
SolariumKhepri_EliteOverlord_MinorSuccess,,,,575,,,,,,,,,,,5,,,,,,,,true,,,,,,,,,,,,,,
SolariumKhepri_EliteOverlord_MajorSuccess,,,,2850,,,,,,,,,,,25,,,,,,,,true,,,,,,,,,,,,,,
SolariumKhepri_EliteOverlord_OverlordDefeated,,,,,,,,,GlyphStone_Sun,1,,,,,5,,,,,,,,true,,,,,,,,,,,,,,
MB_CoinPurse2_Event,,,,,,,2500,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
WorldEvent_S1_Success,EventEncounter,66,,370,,,,,[LTID]WorldEvent_S1_MasterLoot,,,EnemyLevel:66,,,250,,,,,,,,true,,,,,,,,,,,,,,
Coin_Stack_500,,,,,,,50000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Coin_Stack_3000,,,,,,,300000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Coin_Stack_5000,,,,,,,500000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
FactionTokenSmall,,,,,,,,,,,,,,,,,5000,,,,,,true,,,,,,,,,,,,,,
FactionTokenLarge,,,,,,,,,,,,,,,,,15000,,,,,,true,,,,,,,,,,,,,,
SeasonPass_Exp1,,,,,,,,,,,,,SeasonPass,2750,,,,,,,,,true,,,,,,,,,,,,,,
SeasonPass_Exp5,,,,,,,,,,,,,SeasonPass,13750,,,,,,,,,true,,,,,,,,,,,,,,
SeasonPass_Exp10,,,,,,,,,,,,,SeasonPass,27500,,,,,,,,,true,,,,,,,,,,,,,,
SB_WispybloomCraft,,,,,,,,,,,,,SpringEventProgress,10,,,,,,,,,,,,,,,,,,,,,,,
SB_WaspGooCraft,,,,,,,,,,,,,SpringEventProgress,50,,,,,,,,,,,,,,,,,,,,,,,
SB_TownCenterpieceGather,,,,,,,,,,,,,SpringEventProgress,25,,,,,,,,,,,,,,,,,,,,,,,
SB_VillageGiftBagsGather,,,,,,,,,,,,,SpringEventProgress,50,,,,,,,,,,,,,,,,,,,,,,,
LegacyOfCrassus_Boss,EventEncounter,65,,370,,,,,[LTID]WorldEvent_Crassus_MasterLoot,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
WF_CoinPurse_Event,,,,,,,5000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
WorldEvent_Crassus_BonusBox_Opened,,,,,,,,,[LTID]WorldEvent_Crassus_BonusLoot,,,,,,,,,,,,,,true,,,,,,,,Tag_LegacyofCrassus_Ticker,WorldEvent_Crassus_BonusBox_Override,,,,,
WorldEvent_Crassus_BonusBox_Override,,,,,,,,,[LTID]WorldEvent_Crassus_BonusOverride,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
Champions_Box_S1_GameEvent,,,,,,,100000,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
WorldEvent_S2_Success_Minor,EventEncounter,66,,370,,,,,[LTID]WorldEvent_S6_MasterLoot_Minor,,,EnemyLevel:66,,,250,,,,,,,,true,,,,,,,,,,,,,,
WorldEvent_S2_Success_Moderate,EventEncounter,66,,370,,,,,[LTID]WorldEvent_S6_MasterLoot_Moderate,,,EnemyLevel:66,,,250,,,,,,,,true,,,,,,,,,,,,,,
WorldEvent_S2_Success_Major,EventEncounter,66,,370,,,,,[LTID]WorldEvent_S6_MasterLoot_Major,,,EnemyLevel:66,,,250,,,,,,,,true,,,,,,,,,,,,,,
Award_Skin_SandwormHat,,,,,,,,,,,,,,,,,,,,,,,true,,,EntitlementSkin_Head_SandwormHat,,,,,,,,,,,
Trial_S2_Success,SeasonTrialCompletion,,,,,,,,[LTID]Trial_S2_NormalLoot,,650-700,EnemyLevel:66,,,,,,,,,,,true,,,,,,,,,,,,,,
Mount_GrantRidingXP_VerySmall,,,,,,,,,,,,,Riding,1250,,,,,,,,,true,,,,9401_Fed_Horse,,,,Mount_FoodDailyXP_Limit,Mount_FoodDailyXP_LimitReached,,,,,
Mount_GrantRidingXP_Small,,,,,,,,,,,,,Riding,2500,,,,,,,,,true,,,,9401_Fed_Horse,,,,Mount_FoodDailyXP_Limit,Mount_FoodDailyXP_LimitReached,,,,,
Mount_GrantRidingXP_Medium,,,,,,,,,,,,,Riding,8000,,,,,,,,,true,,,,9401_Fed_Horse,,,,Mount_FoodDailyXP_Limit,Mount_FoodDailyXP_LimitReached,,,,,
Mount_GrantRidingXP_Large,,,,,,,,,,,,,Riding,28000,,,,,,,,,true,,,,9401_Fed_Horse,,,,Mount_FoodDailyXP_Limit,Mount_FoodDailyXP_LimitReached,,,,,
Mount_FoodDailyXP_LimitReached,,,,,,,,,,,,,Riding,0,,,,,,,,,true,,,,,,,,,,,,,,
Reward_MountConsum_GruelT1,,,,,,,,,MountConsum_GruelT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_Mount_Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,TradeskillAchievement_Lion_PatternA6,,,,,,,,,,
Reward_MountReward_Box_1,,,,,,,,,,,,,,,,,,,,,,,,,,,AwardAchievement_Mount_Horse_1,,,,,,,,,,
Reward_MountReward_Box_9,,,,,,,,,,,,,,,,,,,,,,,,,,,AwardAchievement_Mount_Horse_9,,,,,,,,,,
Reward_MountReward_Box_14,,,,,,,,,,,,,,,,,,,,,,,,,,,AwardAchievement_Mount_Wolf_4,,,,,,,,,,
Reward_MountReward_Box_20,,,,,,,,,,,,,,,,,,,,,,,,,,,AwardAchievement_Mount_Wolf_10,,,,,,,,,,
Reward_MountReward_Box_22,,,,,,,,,,,,,,,,,,,,,,,,,,,AwardAchievement_Mount_Lion_2,,,,,,,,,,
Reward_MountReward_Box_29,,,,,,,,,,,,,,,,,,,,,,,,,,,AwardAchievement_Mount_Lion_9,,,,,,,,,,
Reward_MountReward_Box_30,,,,,,,,,,,,,,,,,,,,,,,,,,,AwardAchievement_Mount_Lion_10,,,,,,,,,,
Reward_MountReward_Box_31,,,,,,,,,,,,,,,,,,,,,,,,,,,AwardAchievement_Mount_Wolf_11,,,,,,,,,,
Reward_MountReward_Box_32,,,,,,,,,,,,,,,,,,,,,,,,,,,AwardAchievement_Mount_Bear_1,,,,,,,,,,
Reward_MountItem_MountReward_Box_1,,,,,,,,,MountItem_MountReward_Box_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_MountItem_MountReward_Box_9,,,,,,,,,MountItem_MountReward_Box_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_MountItem_MountReward_Box_14,,,,,,,,,MountItem_MountReward_Box_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_MountItem_MountReward_Box_20,,,,,,,,,MountItem_MountReward_Box_20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_MountItem_MountReward_Box_22,,,,,,,,,MountItem_MountReward_Box_22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_MountItem_MountReward_Box_29,,,,,,,,,MountItem_MountReward_Box_29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_MountItem_MountReward_Box_30,,,,,,,,,MountItem_MountReward_Box_30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_Mounts_RidingTradeskill_1,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_Mounts_RidingTradeskill_10,,,,,,,,,MountAttachmentItem_Shield5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_Mounts_RidingTradeskill_20,,,,,,,,,MountBuff_StaminaOnroadT1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_Mounts_RidingTradeskill_30,,,,,,,,,MountBuff_StaminaCapacityT1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_Mounts_RidingTradeskill_40,,,,,,,,,MountBuff_CustomB_T1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_Mounts_RidingTradeskill_50,,,,,,,,,MountBuff_FortifyT1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_Mounts_RidingTradeskill_60,,,,,,,,,MountAttachmentItem_Shield18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reward_Mounts_RidingTradeskill_70,,,,,,,,,MountAttachmentItem_Shield30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
