WeaponID,BaseWeaponID,DEV Prio,PrimaryUse,IconPath,MaxStackSize,EquipType,DamageStatMultiplier,WeaponMasteryCategoryId,TierNumber,BaseDamage,CritChance,CritDamageMultiplier,BaseStaggerDamage,CritStaggerDamageMultiplier,ReticleName,ReticleTargetName,ReticleRayCastDistance,AmmoType,MaxLoadedAmmo,AutoReloadAmmoSeconds,AmmoMesh,MannequinTag,OffHandMannequinTag,MeshOverride,SkinOverride1,MaterialOverride1,SkinOverride2,MaterialOverride2,SkinOverride3,MaterialOverride3,SkinOverride4,MaterialOverride4,FireJoint,DamageTableRow,TooltipPrimaryAttackData,TooltipAlternateAttackData,AnimDbPath,GatheringTypes,GatheringMultiplier,GatheringEfficiency,MinGatherEFF,MaxGatherEFF,AudioPickup,AudioPlace,Primary Hand,EquipmentCategories,RequiredStrength,RequiredDexterity,RequiredIntelligence,RequiredFocus,ScalingStrength,ScalingDexterity,ScalingIntelligence,ScalingFocus,Resistances,Weaknesses,StatBonuses,StatMultipliers,EquipmentCategoryMultiplier,AttackGameEventID,PhysicalArmorSetScaleFactor,ElementalArmorSetScaleFactor,ArmorRatingScaleFactor,WeightOverride,BlockStaminaDamage,BlockStability,DeflectionRating,DisablePerksOnSheathe,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLANature,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,RangedAttackProfile,AttachedSpellData,Appearance,FemaleAppearance,CanBlockRanged,ManaCostId,WeaponEffectId,BaseAccuracy,SoundTableID
Weapon_AI_Dryad_ThrowingAxe,,3,Combat Melee,weapon_ironrapier,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,1,1461,0.03,1.3,125,1.5,melee,meleeHaveTarget,3,,,,,"1H_Melee, Sword",Melee_OH,Objects/Weapons/Melee/Axes/1h/throwingAxeVariant1/wep_axe1h_throwingaxevariant1_lookAngryEarth.cdf,,,,,,,,,,,1H_Sword_Attack1,1H_Sword_Attack2,Animations/Mannequin/ADB/npc_damned_1h_swordanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,125,15,1,,,,,,,,,,,,,,,,,,,,,,,,AI_Sword,89,
Navigator_1hPistolT2Undead,,1,Combat Ranged,LoggingAxe,1,AlwaysUnsheathed_RHand,PistolDamage,,0,672,0.03,1.3,5,1.5,pistol,pistolHaveTarget,3,Shot,10,,,"1H_Ranged, Pistol",Ranged_OH,Objects\Weapons\Ranged\Pistols\pistolLostVariant1\wep_ran1h_pistollostvariant1_looklost.cdf,,,,,,,,,FXattach_A,,PistolAttack1,PistolAttack2,Animations/Mannequin/ADB/npc_damned_1h_RangedAttach.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0.03,0,0,,,,,,WeaponHit3,,,,,100,15,0,,,,,,,,,,,,,,,,,,AI_Pistol,,,,,,,89,
Navigator_OffHand_PistolT2Undead,,1,Combat Ranged,LoggingAxe,1,AlwaysUnsheathed_RHand,PistolDamage,,0,672,0.03,1.3,5,1.5,pistol,pistolHaveTarget,3,Shot,10,,,"1H_Ranged, Pistol",Ranged_OH,Objects\Weapons\Ranged\Pistols\pistolLostVariant1\wep_ran1h_pistollostvariant1_looklost.cdf,,,,,,,,,FXattach_A,,PistolAttack1,PistolAttack2,Animations/Mannequin/ADB/npc_damned_oh_RangedAttach.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0.03,0,0,,,,,,WeaponHit3,,,,,100,15,0,,,,,,,,,,,,,,,,,,AI_Pistol,,,,,,,89,
NavigatorTestPistolT2,,1,Combat Ranged,LoggingAxe,1,AlwaysUnsheathed_RHand,PistolDamage,,0,50,0.03,1.3,5,1.5,pistol,pistolHaveTarget,3,Shot,10,,,"1H_Ranged, Pistol",Ranged_OH,Objects/Weapons/Ranged/Pistols/DragonPistolA/jav_wep_rng1h_dragonpistola_t1a.cdf,,,,,,,,,FXattach_A,,PistolAttack1,PistolAttack2,Animations/Mannequin/ADB/npc_damned_1h_RangedAttach.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0.03,0,0,,,,,,WeaponHit3,,,,,5,15,0,,,,,,,,,,,,,,,,,,AI_Pistol,,,,,,,89,
Hunter_1hCrossbowT2Undead,,1,Combat Ranged,LoggingAxe,1,AlwaysUnsheathed_RHand,BowDamage,,0,1225,0.03,1.3,100,1.5,pistol,bowHaveTarget,3,Arrow,,,objects\weapons\ranged\projectiles\arrowa\jav_wep_gear_arrowa.cgf,"1H_Ranged, Pistol",Ranged_OH,Objects\Weapons\Ranged\Pistols\crossbowVariant1\wep_ran1h_crossbowvariant1_lookLost.cdf,,,,,,,,,FXattach_A,,PistolAttack1,PistolAttack2,Animations/Mannequin/ADB/npc_damned_1h_RangedAttach.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0.03,0,0,,,,,,WeaponHit3,,,,,100,15,0,,,,,,,,,,,,,,,,,,AI_Undead,,,,,,,89,
Drowned_Miner_Weapon,,1,Combat Melee,LoggingAxe,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,911,0.03,1.3,33,1.5,melee,meleeHaveTarget,3,,,,,1H_Ranged,,objects/weapons/supernatural/withered/regurgitator/wep_ran1h_wit_regurgitator_balla.cdf,,,,,,,,,,,1H_Club_Attack1,1H_Club_Attack2,Animations/Mannequin/ADB/npc_broken_weapon_anims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,33,0,1,,,,,,,,,,,,,,,,,,AI_Undead,,,,,,,89,
Undead_Grenadier_Weapon,,1,Combat Melee,LoggingAxe,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,911,0.03,1.3,80,1.5,melee,meleeHaveTarget,3,,,,,1H_Ranged,,objects/weapons/supernatural/withered/regurgitator/wep_ran1h_wit_regurgitator_balla.cdf,,,,,,,,,,,1H_Club_Attack1,1H_Club_Attack2,Animations/Mannequin/ADB/npc_broken_weapon_anims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,80,0,1,,,,,,,,,,,,,,,,,,AI_Undead,,,,,,,89,
Undead_Grenadier_Molotov,,1,Combat Melee,LoggingAxe,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,911,0.03,1.3,33,1.5,melee,meleeHaveTarget,3,,,,,1H_Ranged,,objects/tools/cooking/1h/bottles/glassbottlea/jav_prp_glass bottlea.cdf,,,,,,,,,,,1H_Club_Attack1,1H_Club_Attack2,Animations/Mannequin/ADB/npc_broken_weapon_anims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,33,0,1,,,,,,,,,,,,,,,,,,AI_Undead,,,,,,,89,
Undead_Grenadier_Disease,,1,Combat Melee,LoggingAxe,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,911,0.03,1.3,33,1.5,melee,meleeHaveTarget,3,,,,,1H_Ranged,,Objects/Crafting/Props/Shopwares/AlchemyProps/JAV_PRP_Glass_bottles_C.cdf,,,,,,,,,,,1H_Club_Attack1,1H_Club_Attack2,Animations/Mannequin/ADB/npc_broken_weapon_anims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,33,0,1,,,,,,,,,,,,,,,,,,AI_Undead,,,,,,,89,
Brute_Claw,,1,Combat Melee,placeholder,1,Brute,,,0,2189,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,Thrown,,,,Unarmed,,,,,,,,,,,,,,,Animations/Mannequin/ADB/PlayerMaleAnims_1H_MeleeAttach.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,35,2,,,,,,,,,,,,,,,,,,AI_Brute,,,,,,,89,
Corruption_Heavy_Sword,,3,Combat Melee,placeholder,1,AlwaysUnsheathed_RHand,TwoHandSwordDamage,,1,0,0.03,1.3,125,1.5,melee,meleeHaveTarget,3,,,,,"2H_Melee, Sword",Melee_OH,Objects/Weapons/Melee/Swords/2h/longswordCorruptedHeavy/wep_me2h_LongSwordCorruptedEntityHeavy.cdf,,,,,,,,,,,2H_Sword_Attack1,2H_Sword_Attack2,Animations/Mannequin/ADB/corruption_heavy_2h_swordanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,125,15,1,,,,,,,,,,,,,,,,,,,,,,,,,89,
AncientGuardian_Heavy_Sword,,3,Combat Melee,placeholder,1,GrappleSheath,TwoHandSwordDamage,,1,0,0.03,1.3,125,1.5,melee,meleeHaveTarget,3,,,,,"2H_Melee, Sword",Melee_OH,Objects/Weapons/Melee/Swords/2h/longswordHeavyAncient/wep_me2h_longswordHeavyAncient.cdf,,,,,,,,,,,2H_Sword_Attack1,2H_Sword_Attack2,Animations/Mannequin/ADB/corruption_heavy_2h_swordanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,125,15,1,,,,,,,,,,,,,,,,,,AI_AncientGuardian_Heavy,,,,,,,89,
UndeadJavelineer_Spear,,1,Combat Melee,LoggingAxe,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,1150,0.03,1.3,33,1.5,melee,meleeHaveTarget,3,Thrown,,,,"1H_Melee, Spear",,objects/weapons/melee/spears/2h/spearvariant2/wep_mel2h_spearvariant2_lookLost.cdf,,,,,,,,,,,1H_Club_Attack1,1H_Club_Attack2,Animations/Mannequin/ADB/npc_ancientguardian_weaponattach.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,33,0,1,,,,,,,,,,,,,,,,,,AI_Spear,,,,,,,89,
Undead_Pirate_Brute_Cannon,,1,Combat Melee,LoggingAxe,1,Hammer_Axe,TwoHandAxeDamage,,1,135,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,,,,,2H_Melee,,Objects\Weapons\Melee\Clubs/2h/bruteCannon/wep_clb2h_brutecannon_lookbase.cdf,,,,,,,,,,,2H_Tool_Attack,2H_Tool_Attack,animations/Mannequin/ADB/npc_brute_weaponanims.adb,None,1.15,2,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,15,2,,,,,,,,,,,,,,,,,,AI_Undead,,,,,,,89,
UndeadLostSiren_Spear,,1,Combat Melee,placeholder,1,AlwaysUnsheathed_RHand,TwoHandSpearDamage,,0,1150,0.03,1.3,33,1.5,melee,meleeHaveTarget,3,Thrown,,,,"2H_Melee, Spear",,Objects\Weapons\Melee\Spears\2h\spearsiren\wep_mel2h_spearsiren_lookbase.cdf,,,,,,,,,,,1H_Club_Attack1,1H_Club_Attack2,Animations/Mannequin/ADB/lostsiren_2h_spearanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,0,1,,,,,,,,,,,,,,,,,,AI_Siren,,,,,,AI_Lost_Siren_Spear,89,
Undead_Shaman_Spear,,1,Combat Melee,LoggingAxe,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,1150,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,Shot,10,,,"1H_Caster, Spear",Melee_OH,objects/weapons/melee/spears/2h/spearwaterlogged/wep_mel_spr_2h_spearwaterlogged.cdf,,,,,,,,,,,1H_Sword_Attack1,1H_Sword_Attack2,Animations/Mannequin/ADB/npc_damned_1h_swordanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,0,1,,,,,,,,,,,,,,,,,,AI_Undead,,,,,,,89,
Dynasty_Heavy_Sword,,3,Combat Melee,placeholder,1,AlwaysUnsheathed_RHand,TwoHandSwordDamage,,1,0,0.03,1.3,125,1.5,melee,meleeHaveTarget,3,,,,,"2H_Melee, Sword",Melee_OH,Objects/Weapons/Melee/Swords/2h/longswordCorruptedHeavyDynasty/wep_me2h_longswordCorruptedHeavyDynasty.cdf,,,,,,,,,,,2H_Sword_Attack1,2H_Sword_Attack2,Animations/Mannequin/ADB/corruption_heavy_2h_swordanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,125,15,1,,,,,,,,,,,,,,,,,,,,,,,,,89,
Dynasty_Summoner_Phantom_Blade,,3,Combat Melee,placeholder,1,AlwaysUnsheathed_RHand,TwoHandSwordDamage,,1,0,0.03,1.3,125,1.5,melee,meleeHaveTarget,3,,,,,"2H_Melee, Sword",Melee_OH,Objects/Weapons/Melee/Swords/2h/longswordCorruptedHeavyDynasty/wep_me2h_longswordCorruptedHeavyDynasty.cdf,,,,,,,,,,,2H_Sword_Attack1,2H_Sword_Attack2,Animations/Mannequin/ADB/corruption_heavy_2h_swordanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,125,15,1,,,,,,,,,,,,,,,,,,,,,,,,,89,
Isabella_Phase1_Rapier,,3,Combat Melee,weapon_ironrapier,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,1,1067,0.03,1.3,32,1.5,melee,spearHaveTarget,3,,,,,"1H_Melee, Rapier",,Objects/Weapons/Melee/Swords/1h/Isaballa_Rapier_ai/wep_me1h_Isaballa_Rapier_ai.cdf,,,,,,,,,,,1H_Sword_Attack1,1H_Sword_Attack2,animations/Mannequin/ADB/NPC_Monster/Isabella_Family/Isabella_Weapon_Anims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0.02,0.005,0,0,,,,,,WeaponHit2,,,,,125,20,1,,1,1,1,1,1,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.4,0.4,0.4,0.4,AI_Isabella,,,,,,Sword,89,
Isabella_Phase1_Pistol,,1,Combat Ranged,LoggingAxe,1,RPistol_LeftHolster,PistolDamage,,0,672,0.03,1.3,5,1.5,pistol,pistolHaveTarget,3,Shot,10,,,,Pistol_OH,Objects/Weapons/Ranged/Pistols/IsabellaPistol_ai/wep_ran1h_IsabellaPistol_ai.cdf,,,,,,,,,FXattach_A,,PistolAttack1,PistolAttack2,animations/Mannequin/ADB/NPC_Monster/Isabella_Family/Isabella_OffHand_Weapon_Anims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0.03,0,0,,,,,,WeaponHit3,,,,,125,15,0,,,,,,,,,,,,,,,,,,AI_Isabella,,,,,,,89,
Isabella_Phase2_Weapon,,3,Combat Melee,weapon_ironrapier,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,1,1067,0.03,1.3,32,1.5,melee,spearHaveTarget,3,,,,,,,,,,,,,,,,,,1H_Sword_Attack1,1H_Sword_Attack2,animations/Mannequin/ADB/NPC_Monster/Isabella_Family/Isabella_Weapon_Anims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0.02,0.005,0,0,,,,,,WeaponHit2,,,,,125,20,1,,1,1,1,1,1,0.65,0.65,0.65,0.65,0.65,0.65,0.4,0.4,0.4,0.4,0.4,AI_Isabella,,,,,,Sword,89,
Yeti_Fists,,1,Combat Melee,placeholder,1,Brute,,,0,2189,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,,,,,Unarmed,,,,,,,,,,,,,,,Animations/Mannequin/ADB/PlayerMaleAnims_1H_MeleeAttach.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,35,2,,,,,,,,,,,,,,,,,,AI_Brute,,,,,,,89,
IceDryad_Melee_Frostfang_Weapon_1H_Sickle,,1,Combat Melee,LoggingAxe,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,503,0,1.3,50,1.5,melee,meleeHaveTarget,3,,,,,"1H_Melee, Sickle","1H_Melee, Sickle_OH",Objects/Weapons/Melee/Axes/1h/IceDryadMeleeFrostfangWeapon1HSickle/IceDryad_Melee_Frostfang_Weapon_1H_Sickle.cdf,,,,,,,,,,,1H_Club_Attack1,1H_Club_Attack2,Animations/Mannequin/ADB/npc_ancientguardian_weaponattach.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,40,15,1,,1,1,1,1,1,1,0.5,1,1,1,1,1,0,0.5,0.25,0.25,,,,,,,AI_Sickle,89,
IceDryad_Ranged_Frostgrip_Weapon_1H_Staff,,3,Combat Melee,weapon_ironrapier,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,2024,0,1.3,100,1.5,melee,meleeHaveTarget,3,Shot,10,,Objects\VFX\Mesh\Generic\sphere_collision.cgf,"1H_Caster, Staff",Melee_OH,Objects/Weapons/Melee/Staffs/2h/FrostgripStaff/frostgrip_weapon_1h_staff.cdf,,,,,,,,,FXattach_A,,1H_Sword_Attack1,1H_Sword_Attack2,animations/Mannequin/ADB/npc_damned_weaponanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,25,1,,1,1,1,1,1,1,0.5,1,1,1,1,1,0,0.5,0.5,0,AI_IceDryad,,,,,,AI_SwampShamanStaff,89,
Withered_Beetle_Claws,,1,Combat Melee,placeholder,1,EquippableMouth,,,0,1142,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,,,,,Unarmed,,,,,,,,,,,,,,,,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,35,1,,,,,,,,,,,,,,,,,,AI_Scorpion,,,,,,,89,
AlligatorYoung_Teeth,,1,Combat Melee,placeholder,1,EquippableMouth,,,0,1142,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,,,,,Unarmed,,,,,,,,,,,,,,,,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,35,1,,,,,,,,,,,,,,,,,,,,,,,,,89,
Withered_Swarmancer_Weapon,,1,Combat Melee,LoggingAxe,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,120,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,,,,,"1H_Melee, Knife",,Objects/Crafting/Props/Housewares/Kitchenware_Ai/jav_prp_kitchen_knife_ai.cdf,,,,,,,,,,,1H_Club_Attack1,1H_Club_Attack2,Animations/Mannequin/ADB/npc_damned_1h_knifeanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,0,1,,,,,,,,,,,,,,,,,,AI_Withered,,,,,,,89,
Evil_Knight_Greataxe,,1,Combat Melee,LoggingAxe,1,AlwaysUnsheathed_RHand,TwoHandAxeDamage,,1,2475,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,,,,,"2H_Melee, Greataxe",,Objects\Weapons\Melee\Axes\2h\GreatAxeA\wep_axe2h_greataxea_t5.cdf,,,,,,,,,,,2H_Axe_Attack1,2H_Axe_Attack2,animations/Mannequin/ADB/npc_human_weaponanims.adb,Chopping,1.15,2,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,15,2,,,,,,,,,,,,,,,,,,AI_Undead,,,,,,GreatAxe,89,
Evil_Knight_Bow,,3,Combat Ranged,LoggingAxe,1,AlwaysUnsheathed_LHand,BowDamage,,0,1167,0.03,1.3,100,1.5,bow,bowHaveTarget,3,Arrow,,,objects\weapons\ranged\projectiles\arrowa\jav_wep_gear_arrowa.cgf,Bow,,Objects\Weapons\Ranged\Bows\bowt2\wep_ran2h_BowT2.cdf,,,,,,,,,bow_root_jnt,,BowAttack1,BowAttack2,animations/Mannequin/ADB/npc_human_weaponanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit3,,,,,100,25,0,,,,,,,,,,,,,,,,,,AI_Bow,,,,,,,89,
Evil_Knight_Sword,,3,Combat Melee,weapon_ironrapier,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,1372,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,,,,,"1H_Melee, Sword",Melee_OH,Objects\Weapons\Melee\Swords\1h\StraightSwordA\wep_me1h_sw_straightsworda_t4.cdf,,,,,,,,,,,1H_Sword_Attack1,1H_Sword_Attack2,animations/Mannequin/ADB/npc_human_weaponanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,15,1,,,,,,,,,,,,,,,,,,,,,,,,Sword,89,
Evil_Knight_Shield,,1,Combat Melee,LoggingAxe,1,Shield,,,0,200,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,,,,,Shield,Shield_OH,Objects\Weapons\Melee\shields\1h\kiteshieldEvilKnight\wep_mel_shld_1h_kiteshieldEvilKnight.cdf,,,,,,,,,,,1H_Club_Attack1,1H_Club_Attack2,animations/Mannequin/ADB/npc_human_weaponanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,30,2,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,true,,,89,
Evil_Knight_Mace,,1,Combat Melee,LoggingAxe,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,483,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,,,,,"1H_Melee, Club",Melee_OH,Objects/Weapons/Melee/Clubs/1h/MaceA/wep_clb1h_macea_t3.cdf,,,,,,,,,,,1H_Club_Attack1,1H_Club_Attack2,animations/Mannequin/ADB/npc_human_weaponanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,15,1,,,,,,,,,,,,,,,,,,,,,,,,,89,
Ranger_Sword,,1,Combat Melee,LoggingAxe,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,483,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,,,,,"1H_Melee, Club",Melee_OH,Objects\Weapons\Melee\Swords\1h\StraightSwordA\wep_me1h_sw_straightsworda_t4.cdf,,,,,,,,,,,1H_Club_Attack1,1H_Club_Attack2,animations/Mannequin/ADB/npc_human_weaponanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,15,1,,,,,,,,,,,,,,,,,,,,,,,,,89,
Human_Rapier,,1,Combat Melee,LoggingAxe,1,AlwaysUnsheathed_RHand,OneHandSwordDamage,,0,483,0.03,1.3,100,1.5,melee,meleeHaveTarget,3,,,,,"1H_Melee, Rapier",Melee_OH,Objects\Weapons\Melee\Swords\1h\RapierA\wep_me1h_sw_rapiera_t5.cdf,,,,,,,,,,,1H_Club_Attack1,1H_Club_Attack2,animations/Mannequin/ADB/npc_human_weaponanims.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0,0,0,0,,,,,,WeaponHit1,,,,,100,15,1,,,,,,,,,,,,,,,,,,,,,,,,,89,
1hSwordT2_FTUE,,3,Combat Melee,weapon_ironrapier,1,RSword_LeftHolster,OneHandSwordDamage,SwordAbilityTable,0,80,0.03,1.3,30,1.5,melee,spearHaveTarget,3,,,,,"1H_Melee, Sword",Melee_OH,Objects\Weapons\Melee\Swords\1h\SwordA\jav_wep_me1h_sw_sworda_t0.cdf,,,,,,,,,,,1H_Sword_Attack1,1H_Sword_Attack2,Animations/Mannequin/ADB/PlayerMaleAnims_1H_MeleeAttach.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0.008,0.002,0,0,,,,,,WeaponHit1,,,,,30,20,1,,1,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,,,,,,SpecialAttack,Sword,89,1H_Sword
1hShieldAT2_FTUE,,1,Combat Melee,LoggingAxe,1,Shield,,SwordAbilityTable,1,70,0.03,1.3,50,1.5,melee,meleeHaveTarget,3,,,,,,Shield_OH,Objects/Weapons/Shields/A_RoundTarges/RoundTargeA/wep_shld_roundtargea_t2.cdf,,,,,,,,,,,,,Animations/Mannequin/ADB/PlayerMaleAnims_1H_MeleeAttach.adb,None,1,0,,,Play_Beep1_2D,Play_Beep3_2D,Main,,0,0,0,0,0.01,0,0,0,,,,,,WeaponHit2,,,,,43,30,2,1,1,1,1,1,1,1,1,1,1,1,1,0.7,0.7,0.7,0.7,0.7,,,,,true,SpecialAttack,Shield,89,1H_ShieldA_wood
TurretBallistaT1,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurretBallistaT2,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurretBallistaT3,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurretRepeaterT1,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurretRepeaterT2,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurretRepeaterT3,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurretExplosiveT1,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurretExplosiveT2,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurretExplosiveT3,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
