VitalsID,DisplayName,VitalsCategories,Level,Family,CreatureType,DifficultyTierOverride,NoExpNoCoin,CanDropLoot,GearScoreOverride,BaseDamageOverride,DamageMod,HealthMin,HealthBaseMax,HealthInitial,HealthMod,HealthOverridePercentSpellOwnerMaxHealth,PhysicalArmorRatingOverride,PhysicalMitigation,ElementalArmorRatingOverride,ElementalMitigation,MinionVitalsId,BuffBuckets,BaseStaggerDamageOverride,BlockStaminaDamageOverride,HealthBaseTickRate,HealthRegenCappedBy,HealthRegenThresholds,HealthTickDelay,HealthFullyDepletedDelay,HealthLowerThreshold,HealthUpperThreshold,HealthUpdateIfDeathsDoor,HealthUpdateIfDead,BlockDamageMitigation,BlockStaminaCost,StaminaMin,StaminaBaseMax,StaminaInitial,StaminaBaseTickRate,StaminaRegenCappedBy,StaminaRegenThresholds,StaminaTickDelay,StaminaRegenDelay,StaminaRegenDelayOnEmpty,StaminaFullyDepletedDelay,StaminaLowerThreshold,StaminaUpperThreshold,StaminaUpdateIfDeathsDoor,StaminaUpdateIfDead,StaminaCostMitigation,MinMana,ManaBaseMax,ManaInitial,ManaBaseRegenRate,ManaRegenDelay,ManaRegenDelayOnEmpty,DeathsDoorTime,DeathsDoorDelay,HelpUpHealthPct,FoodMin,FoodBaseMax,FoodInitial,FoodBaseTickRate,FoodTickDelay,FoodFullyDepletedDelay,FoodLowerThreshold,FoodUpperThreshold,DrinkMin,DrinkInitial,DrinkBaseMax,DrinkBaseTickRate,DrinkTickDelay,DrinkFullyDepletedDelay,DrinkLowerThreshold,DrinkUpperThreshold,DamageCooldown,MaxDefenseMitigationPercent,AfflictionAbsorption,GameModeKillEventIds,GameModeAssistEventIds,WarKillEventId,WarAssistEventId,KillEventIdOverride,LootDropChance,IgnoreLootDropModifier,LootTableId,LootTags,IgnoreEffectCategories,DEFStandard,DEFSiege,DEFStrike,DEFSlash,DEFThrust,DEFArcane,DEFFire,DEFIce,DEFNature,DEFLightning,DEFCorruption,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSIce,ABSNature,ABSFire,ABSLightning,ABSCorruption,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLANature,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNIce,WKNNature,WKNFire,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,CharacterScale,IsMinion,ChainSpellImmune,MutatorDifficultyMod,MutatorPotencyMod,HealthPercentForLootContributionOverride
FL_MIM_Hercyne_Corvid,@FL_MIM_Hercyne_Corvid_VitalsName,"FL_MIM_Hercyne_Corvid,Hostile,AngryEarth,Hercyne,Corvid",65,AngryEarth,Solo,2,,true,500,2074,1,0,6740,6740,1,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Corvid",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,
FL_MIM_BearElemental,@FL_MIM_BearElemental_VitalsName,"FL_MIM_BearElemental,Hostile,Beast,Elemental,Bear,AngryEarth",65,AngryEarth,Solo+,,,true,650,4825,1,0,85793,85793,1.15,,1279,0.35,1279,0.35,Bear_Cub_Elemental,,,,500,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,50,50,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.55,FALSE,CreatureLootMaster,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
FL_MIM_Statue_BearElemental,@FL_MIM_Statue_BearElemental_VitalsName,"FL_MIM_Statue_BearElemental,Hostile,Beast,Elemental,Bear,AngryEarth",65,AngryEarth,Solo+,,,true,650,4825,1,0,85793,85793,1.15,,1279,0.35,1279,0.35,Bear_Cub_Elemental,,,,500,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,50,50,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.55,FALSE,CreatureLootMaster,"AngryEarth,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
FL_MIM_Damned_Acolyte,@FL_MIM_Damned_Acolyte_VitalsName,"FL_MIM_Damned_Acolyte,Hostile,Corrupted",65,Corrupted,Solo+,,,true,650,4308,1,0,25420,25420,1,,1279,0.35,1279,0.35,Corrupted_Mine,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,,,,0.35,FALSE,CreatureLootMaster,"Ancient,Common,ArmorLight,StaffMagic",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0.3,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.2,,,,,
FL_MIM_Statue_Damned_Acolyte,@FL_MIM_Statue_Damned_Acolyte_VitalsName,"FL_MIM_Statue_Damned_Acolyte,Hostile,Corrupted",65,Corrupted,Solo+,,,true,650,4308,1,0,25420,25420,1,,1279,0.35,1279,0.35,Corrupted_Mine,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,,,,0.35,FALSE,CreatureLootMaster,"Ancient,Common,ArmorLight,StaffMagic",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0.3,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.2,,,,,
FL_Wolf_Elemental_Earth_09A_S17_WaveEvent,@FL_Wolf_Elemental_Earth_09A_S17_WaveEvent_VitalsName,"FL_Wolf_Elemental_Earth_09A_S17_WaveEvent,Hostile,Beast,Wolf,Predator,AngryEarth",64,AngryEarth,Solo,,true,false,560,2829,0.75,0,8730,8730,0.75,,1070,0.35,1070,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,NullRoll,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Dryad_Soldier_09A_S4_WaveEvent,@FL_Dryad_Soldier_09A_S4_WaveEvent_VitalsName,"FL_Dryad_Soldier_09A_S4_WaveEvent,Hostile,AngryEarth,Dryad_Soldier",64,AngryEarth,Solo,3,true,false,560,2829,0.5,0,8730,8730,0.75,,1070,0.35,1070,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,50,50,2,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,NullRoll,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Dryad_Soldier_09A_S17_WaveEvent,@FL_Dryad_Soldier_09A_S17_WaveEvent_VitalsName,"FL_Dryad_Soldier_09A_S17_WaveEvent,Hostile,AngryEarth,Dryad_Soldier",64,AngryEarth,Solo,3,true,false,560,2829,0.75,0,8730,8730,0.75,,1070,0.35,1070,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0.8,0,50,50,2,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,NullRoll,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Dryad_Archer_09A_S17_WaveEvent,@FL_Dryad_Archer_09A_S17_WaveEvent_VitalsName,"FL_Dryad_Archer_09A_S17_WaveEvent,Hostile,AngryEarth,Dryad_Archer",64,AngryEarth,Solo,3,true,false,560,2405,0.75,0,8730,8730,0.75,,1070,0.35,1070,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,NullRoll,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Dryad_Prowler_09A_M5_WaveEvent,@FL_Dryad_Prowler_09A_M5_WaveEvent_VitalsName,"FL_Dryad_Prowler_09A_M5_WaveEvent,Hostile,AngryEarth,Dryad_Prowler",64,AngryEarth,Solo,3,true,false,560,2829,0.75,0,8730,8730,0.75,,1070,0.35,1070,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,NullRoll,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Dryad_Prowler_09A_S17_WaveEvent,@FL_Dryad_Prowler_09A_S17_WaveEvent_VitalsName,"FL_Dryad_Prowler_09A_S17_WaveEvent,Hostile,AngryEarth,Dryad_Prowler",64,AngryEarth,Solo,3,true,false,560,2829,0.75,0,8730,8730,0.75,,1070,0.35,1070,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,NullRoll,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Hercyne_Reindeer_09A_S17_WaveEvent,@FL_Hercyne_Reindeer_09A_S17_WaveEvent_VitalsName,"FL_Hercyne_Reindeer_09A_S17_WaveEvent,Hostile,AngryEarth,Hercyne,Reindeer",64,AngryEarth,Solo+,2,true,false,500,2074,0.6,0,6740,6740,1,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,NullRoll,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,
FL_Dryad_Archer_09FL02,@FL_Dryad_Archer_09FL02_VitalsName,"FL_Dryad_Archer_09FL02,Hostile,AngryEarth",64,AngryEarth,Solo,,,true,500,2074,0.85,0,6740,6740,0.8,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,10,0.5,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,Bow",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Dryad_Soldier_09FL02,@FL_Dryad_Soldier_09FL02_VitalsName,"FL_Dryad_Soldier_09FL02,Hostile,AngryEarth",64,AngryEarth,Solo,,,true,500,2440,1,0,5392,5392,0.8,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,2,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,10,0.5,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorHeavy,Sword,Shield",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_Dryad_Shaman_09FL02,@FL_Dryad_Shaman_09FL02_VitalsName,"FL_Dryad_Shaman_09FL02,Hostile,AngryEarth",64,AngryEarth,Solo,,,true,500,2440,1,0,6740,6740,0.9,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,100,1,0,0,0,10,0.5,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.98,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorLight,StaffMagic",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.4,,,,,
FL_Dryad_Prowler_09FL02,@FL_Dryad_Prowler_09FL02_VitalsName,"FL_Dryad_Prowler_09FL02,Hostile,AngryEarth",64,AngryEarth,Solo,,,true,500,2440,1,0,6740,6740,1,,934,0.35,934,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,1,0,0,3,-1,-1,0,0,0.6,0,1,1,0,0,0,10,0.5,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"AngryEarth,Common,ArmorMedium,Sword",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2,0,0,0,0.3,0.3,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,1.25,,,,,
FL_AncientGuardian_Mage_09FL06,@FL_AncientGuardian_Mage_09FL06_VitalsName,"FL_AncientGuardian_Mage_09FL06,Hostile,Ancient,Ancient_Mage",66,AncientGuardian,Solo,1,,true,650,3446,1,0,12710,12710,1,,1279,0.35,1279,0.35,FL_AncientGuardian_Mage_Minion_09FL06,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,1,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,,,,0.1,FALSE,CreatureLootMaster,"Ancient,Common,ArmorLight,StaffMagic",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,0,0,0.3,0.15,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.3,,,,,
FL_AncientGuardian_Mage_Minion_09FL06,@FL_AncientGuardian_Mage_Minion_09FL06_VitalsName,"FL_AncientGuardian_Mage_Minion_09FL06,Hostile,Ancient",66,AncientGuardian,Solo-,,true,false,650,414,0.2,0,1526,1526,0.2,,1279,0.35,1279,0.35,,,,,500,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,,,,,FALSE,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,0,0,0,0,0,0.3,0.15,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.1,1,,,,
FL_Ancient_Amalgam_09FL06,@FL_Ancient_Amalgam_09FL06_VitalsName,"FL_Ancient_Amalgam_09FL06,Hostile,Ancient",66,AncientGuardian,Solo,1,,true,355,614,0.8,0,5115,5115,1.15,,619,0.35,619,0.35,,,,,500,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,500,500,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.2,FALSE,CreatureLootMaster,"Ancient,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,0.9,,,,,
FL_Ancient_Amalgam_Named_09FL06,@FL_Ancient_Amalgam_Named_09FL06_VitalsName,"FL_Ancient_Amalgam_Named_09FL06,Hostile,Ancient,Named",66,AncientGuardian,Named_Solo+,1,,true,355,614,0.8,0,5115,5115,1.15,,619,0.35,619,0.35,,AnubianGuardianBruteNamed02Buffs,,,500,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,500,500,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.2,FALSE,CreatureLootMaster,"Ancient,Common,Named,Saircor02",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.15,0.3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,0.9,,,,,
FL_Beetle,@FL_Beetle_VitalsName,"FL_Beetle,Hostile,Beast",70,Wildlife,Solo-,,,true,650,1758,0.85,0,5339,5339,0.7,,1279,0.35,1279,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.05,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,0.7,,,,,
FL_Beetle_09FL02a,@FL_Beetle_09FL02a_VitalsName,"FL_Beetle_09FL02a,Hostile,Beast,FL_Beetle",64,Wildlife,Solo-,,,true,650,1758,0.85,0,5339,5339,0.7,,1279,0.35,1279,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.05,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,0.7,,,,,
FL_Beetle_09FL04b,@FL_Beetle_09FL04b_VitalsName,"FL_Beetle_09FL04b,Hostile,Beast,FL_Beetle",62,Wildlife,Solo-,,,true,650,1758,0.85,0,5339,5339,0.7,,1279,0.35,1279,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.05,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,0.7,,,,,
FL_Beetle_09FL09,@FL_Beetle_09FL09_VitalsName,"FL_Beetle_09FL09,Hostile,Beast,FL_Beetle",67,Wildlife,Solo-,,,true,650,1758,0.85,0,5339,5339,0.7,,1279,0.35,1279,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.05,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,0.7,,,,,
FL_Beetle_09FL11b,@FL_Beetle_09FL11b_VitalsName,"FL_Beetle_09FL11b,Hostile,Beast,FL_Beetle",66,Wildlife,Solo-,,,true,650,1758,0.85,0,5339,5339,0.7,,1279,0.35,1279,0.35,,,,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.05,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,0.7,,,,,
FL_Beetle_Named_09FL04b,@FL_Beetle_Named_09FL04b_VitalsName,"FL_Beetle_Named_09FL04b,Hostile,Beast,FL_Beetle,Named",62,Wildlife,Named_Solo+,,,true,650,1758,0.85,0,5339,5339,0.7,,1279,0.35,1279,0.35,,"AILightningResistBuff,AIProjectileShieldBuff,AISelfDestructBuff",,,0,0,Health;100:0;75:50;50:200;25:350;10:500;0.1:500;0:0,120,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.05,FALSE,CreatureLootMaster,"Beast,Common,Named,Firefly00",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.4,,,,,
FL_Beetle_Baby,@FL_Beetle_Baby_VitalsName,"FL_Beetle_Baby,Hostile,Beast,Prey,FL_Beetle",1,Wildlife,Critter,,,false,100,5,1,0,17,17,1,,136,0.35,136,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,,Critter,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,0.15,,,,,0.01
