RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
LightChest_CraftedDungeon11T5,FC_LightChest_CraftedDungeon11T5,@LightChest_CraftedDungeon11T5_MasterName,DungeonReplicas,DungeonReps11,@CategoryData_SlotChest,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightChest_FLXpac_CraftedDungeon11T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,BlackPowderPouchT1,Item,,,,,,,22,12,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightChest_CraftedDungeon12T5,FC_LightChest_CraftedDungeon12T5,@LightChest_CraftedDungeon12T5_MasterName,DungeonReplicas,DungeonReps12,@CategoryData_SlotChest,,,true,true,false,false,true,,,false,449,1,Armoring,235,outfitting2,,,,1,LightChest_FLXpac_CraftedDungeon12T5,,,,,565,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,WrithingSeedlingT1,Item,,,,,,,22,12,1,10,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightChest_CraftedDungeon13T5,FC_LightChest_CraftedDungeon13T5,@LightFeet_Dungeon13T5_MasterName,DungeonReplicas,DungeonReps13,@CategoryData_SlotChest,,,true,true,false,false,true,,,false,449,1,Armoring,235,outfitting2,,,,1,LightChest_CraftedDungeon13T5,,,,,565,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Dungeon13_DryIceT1,Item,,,,,,,22,12,1,10,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_CraftedDungeon1T3,FC_LightHands_CraftedDungeon1T3,@LightHands_CraftedDungeon1T3_MasterName,DungeonReplicas,DungeonReps1,@CategoryData_SlotHands,,,true,true,false,false,true,,,false,75,1,Armoring,60,outfitting2,,,,1,LightHands_FLXpac_CraftedDungeon1T3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,CoagulatedBloodT1,Item,,,,,,,4,4,1,10,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_CraftedDungeon2T3,FC_LightHands_CraftedDungeon2T3,@LightHands_CraftedDungeon2T3_MasterName,DungeonReplicas,DungeonReps2,@CategoryData_SlotHands,,,true,true,false,false,true,,,false,75,1,Armoring,60,outfitting2,,,,1,LightHands_FLXpac_CraftedDungeon2T3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,SparklingBoneDustT1,Item,,,,,,,4,4,1,10,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_CraftedDungeon4T4,FC_LightHands_CraftedDungeon4T4,@LightHands_CraftedDungeon4T4_MasterName,DungeonReplicas,DungeonReps4,@CategoryData_SlotHands,,,true,true,false,false,true,,,false,184,1,Armoring,110,outfitting2,,,,1,LightHands_FLXpac_CraftedDungeon4T4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,CorruptedTalismanT1,Item,,,,,,,4,4,1,10,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_CraftedDungeon5T4,FC_LightHands_CraftedDungeon5T4,@LightHands_CraftedDungeon5T4_MasterName,DungeonReplicas,DungeonReps5,@CategoryData_SlotHands,,,true,true,false,false,true,,,false,184,1,Armoring,110,outfitting2,,,,1,LightHands_FLXpac_CraftedDungeon5T4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,CollarJadeT1,Item,,,,,,,4,4,1,10,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_CraftedDungeon6T5,FC_LightHands_CraftedDungeon6T5,@LightHands_CraftedDungeon6T5_MasterName,DungeonReplicas,DungeonReps6,@CategoryData_SlotHands,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightHands_FLXpac_CraftedDungeon6T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,SpectralDustT1,Item,,,,,,,4,4,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_CraftedDungeon7T5,FC_LightHands_CraftedDungeon7T5,@LightHands_CraftedDungeon7T5_MasterName,DungeonReplicas,DungeonReps7,@CategoryData_SlotHands,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightHands_FLXpac_CraftedDungeon7T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,StickyVinesT1,Item,,,,,,,4,4,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_CraftedDungeon8T5,FC_LightHands_CraftedDungeon8T5,@LightHands_CraftedDungeon8T5_MasterName,DungeonReplicas,DungeonReps8,@CategoryData_SlotHands,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightHands_FLXpac_CraftedDungeon8T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,AncientTalismansT1,Item,,,,,,,4,4,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_CraftedDungeon9T5,FC_LightHands_CraftedDungeon9T5,@LightHands_CraftedDungeon9T5_MasterName,DungeonReplicas,DungeonReps9,@CategoryData_SlotHands,,,true,true,false,false,true,,,false,449,1,Armoring,180,outfitting2,,,,1,LightHands_FLXpac_CraftedDungeon9T5,,,,,502,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,DesecratedFleshT1,Item,,,,,,,4,4,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_CraftedDungeon10T5,FC_LightHands_CraftedDungeon10T5,@LightHands_CraftedDungeon10T5_MasterName,DungeonReplicas,DungeonReps10,@CategoryData_SlotHands,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightHands_FLXpac_CraftedDungeon10T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,FierySludgeT1,Item,,,,,,,4,4,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_CraftedDungeon11T5,FC_LightHands_CraftedDungeon11T5,@LightHands_CraftedDungeon11T5_MasterName,DungeonReplicas,DungeonReps11,@CategoryData_SlotHands,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightHands_FLXpac_CraftedDungeon11T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,BlackPowderPouchT1,Item,,,,,,,4,4,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_CraftedDungeon12T5,FC_LightHands_CraftedDungeon12T5,@LightHands_CraftedDungeon12T5_MasterName,DungeonReplicas,DungeonReps12,@CategoryData_SlotHands,,,true,true,false,false,true,,,false,449,1,Armoring,235,outfitting2,,,,1,LightHands_FLXpac_CraftedDungeon12T5,,,,,565,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,WrithingSeedlingT1,Item,,,,,,,4,4,1,10,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_CraftedDungeon13T5,FC_LightHands_CraftedDungeon13T5,@LightFeet_Dungeon13T5_MasterName,DungeonReplicas,DungeonReps13,@CategoryData_SlotHands,,,true,true,false,false,true,,,false,449,1,Armoring,235,outfitting2,,,,1,LightHands_CraftedDungeon13T5,,,,,565,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Dungeon13_DryIceT1,Item,,,,,,,4,4,1,10,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_CraftedDungeon1T3,FC_LightLegs_CraftedDungeon1T3,@LightLegs_CraftedDungeon1T3_MasterName,DungeonReplicas,DungeonReps1,@CategoryData_SlotLegs,,,true,true,false,false,true,,,false,75,1,Armoring,60,outfitting2,,,,1,LightLegs_FLXpac_CraftedDungeon1T3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,CoagulatedBloodT1,Item,,,,,,,10,6,2,10,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_CraftedDungeon2T3,FC_LightLegs_CraftedDungeon2T3,@LightLegs_CraftedDungeon2T3_MasterName,DungeonReplicas,DungeonReps2,@CategoryData_SlotLegs,,,true,true,false,false,true,,,false,75,1,Armoring,60,outfitting2,,,,1,LightLegs_FLXpac_CraftedDungeon2T3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,SparklingBoneDustT1,Item,,,,,,,10,6,2,10,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_CraftedDungeon4T4,FC_LightLegs_CraftedDungeon4T4,@LightLegs_CraftedDungeon4T4_MasterName,DungeonReplicas,DungeonReps4,@CategoryData_SlotLegs,,,true,true,false,false,true,,,false,184,1,Armoring,110,outfitting2,,,,1,LightLegs_FLXpac_CraftedDungeon4T4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,CorruptedTalismanT1,Item,,,,,,,10,6,2,10,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_CraftedDungeon5T4,FC_LightLegs_CraftedDungeon5T4,@LightLegs_CraftedDungeon5T4_MasterName,DungeonReplicas,DungeonReps5,@CategoryData_SlotLegs,,,true,true,false,false,true,,,false,184,1,Armoring,110,outfitting2,,,,1,LightLegs_FLXpac_CraftedDungeon5T4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,CollarJadeT1,Item,,,,,,,10,6,2,10,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_CraftedDungeon6T5,FC_LightLegs_CraftedDungeon6T5,@LightLegs_CraftedDungeon6T5_MasterName,DungeonReplicas,DungeonReps6,@CategoryData_SlotLegs,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightLegs_FLXpac_CraftedDungeon6T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,SpectralDustT1,Item,,,,,,,10,6,2,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_CraftedDungeon7T5,FC_LightLegs_CraftedDungeon7T5,@LightLegs_CraftedDungeon7T5_MasterName,DungeonReplicas,DungeonReps7,@CategoryData_SlotLegs,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightLegs_FLXpac_CraftedDungeon7T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,StickyVinesT1,Item,,,,,,,10,6,2,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_CraftedDungeon8T5,FC_LightLegs_CraftedDungeon8T5,@LightLegs_CraftedDungeon8T5_MasterName,DungeonReplicas,DungeonReps8,@CategoryData_SlotLegs,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightLegs_FLXpac_CraftedDungeon8T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,AncientTalismansT1,Item,,,,,,,10,6,2,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_CraftedDungeon9T5,FC_LightLegs_CraftedDungeon9T5,@LightLegs_CraftedDungeon9T5_MasterName,DungeonReplicas,DungeonReps9,@CategoryData_SlotLegs,,,true,true,false,false,true,,,false,449,1,Armoring,180,outfitting2,,,,1,LightLegs_FLXpac_CraftedDungeon9T5,,,,,502,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,DesecratedFleshT1,Item,,,,,,,10,6,2,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_CraftedDungeon10T5,FC_LightLegs_CraftedDungeon10T5,@LightLegs_CraftedDungeon10T5_MasterName,DungeonReplicas,DungeonReps10,@CategoryData_SlotLegs,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightLegs_FLXpac_CraftedDungeon10T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,FierySludgeT1,Item,,,,,,,10,6,2,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_CraftedDungeon11T5,FC_LightLegs_CraftedDungeon11T5,@LightLegs_CraftedDungeon11T5_MasterName,DungeonReplicas,DungeonReps11,@CategoryData_SlotLegs,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightLegs_FLXpac_CraftedDungeon11T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,BlackPowderPouchT1,Item,,,,,,,10,6,2,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_CraftedDungeon12T5,FC_LightLegs_CraftedDungeon12T5,@LightLegs_CraftedDungeon12T5_MasterName,DungeonReplicas,DungeonReps12,@CategoryData_SlotLegs,,,true,true,false,false,true,,,false,449,1,Armoring,235,outfitting2,,,,1,LightLegs_FLXpac_CraftedDungeon12T5,,,,,565,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,WrithingSeedlingT1,Item,,,,,,,10,6,2,10,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_CraftedDungeon13T5,FC_LightLegs_CraftedDungeon13T5,@LightFeet_Dungeon13T5_MasterName,DungeonReplicas,DungeonReps13,@CategoryData_SlotLegs,,,true,true,false,false,true,,,false,449,1,Armoring,235,outfitting2,,,,1,LightLegs_CraftedDungeon13T5,,,,,565,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Dungeon13_DryIceT1,Item,,,,,,,10,6,2,10,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_CraftedDungeon1T3,FC_LightFeet_CraftedDungeon1T3,@LightFeet_CraftedDungeon1T3_MasterName,DungeonReplicas,DungeonReps1,@CategoryData_SlotFeet,,,true,true,false,false,true,,,false,75,1,Armoring,60,outfitting2,,,,1,LightFeet_FLXpac_CraftedDungeon1T3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,CoagulatedBloodT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_CraftedDungeon2T3,FC_LightFeet_CraftedDungeon2T3,@LightFeet_CraftedDungeon2T3_MasterName,DungeonReplicas,DungeonReps2,@CategoryData_SlotFeet,,,true,true,false,false,true,,,false,75,1,Armoring,60,outfitting2,,,,1,LightFeet_FLXpac_CraftedDungeon2T3,,,,,300,3,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,SparklingBoneDustT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_CraftedDungeon4T4,FC_LightFeet_CraftedDungeon4T4,@LightFeet_CraftedDungeon4T4_MasterName,DungeonReplicas,DungeonReps4,@CategoryData_SlotFeet,,,true,true,false,false,true,,,false,184,1,Armoring,110,outfitting2,,,,1,LightFeet_FLXpac_CraftedDungeon4T4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,CorruptedTalismanT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_CraftedDungeon5T4,FC_LightFeet_CraftedDungeon5T4,@LightFeet_CraftedDungeon5T4_MasterName,DungeonReplicas,DungeonReps5,@CategoryData_SlotFeet,,,true,true,false,false,true,,,false,184,1,Armoring,110,outfitting2,,,,1,LightFeet_FLXpac_CraftedDungeon5T4,,,,,400,4,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,CollarJadeT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_CraftedDungeon6T5,FC_LightFeet_CraftedDungeon6T5,@LightFeet_CraftedDungeon6T5_MasterName,DungeonReplicas,DungeonReps6,@CategoryData_SlotFeet,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightFeet_FLXpac_CraftedDungeon6T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,SpectralDustT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_CraftedDungeon7T5,FC_LightFeet_CraftedDungeon7T5,@LightFeet_CraftedDungeon7T5_MasterName,DungeonReplicas,DungeonReps7,@CategoryData_SlotFeet,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightFeet_FLXpac_CraftedDungeon7T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,StickyVinesT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_CraftedDungeon8T5,FC_LightFeet_CraftedDungeon8T5,@LightFeet_CraftedDungeon8T5_MasterName,DungeonReplicas,DungeonReps8,@CategoryData_SlotFeet,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightFeet_FLXpac_CraftedDungeon8T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,AncientTalismansT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_CraftedDungeon9T5,FC_LightFeet_CraftedDungeon9T5,@LightFeet_CraftedDungeon9T5_MasterName,DungeonReplicas,DungeonReps9,@CategoryData_SlotFeet,,,true,true,false,false,true,,,false,449,1,Armoring,180,outfitting2,,,,1,LightFeet_FLXpac_CraftedDungeon9T5,,,,,502,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,DesecratedFleshT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_CraftedDungeon10T5,FC_LightFeet_CraftedDungeon10T5,@LightFeet_CraftedDungeon10T5_MasterName,DungeonReplicas,DungeonReps10,@CategoryData_SlotFeet,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightFeet_FLXpac_CraftedDungeon10T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,FierySludgeT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_CraftedDungeon11T5,FC_LightFeet_CraftedDungeon11T5,@LightFeet_CraftedDungeon11T5_MasterName,DungeonReplicas,DungeonReps11,@CategoryData_SlotFeet,,,true,true,false,false,true,,,false,449,1,Armoring,160,outfitting2,,,,1,LightFeet_FLXpac_CraftedDungeon11T5,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,BlackPowderPouchT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_CraftedDungeon12T5,FC_LightFeet_CraftedDungeon12T5,@LightFeet_CraftedDungeon12T5_MasterName,DungeonReplicas,DungeonReps12,@CategoryData_SlotFeet,,,true,true,false,false,true,,,false,449,1,Armoring,235,outfitting2,,,,1,LightFeet_FLXpac_CraftedDungeon12T5,,,,,565,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,WrithingSeedlingT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_CraftedDungeon13T5,FC_LightFeet_CraftedDungeon13T5,@LightFeet_Dungeon13T5_MasterName,DungeonReplicas,DungeonReps13,@CategoryData_SlotFeet,,,true,true,false,false,true,,,false,449,1,Armoring,235,outfitting2,,,,1,LightFeet_CraftedDungeon13T5,,,,,565,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Dungeon13_DryIceT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT52,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
2hStaffFireCraftedDungeon1T3,FC_2hStaffFireCraftedDungeon1T3,@2hStaffFireCraftedDungeon1T3_MasterName,DungeonReplicas,DungeonReps1,,,,true,true,false,false,true,,,false,75,1,Arcana,60,alchemy2,,,,1,2hStaffFireCraftedDungeon1T3,,,,,300,3,,,,TimberT3,Category_Only,Metal,Category_Only,Leather,Category_Only,ArcanaFire,Category_Only,CoagulatedBloodT1,Item,MutagenLostT1,Item,,,12,5,6,1,10,1,,Craft_ArcanaT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
2hStaffFireCraftedDungeon2T3,FC_2hStaffFireCraftedDungeon2T3,@2hStaffFireCraftedDungeon2T3_MasterName,DungeonReplicas,DungeonReps2,,,,true,true,false,false,true,,,false,75,1,Arcana,60,alchemy2,,,,1,2hStaffFireCraftedDungeon2T3,,,,,300,3,,,,TimberT3,Category_Only,Metal,Category_Only,Leather,Category_Only,ArcanaFire,Category_Only,SparklingBoneDustT1,Item,MutagentAncientT1,Item,,,12,5,6,1,10,1,,Craft_ArcanaT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
2hStaffFireCraftedDungeon4T4,FC_2hStaffFireCraftedDungeon4T4,@2hStaffFireCraftedDungeon4T4_MasterName,DungeonReplicas,DungeonReps4,,,,true,true,false,false,true,,,false,184,1,Arcana,110,alchemy2,,,,1,2hStaffFireCraftedDungeon4T4,,,,,400,4,,,,TimberT4,Category_Only,Metal,Category_Only,Leather,Category_Only,ArcanaFire,Category_Only,CorruptedTalismanT1,Item,CorruptedTreatiseT1,Item,,,12,5,6,1,10,1,,Craft_ArcanaT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
2hStaffFireCraftedDungeon5T4,FC_2hStaffFireCraftedDungeon5T4,@2hStaffFireCraftedDungeon5T4_MasterName,DungeonReplicas,DungeonReps5,,,,true,true,false,false,true,,,false,184,1,Arcana,110,alchemy2,,,,1,2hStaffFireCraftedDungeon5T4,,,,,400,4,,,,TimberT4,Category_Only,Metal,Category_Only,Leather,Category_Only,ArcanaFire,Category_Only,CollarJadeT1,Item,JadeTalismanT1,Item,,,12,5,6,1,10,1,,Craft_ArcanaT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
2hStaffFireCraftedDungeon6T5,FC_2hStaffFireCraftedDungeon6T5,@2hStaffFireCraftedDungeon6T5_MasterName,DungeonReplicas,DungeonReps6,,,,true,true,false,false,true,,,false,449,1,Arcana,160,alchemy2,,,,1,2hStaffFireCraftedDungeon6T5,,,,,500,5,,,,TimberT5,Category_Only,Metal,Category_Only,Leather,Category_Only,ArcanaFire,Category_Only,SpectralDustT1,Item,MetallicBoneweaveT1,Item,,,12,5,6,1,10,1,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
2hStaffFireCraftedDungeon7T5,FC_2hStaffFireCraftedDungeon7T5,@2hStaffFireCraftedDungeon7T5_MasterName,DungeonReplicas,DungeonReps7,,,,true,true,false,false,true,,,false,449,1,Arcana,160,alchemy2,,,,1,2hStaffFireCraftedDungeon7T5,,,,,500,5,,,,TimberT5,Category_Only,Metal,Category_Only,Leather,Category_Only,ArcanaFire,Category_Only,StickyVinesT1,Item,PutridBarkT1,Item,,,12,5,6,1,10,1,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
2hStaffFireCraftedDungeon8T5,FC_2hStaffFireCraftedDungeon8T5,@2hStaffFireCraftedDungeon8T5_MasterName,DungeonReplicas,DungeonReps8,,,,true,true,false,false,true,,,false,449,1,Arcana,160,alchemy2,,,,1,2hStaffFireCraftedDungeon8T5,,,,,500,5,,,,TimberT5,Category_Only,Metal,Category_Only,Leather,Category_Only,ArcanaFire,Category_Only,AncientTalismansT1,Item,AncientDustT1,Item,,,12,5,6,1,10,1,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
2hStaffFireCraftedDungeon9T5,FC_2hStaffFireCraftedDungeon9T5,@2hStaffFireCraftedDungeon9T5_MasterName,DungeonReplicas,DungeonReps9,,,,true,true,false,false,true,,,false,449,1,Arcana,180,alchemy2,,,,1,2hStaffFireCraftedDungeon9T5,,,,,502,5,,,,TimberT5,Category_Only,Metal,Category_Only,Leather,Category_Only,ArcanaFire,Category_Only,DesecratedFleshT1,Item,MadnessIncarnateT1,Item,,,12,5,6,1,10,1,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
2hStaffFireCraftedDungeon10T5,FC_2hStaffFireCraftedDungeon10T5,@2hStaffFireCraftedDungeon10T5_MasterName,DungeonReplicas,DungeonReps10,,,,true,true,false,false,true,,,false,449,1,Arcana,160,alchemy2,,,,1,2hStaffFireCraftedDungeon10T5,,,,,500,5,,,,TimberT5,Category_Only,Metal,Category_Only,Leather,Category_Only,ArcanaFire,Category_Only,FierySludgeT1,Item,ForceOfWillT1,Item,,,12,5,6,1,10,1,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
